npc_id,npc_bonus_defensive_stab,npc_bonus_defensive_slash,npc_bonus_defensive_crush,npc_bonus_defensive_ranged,npc_bonus_defensive_magic,npc_bonus_offensive_stab,npc_bonus_offensive_slash,npc_bonus_offensive_crush,npc_bonus_offensive_magic,npc_bonus_offensive_ranged,npc_bonus_offensive_attack,npc_bonus_offensive_strength
1,21,21,21,21,21,0,0,0,0,0,0,0
2,21,21,21,21,21,0,0,0,0,0,0,0
3,21,21,21,21,21,0,0,0,0,0,0,0
4,21,21,21,21,21,0,0,0,0,0,0,0
5,21,21,21,21,21,0,0,0,0,0,0,0
6,21,21,21,21,21,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0
9,18,25,19,20,4,0,0,0,0,0,0,0
12,0,2,2,2,3,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0
15,40,41,37,38,10,0,0,0,0,0,0,0
16,21,21,21,21,21,0,0,0,0,0,0,0
18,12,15,10,12,1,0,0,0,0,0,0,0
19,83,76,70,74,11,0,0,0,0,0,0,0
20,87,84,76,79,10,0,0,0,0,0,0,0
21,87,84,76,79,10,0,0,0,0,0,0,0
22,4,3,5,0,0,0,0,0,0,0,0,0
23,39,40,36,36,11,0,0,0,0,0,0,0
24,21,21,21,21,21,0,0,0,0,0,0,0
25,21,21,21,21,21,0,0,0,0,0,0,0
26,39,40,36,36,11,0,0,0,0,0,0,0
27,39,50,49,45,18,0,0,0,0,0,0,0
32,18,25,19,20,4,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0
41,42,42,42,42,42,0,0,0,0,0,0,0
44,42,42,42,42,42,0,0,0,0,0,0,0
45,42,42,42,42,42,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0
50,70,90,90,70,80,0,0,0,0,0,0,0
51,30,50,50,30,40,0,0,0,0,0,0,0
52,30,50,50,30,40,0,0,0,0,0,0,0
53,50,70,70,50,60,0,0,0,0,0,0,0
54,50,70,70,50,60,0,0,0,0,0,0,0
55,50,70,70,50,60,0,0,0,0,0,0,0
58,20,15,10,15,15,0,0,0,0,0,0,0
59,10,10,10,10,10,10,10,10,1,1,10,10
60,10,10,10,10,10,10,10,10,1,1,10,10
61,0,0,0,0,0,0,0,0,0,0,0,0
62,20,20,10,20,17,0,0,0,0,0,0,0
63,15,16,7,16,12,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,10,0,0,0,0,0,0,0
83,0,0,0,0,10,0,0,0,0,0,0,0
84,0,0,0,0,10,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0
90,5,5,5,5,0,0,0,0,0,0,0,0
91,5,5,5,5,0,0,0,0,0,0,0,0
92,5,5,5,5,0,0,0,0,0,0,0,0
93,5,5,5,5,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0
107,5,15,15,5,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0
110,0,3,2,0,0,0,0,0,0,0,29,31
111,0,3,2,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,1,1,1,1,1,66,62
113,0,0,0,0,0,0,0,22,0,0,22,20
114,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,5,0,0,0,0,0,0,0
119,40,34,25,35,10,0,0,0,0,0,0,0
120,0,0,0,0,5,0,0,0,0,0,0,0
121,0,0,0,0,5,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0
124,30,40,20,30,10,0,0,0,0,0,0,0
159,42,42,42,42,42,0,0,0,0,0,0,0
172,0,0,0,0,3,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0
345,18,25,19,20,4,0,0,0,0,0,0,0
360,21,21,21,21,21,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0
475,25,25,22,25,7,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0
678,18,25,19,20,4,0,0,0,0,0,0,0
729,21,21,21,21,21,0,0,0,0,0,0,0
812,18,25,19,20,4,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0
1074,39,50,49,45,18,0,0,0,0,0,0,0
1101,0,0,0,200,200,0,0,0,0,0,0,0
1109,0,0,10,200,200,0,0,0,0,0,20,20
1123,0,0,10,200,200,0,0,0,0,0,20,20
1132,0,0,0,200,200,0,0,0,0,0,0,0
1150,18,25,19,20,4,0,0,0,0,0,0,0
1158,50,50,10,100,100,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0,0
1264,0,0,0,0,30,0,0,0,0,0,0,0
1317,50,50,50,50,50,0,0,0,0,0,0,0
1344,10,10,90,150,200,0,0,0,0,0,0,0
1354,150,150,150,50,50,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,0,0,0,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0,0,0,0,0,0
1566,30,60,30,0,0,0,0,0,0,0,60,60
1585,0,3,2,0,0,0,0,0,0,0,29,31
1600,10,10,5,10,5,0,0,0,0,0,0,0
1609,0,20,20,0,0,0,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,0,0,0,0,0
1628,0,20,20,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0,0,0,0,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0
1767,0,0,0,0,0,0,0,0,0,0,0,0
1802,50,50,5,50,5,0,0,0,0,0,10,0
1829,0,0,0,0,0,0,0,0,0,0,0,0
1884,0,0,0,0,0,0,0,0,0,0,0,0
1930,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0,0,0,0,0
2256,87,84,76,79,10,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0,0,0,0,0
2417,0,0,0,0,0,0,0,0,0,0,0,0
2460,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,0,0,0,0,0,0,0,0,0,0,0
2501,20,20,20,0,0,0,0,0,0,0,0,0
2596,0,0,0,0,0,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0,0,0,0,0,0
2615,0,0,0,0,0,0,0,0,0,0,0,0
2632,0,0,0,0,0,0,0,0,0,0,0,0
2681,0,0,0,0,0,0,0,0,0,0,0,0
2698,73,76,70,72,11,0,0,0,0,0,0,0
2705,18,25,19,20,4,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0,0,0,0,0,0
2746,0,0,0,100,100,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0
2849,0,0,0,0,0,0,0,0,0,0,0,0
2882,255,255,255,10,255,0,0,0,0,0,0,0
2896,100,100,100,50,50,0,0,0,0,0,0,0
2969,18,25,19,20,4,0,0,0,0,0,0,0
3009,0,0,0,0,0,0,0,0,0,0,0,0
3028,300,1,300,300,300,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,0,0,0,0,0,0
3073,30,40,20,30,10,0,0,0,0,0,0,0
3168,0,0,0,0,0,0,0,0,0,0,0,0
3178,0,0,0,0,0,0,0,0,0,0,0,0
125,30,40,20,30,10,0,0,0,0,0,0,0
158,43,31,19,38,15,0,0,0,0,0,20,26
173,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0
231,4,3,5,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0
351,21,21,21,21,21,0,0,0,0,0,0,0
363,21,21,21,21,21,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0
459,5,5,5,5,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0
663,21,21,21,21,21,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0,0,0,0,0
749,0,3,2,2,3,0,0,0,0,0,9,15
827,0,0,0,0,0,0,0,0,0,0,0,0
887,18,25,19,20,4,0,0,0,0,0,0,0
917,8,9,10,9,4,0,0,0,0,0,0,0
941,20,40,40,20,30,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,0,0,0
1077,18,25,19,20,4,0,0,0,0,0,0,0
1097,25,25,40,200,200,0,0,0,0,0,40,70
1108,0,0,10,200,200,0,0,0,0,0,20,20
1120,0,0,10,200,200,0,0,0,0,0,20,20
1133,0,0,0,200,200,0,0,0,0,0,0,0
1147,18,25,19,20,4,0,0,0,0,0,0,0
1160,50,50,10,100,100,0,0,0,0,0,0,0
1201,50,70,70,50,60,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,0,0,0,0
1345,10,10,90,150,200,0,0,0,0,0,0,0
1355,150,150,150,50,50,0,0,0,0,0,0,0
1401,42,42,42,42,42,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,50,0
1473,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0,0,0,0,0,0
1575,150,163,20,275,210,0,0,0,0,0,0,0
1584,0,3,2,0,0,0,0,0,0,0,29,31
1602,10,10,5,10,5,0,0,0,0,0,0,0
1611,20,20,0,20,20,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0,0,0,0,0,0
1635,10,10,10,10,0,0,0,0,0,0,0,0
1643,0,0,0,0,40,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0,0,0,0,0,0
1691,0,0,0,0,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,0,0,0,0
1774,0,0,0,0,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0,0,0,0
1913,35,60,35,0,0,0,0,0,0,0,60,100
1937,30,60,30,0,0,0,0,0,0,0,60,60
1952,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0
1974,60,60,60,60,60,0,0,0,0,0,0,80
2015,0,0,0,0,0,0,0,0,0,0,0,0
2030,227,230,221,225,0,68,0,82,0,0,0,72
2045,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0
2133,0,0,0,0,0,0,0,0,0,0,0,0
2264,70,70,70,70,150,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0
2359,50,70,70,50,60,0,0,0,0,0,0,0
2423,40,34,25,35,10,0,0,0,0,0,0,0
2459,0,0,0,0,0,0,0,0,0,0,0,0
2469,0,0,0,0,0,0,0,0,0,0,0,0
2498,20,20,20,0,0,0,0,0,0,0,0,0
2594,0,0,0,0,0,0,0,0,0,0,0,0
2606,0,0,0,0,0,0,0,0,0,0,0,0
2613,0,0,0,0,0,0,0,0,0,0,0,0
2649,0,0,0,0,0,0,0,0,0,0,0,0
2685,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,0,0,0,0
2707,42,42,42,42,42,0,0,0,0,0,0,0
2736,0,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,0,0,0,0,0,0,0,60,0,0
2783,30,40,100,100,90,0,0,0,0,0,0,0
2837,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0
2894,100,100,100,50,50,0,0,0,0,0,0,0
2971,18,25,19,20,4,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,0,0,0,0,0
3041,18,25,19,20,4,0,0,0,0,0,4,5
3062,0,0,0,0,0,0,0,0,0,0,0,0
3070,140,90,90,140,80,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0,0,0,0,0,0
126,15,10,20,15,5,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0
170,21,21,21,21,21,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0
221,18,27,18,1000,1000,0,0,0,0,0,27,22
247,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0
344,18,25,19,20,4,0,0,0,0,0,0,0
353,21,21,21,21,21,0,0,0,0,0,0,0
368,18,25,19,20,4,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0
449,8,9,10,9,4,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0
649,39,50,49,45,18,0,0,0,0,0,0,0
677,0,0,0,0,10,0,0,0,0,0,0,0
730,21,21,21,21,21,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0,0,0,0,3
955,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,200,200,0,0,0,0,0,0,0
1116,35,60,35,200,200,0,0,0,0,0,60,100
1127,0,0,10,200,200,0,0,0,0,0,20,20
1144,18,25,19,20,4,0,0,0,0,0,0,0
1157,25,25,5,50,50,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0
1204,87,84,76,79,10,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0,0,0,0,0
1347,10,10,90,150,200,0,0,0,0,0,0,0
1374,18,25,19,20,4,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0,0,0,0,50,0
1470,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,0,0,0,0,0,0
1536,0,0,0,0,0,0,0,0,0,0,0,0
1562,30,60,30,0,0,0,0,0,0,0,60,60
1586,0,3,2,0,0,0,0,0,0,0,29,31
1592,50,70,70,90,30,0,0,0,0,0,0,0
1607,20,20,20,15,0,0,0,0,0,0,0,0
1620,10,10,0,0,10,0,0,0,0,0,0,0
1630,0,20,20,0,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,60,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,0
1771,0,0,0,0,0,0,0,0,0,0,0,0
1813,10,10,10,20,10,0,0,0,0,0,5,10
1832,10,10,5,10,5,0,0,0,0,0,0,0
1915,10,150,150,0,0,0,0,0,0,0,50,50
1936,30,60,30,0,0,0,0,0,0,0,60,60
1942,30,60,30,0,0,0,0,0,0,0,60,60
1961,0,0,0,0,0,0,0,0,0,0,0,0
1975,60,60,60,60,60,0,0,0,0,0,0,80
2001,90,90,5,90,90,0,0,0,0,0,0,0
2029,221,235,222,221,0,68,0,82,0,0,0,72
2048,0,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,0
2236,50,50,50,50,50,0,0,0,0,0,0,0
2265,75,75,10,75,75,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,0,0,0,0,0,0,0,0,0,0,0
2418,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,0,0,0,0,0,0,0,0,0,0,0
2473,0,0,0,0,0,0,0,0,0,0,0,0
2502,20,20,20,0,0,0,0,0,0,0,0,0
2599,0,0,0,0,0,0,0,0,0,0,0,0
2609,0,0,0,0,0,0,0,0,0,0,0,0
2627,0,0,0,0,0,0,0,0,0,0,0,0
2679,0,0,0,0,0,0,0,0,0,0,0,0
2687,0,0,0,0,0,0,0,0,0,0,0,0
2703,18,25,19,20,4,0,0,0,0,0,0,0
2711,0,0,0,0,15,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0,0,0,0,0,0
2776,21,21,21,21,21,0,0,0,0,0,0,0
2805,5,15,15,5,0,0,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0,0,0,0
2890,35,60,35,200,200,0,0,0,0,0,60,100
2962,18,25,19,20,4,0,0,0,0,0,0,0
2972,18,25,19,20,4,0,0,0,0,0,0,0
3013,0,0,0,0,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0,0,0,0,0
3154,2,1,3,0,0,0,0,0,0,0,0,0
3175,0,0,0,0,0,0,0,0,0,0,0,0
3184,0,0,0,0,0,0,0,0,0,0,0,0
127,10,5,15,10,5,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0
193,13,17,14,14,4,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0
362,21,21,21,21,21,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0
709,42,42,42,42,42,0,0,0,0,0,0,0
742,20,40,40,20,30,0,0,0,0,0,0,0
