npc_id,npc_bonus_defensive_stab,npc_bonus_defensive_slash,npc_bonus_defensive_crush,npc_bonus_defensive_ranged,npc_bonus_defensive_magic,npc_bonus_offensive_stab,npc_bonus_offensive_slash,npc_bonus_offensive_crush,npc_bonus_offensive_magic,npc_bonus_offensive_ranged,npc_bonus_offensive_attack,npc_bonus_offensive_strength
852,10,21,16,0,0,0,0,0,0,0,5,7
891,0,0,0,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0,0,0,3
938,38,40,36,38,0,0,0,0,0,0,45,44
1000,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0
1092,83,76,70,74,11,0,0,0,0,0,0,0
1106,0,0,10,200,200,0,0,0,0,0,20,20
1117,35,60,35,200,200,0,0,0,0,0,60,100
1128,0,0,10,200,200,0,0,0,0,0,20,20
1145,18,25,19,20,4,0,0,0,0,0,0,0
1153,5,5,1,10,10,0,0,0,0,0,0,0
1183,50,70,70,50,60,0,0,0,0,0,0,0
1205,87,84,76,79,10,0,0,0,0,0,0,0
1228,5,5,30,50,0,0,0,0,0,0,10,10
1297,18,25,19,20,4,0,0,0,0,0,0,0
1341,10,10,90,150,200,0,0,0,0,0,0,0
1350,150,150,150,50,50,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,0,50,0
1466,0,0,0,0,0,0,0,0,0,0,15,0
1479,0,0,0,0,0,0,0,0,0,0,0,0
1531,42,42,42,42,42,0,0,0,0,0,0,0
1560,30,60,30,0,0,0,0,0,0,0,60,60
1580,0,0,0,0,0,0,0,0,0,0,0,0
1589,30,50,50,30,40,0,0,0,0,0,0,0
1605,20,20,20,15,0,0,0,0,0,0,0,0
1614,20,20,20,20,0,0,0,0,0,0,0,0
1621,10,10,0,0,10,0,0,0,0,0,0,0
1632,0,20,20,0,0,0,0,0,0,0,0,0
1642,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,0,0,0,0,1,1,1,1,1,66,62
1761,0,0,0,0,0,0,0,0,0,0,0,0
1775,0,0,0,0,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0,0,0,0
1914,10,150,150,0,0,0,0,0,0,0,50,50
1931,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0
2025,103,85,117,0,73,12,0,65,0,73,0,68
2035,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0
2251,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0
2313,42,42,42,42,42,0,0,0,0,0,0,0
2373,0,0,0,0,0,0,0,0,0,0,0,0
2454,0,0,0,0,0,0,0,0,0,0,0,0
2468,0,0,0,0,0,0,0,0,0,0,0,0
2492,20,20,10,20,17,0,0,0,0,0,0,0
2592,0,0,0,0,0,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0,0,0,0,0
2629,0,0,0,0,0,0,0,0,0,0,0,0
2675,21,21,21,21,21,0,0,0,0,0,0,0
2693,42,42,42,42,42,0,0,0,0,0,0,0
2701,18,25,19,20,4,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0,0
2739,0,0,0,0,0,0,0,0,0,0,0,0
2750,0,0,0,0,0,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0,0,0,0
2850,20,15,10,15,15,1,1,1,1,1,0,0
2884,100,150,175,10,250,0,0,0,0,0,0,0
2965,18,25,19,20,4,0,0,0,0,0,0,0
2973,18,25,19,20,4,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0,0,0,0,0,0
3042,18,25,19,20,4,0,0,0,0,0,4,5
3063,0,0,0,0,0,0,0,0,0,0,0,0
3167,0,0,0,0,0,0,0,0,0,0,0,0
3176,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0
187,6,9,11,0,0,0,0,0,0,0,5,5
196,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0
273,6,8,7,4,1,0,0,0,0,0,5,4
346,18,25,19,20,4,0,0,0,0,0,0,0
359,21,21,21,21,21,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0
476,25,25,22,25,7,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0
757,2,1,3,0,0,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,0,0,0,0
1086,21,21,21,21,21,0,0,0,0,0,0,0
1107,0,0,10,200,200,0,0,0,0,0,20,20
1118,0,0,10,200,200,0,0,0,0,0,20,20
1126,0,0,10,200,200,0,0,0,0,0,20,20
1138,0,0,10,200,200,0,0,0,0,0,20,20
1154,25,25,5,50,50,0,0,0,0,0,0,0
1184,50,70,70,50,60,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0,0,0,0,0,0
1338,10,10,90,150,200,0,0,0,0,0,0,0
1348,150,150,150,50,50,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0,0,0,0,0
1441,100,100,100,100,250,0,0,0,150,0,160,90
1465,0,0,0,0,0,0,0,0,0,0,15,0
1478,20,20,10,20,17,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0,0,0,0,0,0
1561,30,60,30,0,0,0,0,0,0,0,60,60
1579,0,0,0,0,0,0,0,0,0,0,0,0
1590,50,70,70,90,30,0,0,0,0,0,0,0
1604,20,20,20,15,0,0,0,0,0,0,0,0
1615,20,20,20,20,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0,0,0,0,0
1634,10,10,10,10,0,0,0,0,0,0,0,0
1646,0,0,0,0,40,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0,0,0,0,0,0
1804,50,50,5,50,5,0,0,0,0,0,10,0
1828,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0,0,0,0,0
1940,30,60,30,0,0,0,0,0,0,0,60,60
1958,0,0,0,0,0,0,0,0,0,0,0,0
1973,50,40,0,40,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0
2027,259,257,241,250,11,75,75,75,0,0,0,75
2037,5,5,5,5,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0,0,0,0,0
2246,25,25,22,25,7,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0,0,0,0,0
2314,42,42,42,42,42,0,0,0,0,0,0,0
2361,50,70,70,50,60,0,0,0,0,0,0,0
2455,10,10,90,150,200,0,0,0,0,0,0,0
2467,0,0,0,0,0,0,0,0,0,0,0,0
2497,0,0,0,0,0,0,0,0,0,0,0,0
2571,50,50,50,50,50,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,0,0,0,0,0
2650,0,0,0,0,0,0,0,0,0,0,0,0
2694,42,42,42,42,42,0,0,0,0,0,0,0
2702,18,25,19,20,4,0,0,0,0,0,0,0
2715,5,5,5,5,0,0,0,0,0,0,0,0
2742,0,0,0,0,0,0,0,0,0,0,0,0
2777,73,76,70,72,11,0,0,0,0,0,0,0
2804,5,15,15,5,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0,0,0,0,0
2879,150,150,150,150,150,0,0,0,0,0,0,0
2885,225,200,175,250,10,0,0,0,0,0,0,0
2964,18,25,19,20,4,0,0,0,0,0,0,0
3007,0,0,0,0,0,0,0,0,0,0,0,0
3016,0,0,0,0,0,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,0,0,0,0,0,0
3069,140,90,90,140,80,0,0,0,0,0,0,0
3080,0,0,0,0,0,0,0,0,0,0,0,0
3173,0,0,0,0,0,0,0,0,0,0,0,0
3186,0,0,0,0,0,0,0,0,0,0,0,0
3195,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0
178,73,76,70,72,11,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0
206,18,25,19,20,4,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0
870,13,24,19,0,0,0,0,0,0,0,9,13
899,0,0,0,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0
1076,18,25,19,20,4,0,0,0,0,0,0,0
1102,0,0,0,200,200,0,0,0,0,0,0,0
1111,0,0,10,200,200,0,0,0,0,0,20,20
1122,0,0,10,200,200,0,0,0,0,0,20,20
1131,0,0,0,200,200,0,0,0,0,0,0,0
1149,18,25,19,20,4,0,0,0,0,0,0,0
1172,0,0,0,10000,10000,0,0,0,0,0,0,0
1203,87,84,76,79,10,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0,0
1318,50,50,50,50,50,0,0,0,0,0,0,0
1346,10,10,90,150,200,0,0,0,0,0,0,0
1352,150,150,150,50,50,0,0,0,0,0,0,0
1402,42,42,42,42,42,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,50,0,0,50,0,0,0,0,0,50,50
1521,0,0,0,0,0,0,0,0,0,0,0,0
1540,5,5,5,5,5,0,0,0,0,0,0,0
1564,30,60,30,0,0,0,0,0,0,0,60,60
1583,0,3,2,0,0,0,0,0,0,0,29,31
1594,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,20,20,0,0,0,0,0,0,0,0,0
1616,20,20,0,0,20,0,0,0,0,0,0,0
1627,0,20,20,0,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,40,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0,0,0,0,0
1768,0,0,0,0,0,0,0,0,0,0,0,0
1812,10,10,10,20,10,0,0,0,0,0,5,10
1830,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,0,0,0,0,0
1938,30,60,30,0,0,0,0,0,0,0,60,60
1956,0,0,0,0,0,0,0,0,0,0,0,0
1969,15,15,15,15,15,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0
2028,79,71,90,100,106,0,0,0,134,0,0,0
2044,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0,0,0,0,0
2249,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,0,0,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0,0,0
2362,50,70,70,50,60,0,0,0,0,0,0,0
2452,225,200,175,250,10,0,0,0,0,0,0,0
2464,0,0,0,0,0,0,0,0,0,0,0,0
2482,0,0,0,0,0,0,0,0,0,0,0,0
2591,0,0,0,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,0,0,0,0,0,0,0,0
2610,0,0,0,0,0,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0,0,0,0,0,0
2674,0,0,0,0,0,0,0,0,0,0,0,0
2686,0,0,0,0,0,0,0,0,0,0,0,0
2700,18,25,19,20,4,0,0,0,0,0,0,0
2712,0,0,0,0,15,0,0,0,0,0,0,0
2737,0,0,0,0,0,0,0,0,0,0,0,0
2747,0,0,0,0,0,0,0,0,0,0,0,0
2807,0,5,5,0,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0,0,0,0
2889,100,100,50,150,50,0,0,0,0,0,0,0
2966,18,25,19,20,4,0,0,0,0,0,0,0
2981,0,0,0,0,0,0,0,0,0,0,0,0
3017,0,0,0,0,0,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0,0,0,0,0,0
3151,5,5,5,5,0,0,0,0,0,0,0,0
3177,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,3,0,0,0,0,0,0,0
186,2,3,3,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0
288,42,42,42,42,42,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0
650,50,50,50,50,50,0,0,0,0,0,0,0
708,42,42,42,42,42,0,0,0,0,0,0,0
750,0,3,2,2,3,0,0,0,0,0,9,15
862,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0
937,27,31,29,29,1,0,0,0,0,0,29,31
990,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,3,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0
1095,35,60,35,200,200,0,0,0,0,0,60,100
1104,0,0,0,200,200,0,0,0,0,0,0,0
1115,35,60,35,200,200,0,0,0,0,0,60,100
1125,25,25,40,200,200,0,0,0,0,0,40,70
1142,18,25,19,20,4,0,0,0,0,0,0,0
1156,5,5,1,10,10,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0,0,0,0,0
1206,87,84,76,79,10,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,0,0,0
1296,18,25,19,20,4,0,0,0,0,0,0,0
1340,10,10,90,150,200,0,0,0,0,0,0,0
1349,150,150,150,50,50,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,0,0,0,0,0,0,0,15,0
1477,5,15,15,5,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,0,0,0,0,0,0,0,0,0
1591,50,70,70,90,30,0,0,0,0,0,0,0
1613,20,20,20,20,0,0,0,0,0,0,0,0
1626,0,20,20,0,0,0,0,0,0,0,0,0
1633,10,10,10,10,0,0,0,0,0,0,0,0
1645,0,0,0,0,40,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0
1693,0,0,0,0,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,0,0,0,0
1776,0,0,0,0,0,0,0,0,0,0,0,0
1827,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0,0,0,0
1927,0,0,0,0,0,0,0,0,0,0,0,0
1941,30,60,30,0,0,0,0,0,0,0,60,60
1963,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0,0,0
2434,0,0,0,0,0,0,0,0,0,0,0,0
2463,0,0,0,0,0,0,0,0,0,0,0,0
2471,0,0,0,0,0,0,0,0,0,0,0,0
2500,20,20,20,0,0,0,0,0,0,0,0,0
2595,0,0,0,0,0,0,0,0,0,0,0,0
2605,0,0,0,0,0,0,0,0,0,0,0,0
2616,0,0,0,0,0,0,0,0,0,0,0,0
2642,70,90,90,70,80,0,0,0,0,0,0,0
2682,0,0,0,0,0,0,0,0,0,0,0,0
2697,0,0,0,0,0,0,0,0,0,0,0,0
2708,42,42,42,42,42,0,0,0,0,0,0,0
2735,0,0,0,0,0,0,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,0,60,0,0
2782,30,30,30,30,30,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0,0,0,0,0
2881,10,10,10,255,255,0,0,0,0,0,0,0
2931,0,0,0,0,0,0,0,0,0,0,0,0
2968,18,25,19,20,4,0,0,0,0,0,0,0
3010,0,0,0,0,0,0,0,0,0,0,0,0
3027,1,300,300,300,300,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,0,0,0,0,0,0
3071,140,90,90,140,80,0,0,0,0,0,0,0
3170,0,0,0,0,0,0,0,0,0,0,0,0
3179,0,0,0,0,0,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0,0,0,0,0,0
3202,10,10,10,20,20,0,0,0,0,0,30,0
3229,18,25,19,20,4,0,0,0,0,0,0,0
3240,10,10,10,10,10,0,0,0,0,0,0,0
134,20,17,10,14,14,0,0,0,0,0,0,0
160,42,42,42,42,42,0,0,0,0,0,0,0
180,0,3,2,2,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0
361,21,21,21,21,21,0,0,0,0,0,0,0
382,0,0,0,0,5,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0
727,21,21,21,21,21,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0,0,0,0,0
951,42,42,42,42,42,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,0,0,0
1017,42,42,42,42,42,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0,0,0,0,0
1073,39,50,49,45,18,0,0,0,0,0,0,0
1098,25,25,40,200,200,0,0,0,0,0,40,70
1110,0,0,10,200,200,0,0,0,0,0,20,20
1121,0,0,10,200,200,0,0,0,0,0,20,20
1134,0,0,0,200,200,0,0,0,0,0,0,0
1148,18,25,19,20,4,0,0,0,0,0,0,0
1173,0,0,0,10000,10000,0,0,0,0,0,0,0
1200,87,84,76,79,10,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0,0,0,0
1307,0,0,0,0,0,0,0,0,0,0,0,0
1342,10,10,90,150,200,0,0,0,0,0,0,0
1356,150,150,150,50,50,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,0,0,0,0,0,0,0,0,0,50,0
1475,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0
1555,35,60,35,200,200,0,0,0,0,0,60,100
1577,0,0,0,0,0,0,0,0,0,0,0,0
