npc_id,npc_bonus_defensive_stab,npc_bonus_defensive_slash,npc_bonus_defensive_crush,npc_bonus_defensive_ranged,npc_bonus_defensive_magic,npc_bonus_offensive_stab,npc_bonus_offensive_slash,npc_bonus_offensive_crush,npc_bonus_offensive_magic,npc_bonus_offensive_ranged,npc_bonus_offensive_attack,npc_bonus_offensive_strength
1582,0,3,2,0,0,0,0,0,0,0,29,31
1593,0,0,0,0,0,0,0,0,0,0,0,0
1606,20,20,20,15,0,0,0,0,0,0,0,0
1617,20,20,0,0,20,0,0,0,0,0,0,0
1631,0,20,20,0,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0,0,0,0,0,0
1806,18,25,19,20,4,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0,0,0,0
1939,30,60,30,0,0,0,0,0,0,0,60,60
1959,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0
2026,252,250,244,249,11,0,103,95,0,0,0,105
2036,5,5,5,5,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0
2248,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0
2315,42,42,42,42,42,0,0,0,0,0,0,0
2371,0,0,0,0,0,0,0,0,0,0,0,0
2457,100,150,175,10,250,0,0,0,0,0,0,0
2466,0,0,0,0,0,0,0,0,0,0,0,0
2491,20,20,10,20,17,0,0,0,0,0,0,0
2503,20,20,20,0,0,0,0,0,0,0,0,0
2597,0,0,0,0,0,0,0,0,0,0,0,0
2608,0,0,0,0,0,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,0,0,0,0,0,0,0,0
2699,18,25,19,20,4,0,0,0,0,0,0,0
2710,0,0,0,0,15,0,0,0,0,0,0,0
2740,0,0,0,0,0,0,0,0,0,0,0,0
2751,73,76,70,72,11,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0
2888,10,10,90,150,200,0,0,0,0,0,0,0
2963,18,25,19,20,4,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,0,0,0,0,0,0
3048,0,0,0,0,0,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,0,0,0,0,0,0
3079,0,0,0,0,0,0,0,0,0,0,0,0
3172,0,0,0,0,0,0,0,0,0,0,0,0
3187,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0
179,73,76,70,72,11,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,10,200,200,0,0,0,0,0,20,20
354,21,21,21,21,21,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0
447,8,9,10,9,4,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,5,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0
726,21,21,21,21,21,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0
871,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0,0,0,0
1075,39,50,49,45,18,0,0,0,0,0,0,0
1096,30,30,50,200,200,0,0,0,0,0,50,80
1112,0,0,10,200,200,0,0,0,0,0,20,20
1124,0,0,10,200,200,0,0,0,0,0,20,20
1130,0,0,0,200,200,0,0,0,0,0,0,0
1146,18,25,19,20,4,0,0,0,0,0,0,0
1159,50,50,10,100,100,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0,0,0,0,0,0
1343,10,10,90,150,200,0,0,0,0,0,0,0
1353,150,150,150,50,50,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0,0,0,0,0
1458,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,0,0,0,0,0,0,0,0,0
1556,35,60,35,200,200,0,0,0,0,0,60,100
1565,30,60,30,0,0,0,0,0,0,0,60,60
1588,0,0,0,0,0,1,1,1,1,1,66,62
1601,10,10,5,10,5,0,0,0,0,0,0,0
1610,20,20,0,20,20,0,0,0,0,0,0,0
1619,0,0,0,0,0,0,0,0,0,0,0,0
1629,0,20,20,0,0,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0,0,0,0,0,0
1769,0,0,0,0,0,0,0,0,0,0,0,0
1805,18,25,19,20,4,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,0,0,0,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0,0,0,0,0
2277,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0,0,0
2360,50,70,70,50,60,0,0,0,0,0,0,0
2456,10,10,90,150,200,0,0,0,0,0,0,0
2465,0,0,0,0,0,0,0,0,0,0,0,0
2496,0,0,0,0,0,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0,0,0,0,0
2628,0,0,0,0,0,0,0,0,0,0,0,0
2677,0,3,2,2,0,0,0,0,0,0,0,0
2688,0,0,0,0,0,0,0,0,0,0,0,0
2704,18,25,19,20,4,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,0,0,0
2741,0,0,0,0,0,0,0,0,0,0,0,0
2778,73,76,70,72,11,0,0,0,0,0,0,0
2806,5,15,15,5,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0
2887,10,10,90,150,200,0,0,0,0,0,0,0
2967,18,25,19,20,4,0,0,0,0,0,0,0
2980,0,0,0,0,0,0,0,0,0,0,0,0
3014,0,0,0,0,0,0,0,0,0,0,0,0
3043,18,25,19,20,4,0,0,0,0,0,4,5
3068,140,90,90,140,80,0,0,0,0,0,0,0
3153,10,5,10,10,5,0,0,0,0,0,0,0
3174,0,0,0,0,0,0,0,0,0,0,0,0
3183,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0
161,42,42,42,42,42,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0
272,6,8,7,4,1,0,0,0,0,0,5,4
299,0,0,0,0,0,0,0,0,0,0,0,0
352,21,21,21,21,21,0,0,0,0,0,0,0
365,87,84,76,79,10,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0
448,8,9,10,9,4,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0
728,21,21,21,21,21,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0
936,18,22,20,20,1,0,0,0,0,0,16,17
987,0,0,0,0,0,0,0,0,0,0,0,0
1009,20,17,10,14,14,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,200,200,0,0,0,0,0,0,0
1119,0,0,10,200,200,0,0,0,0,0,20,20
1129,0,0,10,200,200,0,0,0,0,0,20,20
1143,18,25,19,20,4,0,0,0,0,0,0,0
1155,25,25,5,50,50,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0,0,0,0,0
1233,5,5,30,50,0,0,0,0,0,0,10,10
1279,0,0,0,0,0,0,0,0,0,0,0,0
1339,10,10,90,150,200,0,0,0,0,0,0,0
1351,150,150,150,50,50,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0,0,0,0,0
1457,0,0,0,0,0,0,0,0,0,0,0,0
1508,4,3,5,0,0,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0,0,0,0,0,0
1563,30,60,30,0,0,0,0,0,0,0,60,60
1587,0,0,0,0,0,1,1,1,1,1,66,62
1603,10,10,5,10,5,0,0,0,0,0,0,0
1612,5,5,5,5,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0,0,0,0,0
1636,10,10,10,10,0,0,0,0,0,0,0,0
1644,0,0,0,0,40,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0
1692,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0
1935,30,60,30,0,0,0,0,0,0,0,60,60
1954,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0
1977,100,100,100,0,0,0,0,0,0,0,0,120
2019,0,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0,0,0,0,0
2245,25,25,22,25,7,0,0,0,0,0,0,0
2263,50,50,100,10,50,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,0,0,0,0,0,0,0,0,0,0
2374,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,0,0,0,0,0,0,0,0,0,0,0
2499,20,20,20,0,0,0,0,0,0,0,0,0
2593,0,0,0,0,0,0,0,0,0,0,0,0
2603,0,0,0,0,0,0,0,0,0,0,0,0
2614,0,0,0,0,0,0,0,0,0,0,0,0
2631,0,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0,0,0,0,0,0
2709,0,0,0,0,15,0,0,0,0,0,0,0
2734,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,0,0,0,0,0,0,0,0,60,0,0
2780,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,5,5,0,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0,0,0,0,0
2883,255,255,255,255,10,0,0,0,0,0,0,0
2892,100,100,100,50,50,0,0,0,0,0,0,0
2970,18,25,19,20,4,0,0,0,0,0,0,0
3012,0,0,0,0,0,0,0,0,0,0,0,0
3026,300,300,1,300,300,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0,0,0,0,0,0
3072,0,3,2,0,0,0,0,0,0,0,0,0
3169,0,0,0,0,0,0,0,0,0,0,0,0
3180,0,0,0,0,0,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0,0,0,0,0,0
3225,21,21,21,21,21,0,0,0,0,0,0,0
3238,5,5,5,5,5,0,0,0,0,0,0,0
3244,0,0,0,0,3,0,0,0,0,0,0,0
3255,0,2,2,2,3,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0,0,0,0,0,0
3275,0,0,0,0,5,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0,0,0,0,0,0
3369,0,0,0,0,0,0,0,0,0,0,0,0
3477,0,0,0,0,0,0,0,0,0,0,0,0
3492,10,10,10,10,10,0,0,0,0,0,0,0
3502,150,150,150,50,50,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,0,0,0,0
3577,0,0,0,0,0,0,0,0,0,0,0,0
3587,0,0,0,0,0,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0,0,0,0,0,0
3614,0,0,0,0,0,0,0,0,0,0,0,0
3645,0,0,0,0,0,0,0,0,0,0,0,0
3656,0,0,0,0,0,0,0,0,0,0,0,0
3672,0,0,0,0,0,0,0,0,0,0,0,0
3707,0,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0,0,0
3842,0,0,0,0,0,0,0,0,0,0,0,0
3915,21,21,21,21,21,0,0,0,0,0,0,0
4257,18,25,19,20,4,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0,0,0,0,0,0
4275,0,0,0,0,0,0,0,0,0,0,0,0
4304,18,25,19,20,4,0,0,0,0,0,0,0
4311,18,25,19,20,4,0,0,0,0,0,0,0
4347,2,2,5,0,2,0,0,0,0,0,0,0
4363,0,0,0,0,0,0,0,0,0,0,0,0
4388,0,0,0,0,0,0,0,0,0,0,0,0
4398,50,40,30,50,30,0,0,0,0,0,0,0
4409,0,0,0,0,0,0,0,0,0,0,0,0
4447,0,0,0,0,0,0,0,0,0,0,0,0
4478,18,25,19,20,4,0,0,0,0,0,4,5
4485,0,0,0,0,0,0,0,0,0,0,0,0
4528,50,70,70,50,90,0,0,0,0,0,0,0
4548,0,0,0,0,0,0,0,0,0,0,0,0
4661,0,0,0,0,3,0,0,0,0,0,0,0
4673,50,70,70,50,60,0,0,0,0,0,0,0
4684,50,70,70,50,60,0,0,0,0,0,0,0
4691,0,0,0,0,0,0,0,0,0,0,0,0
4700,0,0,0,0,10,0,0,0,0,0,0,0
4777,0,0,0,0,0,0,0,0,0,0,0,0
4806,0,0,0,0,0,0,0,0,0,0,0,0
4819,0,0,0,0,0,0,0,0,0,0,0,0
4830,0,0,0,0,0,0,0,0,0,0,0,0
4839,0,0,0,0,0,0,0,0,0,0,0,0
4851,0,0,0,0,0,0,0,0,0,0,0,0
4920,0,0,0,0,0,0,0,0,0,0,0,0
4930,10,10,0,10,0,0,0,0,0,0,29,10
4942,0,0,0,0,0,0,0,0,0,0,0,0
4996,18,25,19,20,4,0,0,0,0,0,0,0
5048,10,10,10,10,10,0,0,0,0,0,0,0
5181,0,0,0,0,0,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0,0,0,0,0,0
5253,70,99,99,149,159,0,0,0,0,0,0,0
5297,0,0,0,0,0,0,0,0,0,0,0,0
5311,0,0,0,0,0,0,0,0,0,0,0,0
5319,0,0,0,0,0,0,0,0,0,0,0,0
5330,0,0,0,0,0,0,0,0,0,0,0,0
5338,5,5,5,5,0,0,0,0,0,0,0,0
5347,0,0,0,0,0,0,0,0,0,0,0,0
5357,0,0,0,0,0,0,0,0,0,0,0,0
5370,0,0,0,0,0,0,0,0,0,0,0,0
5386,5,5,5,5,0,0,0,0,0,0,0,0
5392,5,5,5,5,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,0,0,0,0,0
5410,0,0,0,0,0,0,0,0,0,0,0,0
5452,0,0,0,0,0,0,0,0,0,0,0,0
5489,18,25,19,20,4,0,0,0,0,0,0,0
5564,0,0,0,0,0,0,0,0,0,0,0,0
5596,0,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,0,0,0,0,0,0
5633,0,0,0,0,0,0,0,0,0,0,0,0
5645,0,0,0,0,0,0,0,0,0,0,0,0
5659,0,0,0,0,0,0,0,0,0,0,0,0
5665,0,0,0,0,0,0,0,0,0,0,0,0
5685,0,0,0,0,0,0,0,0,0,0,0,0
5698,0,0,0,0,0,0,0,0,0,0,0,0
5709,0,0,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0,0,0
5729,0,0,0,0,0,0,0,0,0,0,0,0
5739,0,0,0,0,0,0,0,0,0,0,0,0
5752,0,0,0,0,0,0,0,0,0,0,0,0
5760,0,0,0,0,0,0,0,0,0,0,0,0
5785,0,0,0,0,0,0,0,0,0,0,0,0
5848,0,0,0,0,0,0,0,0,0,0,0,0
5874,0,0,0,0,0,0,0,0,0,0,0,0
5903,0,0,0,0,0,0,0,0,0,0,0,0
5923,21,21,21,21,21,0,0,0,0,0,0,0
5996,105,110,130,100,125,0,0,0,0,0,0,0
6012,0,0,0,0,60,0,0,0,0,0,0,0
6024,0,0,0,0,60,0,0,0,0,0,0,0
6051,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,0,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0,0,0,0,0,0
3220,0,0,0,0,5,0,0,0,0,0,0,0
3231,18,25,19,20,4,0,0,0,0,0,0,0
3248,0,2,2,2,3,0,0,0,0,0,0,0
3257,0,2,2,2,3,0,0,0,0,0,0,0
3269,0,0,0,0,5,0,0,0,0,0,0,0
3291,5,5,5,5,0,0,0,0,0,0,0,0
3347,10,10,10,20,20,0,0,0,0,0,30,0
3367,0,0,0,0,0,0,0,0,0,0,0,0
3406,0,0,0,0,0,0,0,0,0,0,0,0
3491,10,10,10,10,10,0,0,0,0,0,0,0
3499,150,150,150,50,50,0,0,0,0,0,0,0
3523,0,0,0,0,0,0,0,0,0,0,0,0
3538,0,0,0,0,0,0,0,0,0,0,0,0
3582,0,0,0,0,0,0,0,0,0,0,0,0
3592,0,0,0,0,0,0,0,0,0,0,0,0
3610,0,0,0,0,0,0,0,0,0,0,0,0
3621,0,0,0,0,0,0,0,0,0,0,0,0
3652,0,0,0,0,0,0,0,0,0,0,0,0
3663,0,0,0,0,0,0,0,0,0,0,0,0
3698,14,18,15,15,4,0,0,0,0,0,8,13
3713,0,0,0,0,0,0,0,0,0,0,0,0
3815,30,30,30,30,30,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0,0,0,0,0,0
4229,0,20,20,0,0,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0,0,0,0,0,0
4270,0,0,0,0,0,0,0,0,0,0,0,0
4283,50,25,19,400,400,0,0,0,0,0,0,0
4309,18,25,19,20,4,0,0,0,0,0,0,0
4335,0,0,0,0,0,0,0,0,0,0,0,0
4349,0,0,0,0,0,0,0,0,0,0,0,0
4381,0,0,0,0,0,0,0,0,0,0,0,0
4391,15,15,15,15,15,0,0,0,0,0,0,0
4401,0,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,0,0,0,0,0,0,0,0,0,0
4470,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0,0,0
4529,50,70,70,50,90,0,0,0,0,0,0,0
4634,0,0,0,0,0,0,0,0,0,0,0,0
4669,50,70,70,50,60,0,0,0,0,0,0,0
4676,50,70,70,50,60,0,0,0,0,0,0,0
4688,0,0,0,0,0,1,1,1,1,1,66,62
4697,0,0,0,0,10,0,0,0,0,0,0,0
4706,0,0,0,0,0,1,1,1,1,1,66,62
4794,0,0,0,0,0,0,0,0,0,0,0,0
4813,0,0,0,0,0,0,0,0,0,0,0,0
4822,0,0,0,0,0,0,0,0,0,0,0,0
4836,0,0,0,0,0,0,0,0,0,0,0,0
4849,0,0,0,0,0,0,0,0,0,0,0,0
4923,0,0,0,0,0,0,0,0,0,0,0,0
4933,10,10,0,10,0,0,0,0,0,0,29,10
4944,0,0,0,0,0,0,0,0,0,0,0,0
4998,18,25,19,20,4,0,0,0,0,0,0,0
5145,3,3,3,0,0,0,0,0,0,0,0,0
5187,0,0,0,0,0,0,0,0,0,0,0,0
5196,0,0,0,0,0,0,0,0,0,0,0,0
5252,50,90,50,66,34,0,0,0,80,0,0,0
5299,0,0,0,0,0,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0,0,0,0,0,0
5317,0,0,0,0,0,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0,0,0,0,0,0
5341,5,5,5,5,0,0,0,0,0,0,0,0
5349,0,0,0,0,0,0,0,0,0,0,0,0
5363,50,100,70,90,30,0,0,0,0,0,0,0
5372,0,0,0,0,0,0,0,0,0,0,0,0
5381,5,5,5,5,0,0,0,0,0,0,0,0
5391,5,5,5,5,0,0,0,0,0,0,0,0
5401,0,0,0,0,0,0,0,0,0,0,0,0
5412,5,5,5,5,0,0,0,0,0,0,0,0
5454,0,0,0,0,0,0,0,0,0,0,0,0
5490,18,25,19,20,4,0,0,0,0,0,0,0
5526,30,60,30,0,0,0,0,0,0,0,60,60
5597,0,0,0,0,0,0,0,0,0,0,0,0
5627,0,0,0,0,0,0,0,0,0,0,0,0
