npc_id,npc_bonus_defensive_stab,npc_bonus_defensive_slash,npc_bonus_defensive_crush,npc_bonus_defensive_ranged,npc_bonus_defensive_magic,npc_bonus_offensive_stab,npc_bonus_offensive_slash,npc_bonus_offensive_crush,npc_bonus_offensive_magic,npc_bonus_offensive_ranged,npc_bonus_offensive_attack,npc_bonus_offensive_strength
5638,0,0,0,0,0,0,0,0,0,0,0,0
5644,0,0,0,0,0,0,0,0,0,0,0,0
5657,0,0,0,0,0,0,0,0,0,0,0,0
5679,0,0,0,0,0,0,0,0,0,0,0,0
5690,0,0,0,0,0,0,0,0,0,0,0,0
5699,0,0,0,0,0,0,0,0,0,0,0,0
5713,0,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,0,0,0,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0,0
5745,0,0,0,0,0,0,0,0,0,0,0,0
5758,0,0,0,0,0,0,0,0,0,0,0,0
5767,0,0,0,0,0,0,0,0,0,0,0,0
5844,0,0,0,0,0,0,0,0,0,0,0,0
5850,0,0,0,0,0,0,0,0,0,0,0,0
5877,0,0,0,0,0,0,0,0,0,0,0,0
5904,0,0,0,0,0,0,0,0,0,0,0,0
5928,0,0,0,0,0,0,0,0,0,0,0,0
6008,0,0,0,0,60,0,0,0,0,0,0,0
6020,0,0,0,0,60,0,0,0,0,0,0,0
6078,0,0,0,0,0,0,0,0,0,0,0,0
6095,0,0,0,0,0,0,0,0,0,0,0,0
3188,0,0,0,0,0,0,0,0,0,0,0,0
3219,0,0,0,0,5,0,0,0,0,0,0,0
3227,21,21,21,21,21,0,0,0,0,0,0,0
3239,15,15,15,15,15,0,0,0,0,0,0,0
3249,0,2,2,2,3,0,0,0,0,0,0,0
3260,0,2,2,2,3,0,0,0,0,0,0,0
3266,0,0,0,0,0,0,0,0,0,0,0,0
3274,0,0,0,0,5,0,0,0,0,0,0,0
3346,10,10,10,20,20,0,0,0,0,0,30,0
3370,0,0,0,0,0,0,0,0,0,0,0,0
3476,0,0,0,0,0,0,0,0,0,0,0,0
3493,100,100,100,100,100,0,0,0,0,0,100,0
3520,0,0,0,0,0,0,0,0,0,0,0,0
3526,0,0,0,0,0,0,0,0,0,0,0,0
3576,0,0,0,0,0,0,0,0,0,0,0,0
3588,30,50,50,30,40,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,0,0
3618,0,0,0,0,0,0,0,0,0,0,0,0
3654,0,0,0,0,0,0,0,0,0,0,0,0
3662,0,0,0,0,0,0,0,0,0,0,0,0
3667,0,0,0,0,0,0,0,0,0,0,0,0
3702,14,18,15,15,4,0,0,0,0,0,8,13
3717,0,0,0,0,0,0,0,0,0,0,0,0
3841,0,0,0,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,0,0,0,0,0
4230,20,20,20,20,0,0,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,0,0,0,0
4280,50,25,25,400,400,0,0,0,0,0,4,5
4303,18,25,19,20,4,0,0,0,0,0,0,0
4331,0,0,0,0,0,0,0,0,0,0,0,0
4345,0,0,0,0,0,0,0,0,0,0,0,0
4357,0,0,0,0,0,0,0,0,0,0,0,0
4389,15,15,15,15,15,0,0,0,0,0,0,0
4400,10,10,10,10,10,10,10,10,1,1,10,10
4408,0,0,0,0,0,0,0,0,0,0,0,0
4440,0,0,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0,0,0
4488,0,0,0,0,0,0,0,0,0,0,0,0
4500,90,90,5,90,90,0,0,0,0,0,0,0
4546,0,0,0,0,0,0,0,0,0,0,0,0
4659,0,0,0,0,3,0,0,0,0,0,0,0
4671,50,70,70,50,60,0,0,0,0,0,0,0
4680,20,40,40,20,30,0,0,0,0,0,0,0
4692,0,0,0,0,0,0,0,0,0,0,0,0
4704,0,0,0,0,10,0,0,0,0,0,0,0
4792,0,0,0,0,0,0,0,0,0,0,0,0
4817,0,0,0,0,0,0,0,0,0,0,0,0
4826,0,0,0,0,0,0,0,0,0,0,0,0
4838,0,0,0,0,0,0,0,0,0,0,0,0
4862,0,0,0,0,0,0,0,0,0,0,0,0
4921,0,0,0,0,0,0,0,0,0,0,0,0
4934,10,10,0,10,0,0,0,0,0,0,29,10
4945,0,0,0,0,0,0,0,0,0,0,0,0
4997,18,25,19,20,4,0,0,0,0,0,0,0
5168,0,0,0,0,0,0,0,0,0,0,0,0
5182,0,0,0,0,0,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0,0,0,0,0,0
5256,50,90,50,66,34,0,0,0,80,0,0,0
5298,0,0,0,0,0,0,0,0,0,0,0,0
5310,0,0,0,0,0,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0,0,0,0,0,0
5331,0,0,0,0,0,0,0,0,0,0,0,0
5339,5,5,5,5,0,0,0,0,0,0,0,0
5353,0,0,0,0,0,0,0,0,0,0,0,0
5362,50,70,70,50,60,0,0,0,0,0,0,0
5374,0,0,0,0,0,0,0,0,0,0,0,0
5384,50,40,0,40,0,0,0,0,0,0,0,0
5395,0,0,0,0,0,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,0,0,0,0,0,0
5413,0,0,0,0,0,0,0,0,0,0,0,0
5453,0,0,0,0,0,0,0,0,0,0,0,0
5475,30,60,30,0,0,0,0,0,0,0,60,60
5522,30,60,30,0,0,0,0,0,0,0,60,60
5594,0,0,0,0,0,0,0,0,0,0,0,0
5622,0,0,0,0,0,0,0,0,0,0,0,0
5639,0,0,0,0,0,0,0,0,0,0,0,0
5647,0,0,0,0,0,0,0,0,0,0,0,0
5653,0,0,0,0,0,0,0,0,0,0,0,0
5663,0,0,0,0,0,0,0,0,0,0,0,0
5684,0,0,0,0,0,0,0,0,0,0,0,0
5694,0,0,0,0,0,0,0,0,0,0,0,0
5705,0,0,0,0,0,0,0,0,0,0,0,0
5716,0,0,0,0,0,0,0,0,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0,0,0
5736,0,0,0,0,0,0,0,0,0,0,0,0
5743,0,0,0,0,0,0,0,0,0,0,0,0
5757,0,0,0,0,0,0,0,0,0,0,0,0
5768,0,0,0,0,0,0,0,0,0,0,0,0
5801,18,25,19,20,4,0,0,0,0,0,0,0
5849,0,0,0,0,0,0,0,0,0,0,0,0
5878,0,0,0,0,0,0,0,0,0,0,0,0
5907,0,0,0,0,0,0,0,0,0,0,0,0
5993,0,0,0,0,0,0,0,0,0,0,0,0
6009,0,0,0,0,60,0,0,0,0,0,0,0
6018,0,0,0,0,60,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0,0,0,0,0,0
6089,0,0,0,0,0,0,0,0,0,0,0,0
3189,0,0,0,0,0,0,0,0,0,0,0,0
3216,0,0,0,0,0,0,0,0,0,0,0,0
3230,18,25,19,20,4,0,0,0,0,0,0,0
3241,18,25,19,20,4,0,0,0,0,0,0,0
3251,0,2,2,2,3,0,0,0,0,0,0,0
3263,0,2,2,2,3,0,0,0,0,0,0,0
3273,0,0,0,0,5,0,0,0,0,0,0,0
3294,0,0,0,0,5,0,0,0,0,0,0,0
3349,83,76,70,74,11,0,0,0,0,0,0,0
3387,10,10,10,10,10,0,0,0,0,0,0,0
3487,10,10,10,10,10,0,0,0,0,0,0,0
3495,150,150,150,150,150,50,50,50,134,0,0,0
3515,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0,0,0
3580,0,0,0,0,0,0,0,0,0,0,0,0
3591,10,10,90,150,200,0,0,0,0,0,0,0
3606,0,0,0,0,0,0,0,0,0,0,0,0
3617,0,0,0,0,0,0,0,0,0,0,0,0
3648,0,0,0,0,0,0,0,0,0,0,0,0
3657,0,0,0,0,0,0,0,0,0,0,0,0
3676,0,0,0,0,0,0,0,0,0,0,0,0
3705,14,18,15,15,4,0,0,0,0,0,8,13
3720,0,0,0,0,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,0,0,0,0
3941,18,25,19,20,4,0,0,0,0,0,0,0
4234,50,50,10,100,100,0,0,0,0,0,0,0
4267,0,0,0,0,0,0,0,0,0,0,0,0
4278,50,25,19,400,400,0,0,0,0,0,0,0
4302,18,25,19,20,4,0,0,0,0,0,0,0
4316,0,0,0,0,5,0,0,0,0,0,0,0
4348,0,0,0,0,0,0,0,0,0,0,0,0
4354,0,0,0,0,0,0,0,0,0,0,0,0
4386,5,5,5,5,0,0,0,0,0,0,0,0
4396,0,0,0,0,0,0,0,0,0,0,0,0
4407,0,0,0,0,0,0,0,0,0,0,0,0
4456,12,14,13,13,5,0,0,0,0,0,19,4
4472,0,0,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0,0,0
4534,0,0,0,0,0,1,1,1,1,1,66,62
4649,87,84,76,79,10,0,0,0,0,0,0,0
4670,50,70,70,50,60,0,0,0,0,0,0,0
4681,50,70,70,50,60,0,0,0,0,0,0,0
4694,0,0,0,0,10,0,0,0,0,0,0,0
4705,0,0,0,0,10,0,0,0,0,0,0,0
4795,0,0,0,0,0,0,0,0,0,0,0,0
4814,0,0,0,0,0,0,0,0,0,0,0,0
4825,0,0,0,0,0,0,0,0,0,0,0,0
4835,0,0,0,0,0,0,0,0,0,0,0,0
4844,0,0,0,0,0,0,0,0,0,0,0,0
4910,0,0,0,0,0,0,0,0,0,0,0,0
4929,0,0,0,0,0,0,0,0,0,0,0,0
4939,0,0,0,0,0,0,0,0,0,0,0,0
5000,18,25,19,20,4,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0
5178,50,70,70,50,60,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0,0,0,0,0
5255,50,90,50,66,34,0,0,0,80,0,0,0
5302,0,0,0,0,0,0,0,0,0,0,0,0
5313,0,0,0,0,0,0,0,0,0,0,0,0
5318,0,0,0,0,0,0,0,0,0,0,0,0
5333,5,5,5,5,0,0,0,0,0,0,0,0
5340,5,5,5,5,0,0,0,0,0,0,0,0
5352,0,0,0,0,0,0,0,0,0,0,0,0
5359,50,40,0,40,0,0,0,0,0,0,0,0
5373,0,0,0,0,0,0,0,0,0,0,0,0
5385,5,5,5,5,0,0,0,0,0,0,0,0
5394,0,0,0,0,0,0,0,0,0,0,0,0
5404,0,0,0,0,0,0,0,0,0,0,0,0
5418,0,0,0,0,0,0,0,0,0,0,0,10
5455,0,0,0,0,0,0,0,0,0,0,0,0
5491,18,25,19,20,4,0,0,0,0,0,0,0
5527,30,60,30,0,0,0,0,0,0,0,60,60
5608,0,0,0,0,0,0,0,0,0,0,0,0
5628,0,0,0,0,0,0,0,0,0,0,0,0
5636,0,0,0,0,0,0,0,0,0,0,0,0
5648,0,0,0,0,0,0,0,0,0,0,0,0
5654,0,0,0,0,0,0,0,0,0,0,0,0
5666,0,0,0,0,0,0,0,0,0,0,80,80
5688,0,0,0,0,0,0,0,0,0,0,0,0
5700,0,0,0,0,0,0,0,0,0,0,0,0
5711,0,0,0,0,0,0,0,0,0,0,0,0
5721,0,0,0,0,0,0,0,0,0,0,0,0
5730,0,0,0,0,0,0,0,0,0,0,0,0
5741,0,0,0,0,0,0,0,0,0,0,0,0
5753,0,0,0,0,0,0,0,0,0,0,0,0
5763,0,0,0,0,0,0,0,0,0,0,0,0
5829,0,0,0,0,0,0,0,0,0,0,0,0
5852,0,0,0,0,0,0,0,0,0,0,0,0
5883,0,0,0,0,5,0,0,0,0,0,0,0
5909,0,2,2,2,3,0,0,0,0,0,0,0
5995,0,0,0,0,0,0,0,0,0,0,0,0
6013,0,0,0,0,60,0,0,0,0,0,0,0
6021,0,0,0,0,60,0,0,0,0,0,0,0
6049,0,0,0,0,0,0,0,0,0,0,0,0
6088,0,0,0,0,0,0,0,0,0,0,0,0
6098,0,0,0,0,0,0,0,0,0,0,0,0
3191,0,0,0,0,0,0,0,0,0,0,0,0
3200,70,70,70,70,70,0,0,0,0,0,0,0
3228,18,25,19,20,4,0,0,0,0,0,0,0
3242,0,0,0,0,3,0,0,0,0,0,0,0
3253,0,2,2,2,3,0,0,0,0,0,0,0
3267,0,0,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,0,0,0,0,0,0
3320,0,0,0,0,0,0,0,0,0,0,0,0
3375,0,0,0,0,0,0,0,0,0,0,0,0
3488,10,10,10,10,10,0,0,0,0,0,0,0
3494,50,50,5,50,5,0,0,0,0,0,100,0
3517,0,0,0,0,0,0,0,0,0,0,0,0
3528,0,0,0,0,0,0,0,0,0,0,0,0
3578,0,0,0,0,0,0,0,0,0,0,0,0
3589,25,25,5,50,50,0,0,0,0,0,0,0
3599,0,0,0,0,0,0,0,0,0,0,0,0
3643,0,0,0,0,0,0,0,0,0,0,0,0
3651,0,0,0,0,0,0,0,0,0,0,0,0
3661,0,0,0,0,0,0,0,0,0,0,0,0
3675,0,0,0,0,0,0,0,0,0,0,0,0
3706,0,0,0,0,0,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0,0,0,0,0,0
3835,50,50,10,100,100,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0,0,0,0,0,0
4259,18,25,19,20,4,0,0,0,0,0,0,0
4269,0,0,0,0,0,0,0,0,0,0,0,0
4284,50,25,19,400,400,0,0,0,0,0,0,0
4306,18,25,19,20,4,0,0,0,0,0,0,0
4334,0,0,0,0,0,0,0,0,0,0,0,0
4353,0,0,0,0,0,0,0,0,0,0,0,0
4385,5,5,5,5,0,0,0,0,0,0,0,0
4392,0,0,0,0,0,0,0,0,0,0,0,0
4405,21,21,21,21,21,0,0,0,0,0,0,0
4411,0,0,0,0,0,0,0,0,0,0,0,0
4457,12,14,13,13,5,0,0,0,0,0,19,4
4479,0,0,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0,0,0
4533,50,70,70,50,90,0,0,0,0,0,0,0
4633,0,0,0,0,0,0,0,0,0,0,0,0
4665,30,50,50,30,40,0,0,0,0,0,0,0
4675,50,70,70,50,60,0,0,0,0,0,0,0
4689,0,0,0,0,0,0,0,0,0,0,0,0
4699,0,0,0,0,10,0,0,0,0,0,0,0
4776,0,0,0,0,0,0,0,0,0,0,0,0
4796,0,0,0,0,0,0,0,0,0,0,0,0
4815,0,0,0,0,0,0,0,0,0,0,0,0
4824,0,0,0,0,0,0,0,0,0,0,0,0
4832,0,0,0,0,0,0,0,0,0,0,0,0
4843,0,0,0,0,0,0,0,0,0,0,0,0
4892,0,0,0,0,0,0,0,0,0,0,0,0
4927,0,0,0,0,0,0,0,0,0,0,0,0
4938,0,0,0,0,0,0,0,0,0,0,0,0
4973,30,30,30,30,30,0,0,0,0,0,0,0
5025,10,10,10,10,10,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0,0,0,0,0,0
5191,0,0,0,0,0,0,0,0,0,0,0,0
5250,40,90,90,0,34,0,0,0,0,70,0,0
5296,0,0,0,0,0,0,0,0,0,0,0,0
5304,0,0,0,0,0,0,0,0,0,0,0,0
5314,0,0,0,0,0,0,0,0,0,0,0,0
5325,0,0,0,0,0,0,0,0,0,0,0,0
5335,5,5,5,5,0,0,0,0,0,0,0,0
5344,0,0,0,0,0,0,0,0,0,0,0,0
5355,0,0,0,0,0,0,0,0,0,0,0,0
5367,5,5,5,5,0,0,0,0,0,0,0,0
5376,0,0,0,0,0,0,0,0,0,0,0,0
5389,5,5,5,5,0,0,0,0,0,0,0,0
5398,0,0,0,0,0,0,0,0,0,0,0,0
5409,0,0,0,0,0,0,0,0,0,0,0,0
5420,0,0,0,0,0,0,0,0,0,0,0,0
5474,30,60,30,0,0,0,0,0,0,0,60,60
5521,30,60,30,0,0,0,0,0,0,0,60,60
5572,0,0,0,0,0,0,0,0,0,0,0,0
5610,0,0,0,0,0,0,0,0,0,0,0,0
5630,0,0,0,0,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,0,0,0,0,0,0
5651,0,0,0,0,0,0,0,0,0,0,0,0
5662,0,0,0,0,0,0,0,0,0,0,0,0
5682,0,0,0,0,0,0,0,0,0,0,0,0
5693,0,0,0,0,0,0,0,0,0,0,0,0
5701,0,0,0,0,0,0,0,0,0,0,0,0
5708,0,0,0,0,0,0,0,0,0,0,0,0
5718,0,0,0,0,0,0,0,0,0,0,0,0
5727,0,0,0,0,0,0,0,0,0,0,0,0
5740,0,0,0,0,0,0,0,0,0,0,0,0
5750,10,10,5,10,5,0,0,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0,0,0
5800,18,25,19,20,4,0,0,0,0,0,0,0
5845,0,0,0,0,0,0,0,0,0,0,0,0
5875,0,0,0,0,0,0,0,0,0,0,0,0
5885,0,0,0,0,5,0,0,0,0,0,0,0
5920,18,25,19,20,4,0,0,0,0,0,0,0
5994,0,0,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,60,0,0,0,0,0,0,0
6022,0,0,0,0,60,0,0,0,0,0,0,0
6050,0,0,0,0,0,0,0,0,0,0,0,0
3194,0,0,0,0,0,0,0,0,0,0,0,0
3224,21,21,21,21,21,0,0,0,0,0,0,0
3233,18,25,19,20,4,0,0,0,0,0,0,0
3246,0,2,2,2,3,0,0,0,0,0,0,0
3259,0,2,2,2,3,0,0,0,0,0,0,0
3270,0,0,0,0,5,0,0,0,0,0,0,0
3277,0,0,0,0,0,0,0,0,0,0,0,0
3340,60,80,100,60,80,0,0,0,0,0,0,0
3371,0,0,0,0,0,0,0,0,0,0,0,0
3484,0,0,0,0,0,0,0,0,0,0,66,62
3496,10,150,150,0,0,0,0,0,0,0,50,50
3514,0,0,0,0,0,0,0,0,0,0,0,0
3524,0,0,0,0,0,0,0,0,0,0,0,0
3586,0,0,0,0,0,0,0,0,0,0,0,0
3608,0,0,0,0,0,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,0,0,0,0,0,0,0,0,0,0,0
3700,14,18,15,15,4,0,0,0,0,0,8,13
3711,0,0,0,0,0,0,0,0,0,0,0,0
3816,30,30,30,30,30,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0,0,0,0,0,0
4228,20,20,0,0,20,0,0,0,0,0,0,0
4264,0,0,0,0,0,0,0,0,0,0,0,0
4272,0,0,0,0,0,0,0,0,0,0,0,0
4281,0,0,0,0,0,0,0,0,0,0,0,0
4305,18,25,19,20,4,0,0,0,0,0,0,0
4332,0,0,0,0,0,0,0,0,0,0,0,0
4351,0,0,0,0,0,0,0,0,0,0,0,0
4383,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,0,0,0,0,0,0,0,0
4404,21,21,21,21,21,0,0,0,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,0,0
4458,12,14,13,13,5,0,0,0,0,0,19,4
4480,0,0,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0,0,0
4531,50,70,70,50,90,0,0,0,0,0,0,0
4636,0,0,0,0,0,0,0,0,0,0,0,0
4666,30,50,50,30,40,0,0,0,0,0,0,0
4679,20,40,40,20,30,0,0,0,0,0,0,0
4686,0,3,2,0,0,0,0,0,0,0,0,0
4698,0,0,0,0,10,0,0,0,0,0,0,0
4774,0,0,0,0,0,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0,0,0,0,0,0
4808,0,0,0,0,0,0,0,0,0,0,0,0
4828,0,0,0,0,0,0,0,0,0,0,0,0
4834,0,0,0,0,0,0,0,0,0,0,0,0
4850,0,0,0,0,0,0,0,0,0,0,0,0
4924,0,0,0,0,0,0,0,0,0,0,0,0
4932,10,10,0,10,0,0,0,0,0,0,29,10
4971,0,0,0,0,0,0,0,0,0,0,0,0
4994,18,25,19,20,4,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0,0,0
5185,0,0,0,0,0,0,0,0,0,0,0,0
5197,0,0,0,0,0,0,0,0,0,0,0,0
5293,0,0,0,0,0,0,0,0,0,0,0,0
5303,0,0,0,0,0,0,0,0,0,0,0,0
5312,0,0,0,0,0,0,0,0,0,0,0,0
5323,0,0,0,0,0,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,0,0,0,0,0,0
5342,0,0,0,0,0,0,0,0,0,0,0,0
5351,0,0,0,0,0,0,0,0,0,0,0,0
5358,0,0,0,0,0,0,0,0,0,0,0,0
5369,0,0,0,0,0,0,0,0,0,0,0,0
5379,0,0,0,0,0,0,0,0,0,0,0,0
5390,5,5,5,5,0,0,0,0,0,0,0,0
5406,0,0,0,0,0,0,0,0,0,0,0,0
5411,5,5,5,5,0,0,0,0,0,0,0,0
5462,0,0,0,0,0,0,0,0,0,0,0,0
5514,0,0,0,0,0,0,0,0,0,0,0,0
5523,30,60,30,0,0,0,0,0,0,0,60,60
5593,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,0,0,0,0,0,0,0,0,0,0,0
5635,0,0,0,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,0,0,0,0,0
5658,0,0,0,0,0,0,0,0,0,0,0,0
5678,0,0,0,0,0,0,0,0,0,0,0,0
5689,0,0,0,0,0,0,0,0,0,0,0,0
5697,0,0,0,0,0,0,0,0,0,0,0,0
5707,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,0,0
5728,0,0,0,0,0,0,0,0,0,0,0,0
5738,0,0,0,0,0,0,0,0,0,0,0,0
5751,45,45,35,55,30,0,0,0,0,0,0,0
5762,0,0,0,0,0,0,0,0,0,0,0,0
5783,0,0,0,0,0,0,0,0,0,0,0,0
5846,0,0,0,0,0,0,0,0,0,0,0,0
5876,0,0,0,0,0,0,0,0,0,0,0,0
5884,0,0,0,0,5,0,0,0,0,0,0,0
5926,0,0,0,0,0,0,0,0,0,0,0,0
6004,0,0,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,60,0,0,0,0,0,0,0
6023,0,0,0,0,60,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0,0,0
6099,0,0,0,0,0,0,0,0,0,0,0,0
6219,0,0,0,0,0,0,0,0,0,0,0,0
3196,0,0,0,0,0,0,0,0,0,0,0,0
3221,0,0,0,0,5,0,0,0,0,0,0,0
3232,18,25,19,20,4,0,0,0,0,0,0,0
3245,0,0,0,0,3,0,0,0,0,0,0,0
3256,0,2,2,2,3,0,0,0,0,0,0,0
3268,0,0,0,0,5,0,0,0,0,0,0,0
3278,0,0,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0,0,0
3366,0,0,0,0,0,0,0,0,0,0,0,0
3422,0,0,0,0,0,0,0,0,0,0,0,0
3489,10,10,10,10,10,0,0,0,0,0,0,0
3500,150,150,150,50,50,0,0,0,0,0,0,0
