npc_id,npc_time_death,animation_attack,animation_defend,animation_death,npc_speed_attack,npc_max_hit,npc_max_hit_poison,npc_trait_aggressive,npc_trait_retreats,npc_immunity_poison,npc_kill_reward_xp_slayer,player_required_level_slayer
3850,5,0,0,0,0,3,0,0,0,0,32,1
3851,5,422,424,2304,4,3,0,0,0,0,32,1
3914,5,422,424,2304,4,3,0,0,0,0,6,1
3915,5,422,424,2304,4,1,0,0,0,0,4,1
3939,5,422,424,2304,4,8,0,0,0,0,180,1
3940,5,422,424,2304,4,6,0,0,0,0,124,1
3941,5,0,0,0,0,4,0,0,0,0,42,1
3942,5,0,0,0,0,4,0,0,0,0,42,1
3943,5,422,424,2304,4,14,0,0,0,0,298,1
4228,5,0,0,0,0,5,0,0,0,0,122,1
4234,5,0,0,0,0,31,0,0,0,0,666,1
4257,5,422,424,2304,4,4,0,0,0,0,42,1
4258,5,422,424,2304,4,4,0,0,0,0,42,1
4259,5,422,424,2304,4,4,0,0,0,0,42,1
4260,5,422,424,2304,4,4,0,0,0,0,42,1
4261,5,6184,6183,6182,4,1,0,0,0,0,4,1
4262,5,6184,6183,6182,4,1,0,0,0,0,4,1
4263,5,6184,6183,6182,4,1,0,0,0,0,4,1
4264,5,6184,6183,6182,4,1,0,0,0,0,4,1
4265,5,6184,6183,6182,4,1,0,0,0,0,4,1
4266,5,6184,6183,6182,4,1,0,0,0,0,4,1
4267,5,6184,6183,6182,4,1,0,0,0,0,4,1
4268,5,6184,6183,6182,4,1,0,0,0,0,4,1
4269,5,6184,6183,6182,4,1,0,0,0,0,4,1
4270,5,6184,6183,6182,4,1,0,0,0,0,4,1
4271,5,6184,6183,6182,4,1,0,0,0,0,4,1
4272,5,6184,6183,6182,4,1,0,0,0,0,4,1
4273,5,6184,6183,6182,4,1,0,0,0,0,4,1
4274,5,6184,6183,6182,4,1,0,0,0,0,4,1
4275,5,6184,6183,6182,4,1,0,0,0,0,4,1
4276,5,6184,6183,6182,4,1,0,0,0,0,4,1
4278,5,451,424,2304,4,2,0,0,0,0,22,1
4280,5,451,424,2304,4,5,0,0,0,1,106,1
4281,5,451,424,2304,4,7,0,0,0,0,138,1
4282,5,451,424,2304,4,10,0,0,0,0,184,1
4283,5,7041,424,2304,4,12,0,0,0,0,226,1
4284,5,451,424,2304,4,14,0,0,0,0,276,1
4291,5,4652,4651,4653,4,8,0,0,0,0,112,1
4292,5,4652,4651,4653,4,8,0,0,0,0,112,1
4301,5,422,424,2304,4,4,0,0,0,0,42,1
4302,5,422,424,2304,4,4,0,0,0,0,42,1
4303,5,422,424,2304,4,4,0,0,0,0,42,1
4304,5,422,424,2304,4,4,0,0,0,0,42,1
4305,5,422,424,2304,4,4,0,0,0,0,42,1
4306,5,422,424,2304,4,4,0,0,0,0,42,1
4307,5,422,424,2304,4,4,0,0,0,0,42,1
4308,5,422,424,2304,4,4,0,0,0,0,42,1
4309,5,422,424,2304,4,4,0,0,0,0,42,1
4310,5,422,424,2304,4,4,0,0,0,0,42,1
4311,5,422,424,2304,4,4,0,0,0,0,42,1
4316,5,0,0,0,0,2,0,0,0,0,20,1
4328,5,0,0,0,0,0,0,0,0,0,0,1
4331,5,0,0,0,0,0,0,0,0,0,0,1
4332,5,422,424,2304,4,0,0,0,0,0,0,1
4333,5,422,424,2304,4,0,0,0,0,0,0,1
4334,5,422,424,2304,4,0,0,0,0,0,0,1
4335,5,422,424,2304,4,0,0,0,0,0,0,1
4336,5,422,424,2304,4,4,0,0,0,0,42,1
4343,5,422,424,2304,4,1,0,0,0,0,16,1
4344,5,422,424,2304,4,2,0,0,0,0,6,1
4345,5,422,424,2304,4,7,0,0,0,0,104,1
4347,5,422,424,2304,4,1,0,0,0,0,26,1
4348,5,422,424,2304,4,8,0,0,0,0,140,1
4349,5,422,424,2304,4,8,0,0,0,0,140,1
4350,5,422,424,2304,4,8,0,0,0,0,140,1
4351,5,422,424,2304,4,8,0,0,0,0,140,1
4352,5,422,424,2304,4,8,0,0,0,0,140,1
4363,5,0,0,0,0,2,0,0,0,0,6,1
4381,5,422,424,2304,4,8,0,0,0,0,150,1
4382,5,422,424,2304,4,8,0,0,0,0,150,1
4383,5,422,424,2304,4,8,0,0,0,0,150,1
4384,5,422,424,2304,4,2,0,0,0,0,26,1
4385,5,422,424,2304,4,2,0,0,0,0,26,1
4386,5,422,424,2304,4,2,0,0,0,0,26,1
4387,5,422,424,2304,4,2,0,0,0,0,38,1
4388,5,422,424,2304,4,2,0,0,0,0,38,1
4389,5,422,424,2304,4,1,0,0,0,0,56,1
4390,5,422,424,2304,4,1,0,0,0,0,56,1
4391,5,422,424,2304,4,1,0,0,0,0,56,1
4226,5,0,0,0,0,1,0,0,0,0,16,5
4227,5,0,0,0,0,5,0,0,0,0,74,25
4229,5,0,0,0,0,11,0,0,0,1,212,70
4230,5,0,0,0,0,8,0,0,0,0,248,85
4354,5,422,424,2304,4,9,0,0,0,0,160,58
4355,5,422,424,2304,4,9,0,0,0,0,160,58
4356,5,422,424,2304,4,9,0,0,0,0,160,58
4357,5,422,424,2304,4,9,0,0,0,0,160,58
4392,5,422,424,2304,4,2,0,0,0,0,26,1
4402,5,422,424,2304,4,2,0,0,0,0,28,1
4411,5,6184,6183,6182,4,1,0,0,0,0,4,1
4459,5,422,424,2304,4,12,0,0,0,0,214,1
4487,5,422,424,2304,4,1,0,0,0,0,4,1
4528,5,422,424,2304,4,10,0,0,0,0,222,1
4633,5,0,0,0,0,1,0,0,0,0,4,1
4649,5,0,0,0,0,15,0,0,0,0,220,1
4669,5,422,424,2304,4,14,0,0,0,0,304,1
4680,5,422,424,2304,4,8,0,0,0,0,158,1
4691,5,4652,4651,4653,4,4,0,0,0,0,56,1
4700,5,422,424,2304,4,9,0,0,0,0,184,1
4789,5,422,424,2304,4,0,0,0,0,0,128,1
4805,5,422,424,2304,4,11,0,0,0,0,210,1
4816,5,422,424,2304,4,11,0,0,0,0,210,1
4830,5,422,424,2304,4,11,0,0,0,0,210,1
4838,5,422,424,2304,4,11,0,0,0,0,210,1
4862,5,422,424,2304,4,0,0,0,0,0,0,1
4924,5,4933,4934,4935,4,3,0,0,0,0,6,1
4938,5,4933,4934,4935,4,0,0,0,0,0,90,1
4994,5,422,424,2304,4,4,0,0,0,0,42,1
5025,5,0,0,0,0,1,0,0,0,0,4,1
5174,5,422,424,2304,4,9,0,0,0,0,162,1
5188,5,422,424,2304,4,20,0,0,0,0,226,1
5252,5,422,424,2304,4,22,0,0,0,0,196,1
5295,5,422,424,2304,4,2,0,0,0,0,26,1
5308,5,422,424,2304,4,2,0,0,0,0,26,1
5317,5,422,424,2304,4,2,0,0,0,0,26,1
5324,5,422,424,2304,4,2,0,0,0,0,26,1
5336,5,422,424,2304,4,2,0,0,0,0,26,1
5348,5,422,424,2304,4,2,0,0,0,0,38,1
5358,5,422,424,2304,4,0,0,0,0,0,122,1
5370,5,422,424,2304,4,2,0,0,0,0,38,1
5377,5,422,424,2304,4,2,0,0,0,0,26,1
5390,5,422,424,2304,4,2,0,0,0,0,26,1
5399,5,422,424,2304,4,2,0,0,0,0,26,1
5412,5,422,424,2304,4,2,0,0,0,0,26,1
5452,5,422,424,2304,4,5,0,0,0,0,102,1
5489,5,0,0,0,0,4,0,0,0,0,42,1
5526,5,422,424,2304,4,17,0,0,0,0,164,1
5572,5,0,0,0,0,2,0,0,0,0,38,1
5622,5,0,0,0,0,1,0,0,0,0,10,1
5637,5,422,424,2304,4,6,0,0,0,0,114,1
5646,5,422,424,2304,4,6,0,0,0,0,114,1
5655,5,422,424,2304,4,6,0,0,0,0,114,1
5663,5,422,424,2304,4,6,0,0,0,0,114,1
5684,5,422,424,2304,4,2,0,0,0,0,80,1
5695,5,422,424,2304,4,2,0,0,0,0,80,1
5705,5,422,424,2304,4,2,0,0,0,0,80,1
5717,5,422,424,2304,4,2,0,0,0,0,80,1
5726,5,422,424,2304,4,2,0,0,0,0,80,1
5736,5,422,424,2304,4,2,0,0,0,0,80,1
5745,5,422,424,2304,4,2,0,0,0,0,80,1
5763,5,0,0,0,0,0,0,0,0,0,6,1
5800,5,422,424,2304,4,4,0,0,0,0,42,1
5849,5,422,424,2304,4,3,0,0,0,0,64,1
5878,5,0,0,0,0,0,0,0,0,0,6,1
5902,5,6318,6319,6322,4,18,0,0,0,0,686,1
5920,5,422,424,2304,4,4,0,0,0,0,42,1
5996,5,422,424,2304,4,24,0,0,0,0,276,1
6012,5,422,424,2304,4,8,0,0,0,0,176,1
6022,5,422,424,2304,4,8,0,0,0,0,176,1
6078,5,422,424,2304,4,8,0,0,0,0,112,1
6095,5,422,424,2304,4,2,0,0,0,0,38,1
6208,5,7033,65,67,5,16,0,0,0,0,302,1
6232,5,6953,6955,6956,4,0,0,0,0,0,138,1
8,5,422,424,2304,4,23,0,0,0,0,32,1
19,5,422,424,2304,4,6,0,0,0,0,72,1
26,5,422,424,2304,4,6,0,0,0,0,92,1
51,5,25,26,28,4,5,0,0,0,0,96,1
67,5,190,193,196,4,1,0,0,0,0,120,1
75,5,299,300,302,4,2,0,0,0,0,26,1
100,5,6184,6183,6182,4,1,0,0,0,0,4,1
107,5,246,247,248,4,2,0,0,0,0,28,1
118,5,99,100,102,4,2,0,0,0,0,20,1
128,5,275,276,278,4,1,0,0,0,0,16,1
144,5,246,247,248,4,4,0,0,0,0,64,1
174,5,711,1834,836,4,6,0,0,0,0,14,1
186,5,422,424,2304,4,2,0,0,0,0,20,1
196,5,422,424,2304,4,0,0,0,0,0,56,1
206,5,99,100,102,4,4,0,0,0,0,42,1
257,5,422,424,2304,4,0,0,0,0,0,76,1
288,5,0,0,0,0,1,0,0,0,0,2,1
344,5,0,0,0,0,4,0,0,0,0,42,1
6247,5,6964,6966,6965,4,31,0,1,0,1,1192,1
6261,4,6154,6155,6156,4,15,0,1,0,0,282,1
242,5,390,388,2304,5,10,0,1,0,0,0,1
4393,5,422,424,2304,4,2,0,0,0,0,26,1
4404,5,422,424,2304,4,2,0,0,0,0,24,1
4414,5,422,424,2304,4,2,0,0,0,0,22,1
4471,5,422,424,2304,4,0,0,0,0,0,28,1
4484,5,422,424,2304,4,1,0,0,0,0,4,1
4500,5,422,424,2304,4,1,0,0,0,0,196,1
4552,5,422,424,2304,4,4,0,0,0,0,74,1
4660,5,422,424,2304,4,6,0,0,0,0,14,1
4671,5,422,424,2304,4,14,0,0,0,0,304,1
4684,5,422,424,2304,4,50,0,0,0,0,222,1
4693,5,4652,4651,4653,4,4,0,0,0,0,56,1
4702,5,422,424,2304,4,18,0,0,0,0,0,1
4776,5,422,424,2304,4,5,0,0,0,0,100,1
4796,5,0,0,0,0,0,0,0,0,0,0,1
4820,5,422,424,2304,4,11,0,0,0,0,210,1
4831,5,422,424,2304,4,11,0,0,0,0,210,1
4840,5,422,424,2304,4,11,0,0,0,0,210,1
4851,5,422,424,2304,4,11,0,0,0,0,210,1
4921,5,422,424,2304,4,0,0,0,0,0,152,1
4931,5,422,424,2304,4,4,0,0,0,0,46,1
4943,5,4933,4934,4935,4,3,0,0,0,0,6,1
4997,5,422,424,2304,4,4,0,0,0,0,42,1
5144,5,422,424,2304,4,5,0,0,0,0,130,1
5181,5,422,424,2304,4,20,0,0,0,0,226,1
5196,5,0,0,0,0,6,0,0,0,0,18,1
5255,5,422,424,2304,4,22,0,0,0,0,196,1
5300,5,422,424,2304,4,2,0,0,0,0,26,1
5310,5,422,424,2304,4,2,0,0,0,0,26,1
5320,5,422,424,2304,4,2,0,0,0,0,26,1
5329,5,422,424,2304,4,2,0,0,0,0,26,1
5333,5,422,424,2304,4,2,0,0,0,0,26,1
5343,5,422,424,2304,4,2,0,0,0,0,38,1
5356,5,422,424,2304,4,0,0,0,0,0,122,1
5366,5,422,424,2304,4,2,0,0,0,0,26,1
5378,5,422,424,2304,4,2,0,0,0,0,26,1
5389,5,422,424,2304,4,2,0,0,0,0,26,1
5400,5,422,424,2304,4,2,0,0,0,0,26,1
5410,5,422,424,2304,4,2,0,0,0,0,26,1
5454,5,422,424,2304,4,5,0,0,0,0,102,1
5472,5,422,424,2304,4,25,0,0,0,0,244,1
5517,5,422,424,2304,4,11,0,0,0,0,230,1
5564,5,422,424,2304,4,15,0,0,0,0,320,1
5610,5,0,0,0,0,1,0,0,0,0,10,1
5630,5,422,424,2304,4,6,0,0,0,0,114,1
5641,5,422,424,2304,4,6,0,0,0,0,114,1
5650,5,422,424,2304,4,6,0,0,0,0,114,1
5659,5,422,424,2304,4,6,0,0,0,0,114,1
5679,5,422,424,2304,4,2,0,0,0,0,80,1
5689,5,422,424,2304,4,2,0,0,0,0,80,1
5696,5,422,424,2304,4,2,0,0,0,0,80,1
5706,5,422,424,2304,4,2,0,0,0,0,80,1
5720,5,422,424,2304,4,2,0,0,0,0,80,1
5730,5,422,424,2304,4,2,0,0,0,0,80,1
5740,5,422,424,2304,4,2,0,0,0,0,80,1
5752,5,0,0,0,0,0,0,0,0,0,6,1
5761,5,0,0,0,0,0,0,0,0,0,6,1
5785,5,0,0,0,0,0,0,0,0,0,6,1
5848,5,422,424,2304,4,3,0,0,0,0,64,1
5876,5,0,0,0,0,0,0,0,0,0,6,1
5905,5,6342,6343,6344,4,8,0,0,0,0,216,1
5929,5,422,424,2304,4,23,0,0,0,0,32,1
6008,5,422,424,2304,4,8,0,0,0,0,176,1
6018,5,422,424,2304,4,8,0,0,0,0,176,1
6047,5,422,424,2304,4,2,0,0,0,0,22,1
6087,5,422,424,2304,4,8,0,0,0,0,166,1
6099,5,422,424,2304,4,2,0,0,0,0,26,1
6239,5,6955,6953,6956,4,0,0,0,0,0,138,1
4,5,422,1834,836,4,1,0,0,0,0,4,1
16,5,422,424,2304,4,1,0,0,0,0,4,1
25,5,422,424,2304,4,1,0,0,0,0,4,1
53,5,91,89,92,4,14,0,0,0,0,304,1
68,5,190,193,196,4,1,0,0,0,0,120,1
73,5,5581,5579,5569,4,2,0,0,0,0,26,1
86,5,4933,4934,4935,4,3,0,0,0,0,6,1
99,5,75,76,78,4,5,0,0,0,0,88,1
115,5,359,360,361,4,7,0,0,0,0,106,1
141,5,75,76,78,4,7,0,0,0,0,146,1
170,5,422,424,2304,4,1,0,0,0,0,4,1
193,5,422,424,2304,4,5,0,0,0,0,74,1
221,5,128,129,131,4,15,0,0,0,0,240,1
256,5,422,424,2304,4,0,0,0,0,0,76,1
274,5,422,424,2304,4,6,0,0,0,0,90,1
125,4,451,404,843,4,6,0,0,0,0,114,1
6222,5,6977,6974,6975,5,71,0,1,0,0,1160,1
244,5,401,1156,2304,5,10,0,0,0,0,0,1
6277,6,4320,4322,4321,4,11,0,0,0,0,230,68
6250,3,7018,7017,7016,5,16,0,1,0,0,278,1
4394,5,422,424,2304,4,2,0,0,0,0,26,1
4405,5,422,424,2304,4,2,0,0,0,0,24,1
4412,5,6184,6183,6182,4,1,0,0,0,0,4,1
4470,5,422,424,2304,4,0,0,0,0,0,28,1
4480,5,422,424,2304,4,1,0,0,0,0,4,1
4490,5,422,424,2304,4,1,0,0,0,0,4,1
4530,5,422,424,2304,4,10,0,0,0,0,222,1
4635,5,0,0,0,0,1,0,0,0,0,4,1
4666,5,422,424,2304,4,5,0,0,0,0,96,1
4676,5,422,424,2304,4,21,0,0,0,0,454,1
4686,5,422,424,2304,4,7,0,0,0,0,106,1
4696,5,422,424,2304,4,8,0,0,0,0,164,1
4706,5,422,424,2304,4,14,0,0,0,0,168,1
4793,5,422,424,2304,4,0,0,0,0,0,0,1
4814,5,422,424,2304,4,11,0,0,0,0,210,1
4824,5,422,424,2304,4,11,0,0,0,0,210,1
4835,5,422,424,2304,4,11,0,0,0,0,210,1
4842,5,422,424,2304,4,11,0,0,0,0,210,1
4920,5,422,424,2304,4,0,0,0,0,0,152,1
4928,5,422,424,2304,4,0,0,0,0,0,24,1
4933,5,422,424,2304,4,4,0,0,0,0,46,1
4944,5,4933,4934,4935,4,3,0,0,0,0,6,1
4998,5,422,424,2304,4,4,0,0,0,0,42,1
5168,5,422,424,2304,4,2,0,0,0,0,4,1
5184,5,422,424,2304,4,20,0,0,0,0,226,1
5197,5,0,0,0,0,6,0,0,0,0,18,1
5256,5,422,424,2304,4,22,0,0,0,0,196,1
5305,5,422,424,2304,4,2,0,0,0,0,26,1
5312,5,422,424,2304,4,2,0,0,0,0,26,1
5328,5,422,424,2304,4,2,0,0,0,0,26,1
5338,5,422,424,2304,4,2,0,0,0,0,26,1
5346,5,422,424,2304,4,2,0,0,0,0,38,1
5354,5,422,424,2304,4,0,0,0,0,0,122,1
5368,5,422,424,2304,4,2,0,0,0,0,26,1
5380,5,422,424,2304,4,2,0,0,0,0,26,1
5392,5,422,424,2304,4,2,0,0,0,0,26,1
5401,5,422,424,2304,4,2,0,0,0,0,26,1
5411,5,422,424,2304,4,2,0,0,0,0,26,1
5421,5,422,424,2304,4,9,0,0,0,0,138,1
5475,5,422,424,2304,4,17,0,0,0,0,164,1
5527,5,422,424,2304,4,17,0,0,0,0,164,1
5593,5,422,424,2304,4,10,0,0,0,0,206,1
5621,5,0,0,0,0,1,0,0,0,0,10,1
5632,5,422,424,2304,4,6,0,0,0,0,114,1
5645,5,422,424,2304,4,6,0,0,0,0,114,1
5658,5,422,424,2304,4,6,0,0,0,0,114,1
5681,5,422,424,2304,4,2,0,0,0,0,80,1
5685,5,422,424,2304,4,2,0,0,0,0,80,1
5701,5,422,424,2304,4,2,0,0,0,0,80,1
5711,5,422,424,2304,4,2,0,0,0,0,80,1
5714,5,422,424,2304,4,2,0,0,0,0,80,1
5729,5,422,424,2304,4,2,0,0,0,0,80,1
5741,5,422,424,2304,4,2,0,0,0,0,80,1
5747,5,422,424,2304,4,2,0,0,0,0,80,1
5760,5,0,0,0,0,0,0,0,0,0,6,1
5838,5,422,424,2304,4,0,0,0,0,0,0,1
5847,5,422,424,2304,4,3,0,0,0,0,64,1
5874,5,0,0,0,0,0,0,0,0,0,6,1
5885,5,0,0,0,0,2,0,0,0,0,20,1
5927,5,422,424,2304,4,23,0,0,0,0,32,1
6007,5,422,424,2304,4,8,0,0,0,0,176,1
6016,5,422,424,2304,4,8,0,0,0,0,176,1
6023,5,422,424,2304,4,8,0,0,0,0,176,1
6081,5,422,424,2304,4,8,0,0,0,0,112,1
6092,5,422,424,2304,4,2,0,0,0,0,26,1
6101,5,422,424,2304,4,8,0,0,0,0,164,1
6244,5,6953,6955,6956,4,0,0,0,0,0,138,1
2,5,422,1834,836,4,1,0,0,0,0,4,1
14,5,422,424,2304,4,4,0,0,0,0,66,1
27,5,422,424,2304,4,6,0,0,0,0,84,1
46,5,7,8,9,4,1,0,0,0,0,2,1
72,5,284,285,287,4,23,0,0,0,0,182,1
94,5,422,424,2304,4,3,0,0,0,0,32,1
111,5,4672,4671,4673,4,7,0,0,0,0,106,1
139,5,115,116,118,4,2,0,0,0,0,4,1
172,5,711,1834,836,4,6,0,0,0,0,14,1
185,5,451,424,2304,4,4,0,0,0,0,46,1
194,5,422,424,2304,4,3,0,0,0,0,52,1
224,5,138,139,141,4,0,0,0,0,0,24,1
269,5,158,159,161,4,15,0,0,0,0,320,1
298,5,6184,6183,6182,4,1,0,0,0,0,4,1
346,5,0,0,0,0,4,0,0,0,0,42,1
83,4,64,65,67,4,9,0,0,0,0,184,1
6225,5,6953,6955,6956,5,25,0,1,0,0,298,1
58,3,5327,5328,5329,4,5,0,0,0,0,104,1
6263,4,6154,6155,6156,4,16,0,1,0,0,284,1
245,5,390,1156,2304,4,12,0,1,0,0,0,1
4395,5,4933,4934,4935,4,3,0,0,0,0,6,1
4403,5,422,424,2304,4,2,0,0,0,0,28,1
4415,5,422,424,2304,4,1,0,0,0,0,2,1
4458,5,422,424,2304,4,12,0,0,0,0,214,1
4481,5,422,424,2304,4,1,0,0,0,0,4,1
4499,5,422,424,2304,4,1,0,0,0,0,4,1
4532,5,422,424,2304,4,10,0,0,0,0,222,1
4636,5,0,0,0,0,1,0,0,0,0,4,1
4668,5,422,424,2304,4,5,0,0,0,0,96,1
4677,5,422,424,2304,4,8,0,0,0,0,158,1
4699,5,422,424,2304,4,9,0,0,0,0,184,1
4791,5,0,0,0,0,0,0,0,0,0,0,1
4806,5,422,424,2304,4,11,0,0,0,0,210,1
4817,5,422,424,2304,4,11,0,0,0,0,210,1
4827,5,422,424,2304,4,11,0,0,0,0,210,1
4841,5,422,424,2304,4,11,0,0,0,0,210,1
4850,5,422,424,2304,4,11,0,0,0,0,210,1
4922,5,4933,4934,4935,4,3,0,0,0,0,6,1
4932,5,422,424,2304,4,6,0,0,0,0,66,1
4942,5,4933,4934,4935,4,3,0,0,0,0,6,1
4996,5,422,424,2304,4,4,0,0,0,0,42,1
5145,5,422,424,2304,4,5,0,0,0,0,130,1
5182,5,422,424,2304,4,20,0,0,0,0,226,1
5195,5,0,0,0,0,6,0,0,0,0,18,1
5254,5,422,424,2304,4,17,0,0,0,0,186,1
5299,5,422,424,2304,4,2,0,0,0,0,26,1
5309,5,422,424,2304,4,2,0,0,0,0,26,1
5319,5,422,424,2304,4,2,0,0,0,0,26,1
5330,5,422,424,2304,4,2,0,0,0,0,26,1
5340,5,422,424,2304,4,2,0,0,0,0,26,1
5349,5,422,424,2304,4,2,0,0,0,0,38,1
5361,5,299,301,300,4,12,0,0,0,1,230,1
5373,5,422,424,2304,4,2,0,0,0,0,38,1
5384,5,422,424,2304,4,11,0,0,0,0,200,1
5395,5,422,424,2304,4,2,0,0,0,0,26,1
5405,5,422,424,2304,4,2,0,0,0,0,26,1
5413,5,422,424,2304,4,6,0,0,0,0,100,1
5463,5,0,0,0,0,11,0,0,0,0,230,1
5491,5,0,0,0,0,4,0,0,0,0,42,1
5522,5,422,424,2304,4,17,0,0,0,0,164,1
5595,5,422,424,2304,4,5,0,0,0,0,92,1
5620,5,0,0,0,0,1,0,0,0,0,10,1
5636,5,422,424,2304,4,6,0,0,0,0,114,1
5642,5,422,424,2304,4,6,0,0,0,0,114,1
5660,5,422,424,2304,4,6,0,0,0,0,114,1
5665,5,422,424,2304,4,6,0,0,0,0,114,1
5688,5,422,424,2304,4,2,0,0,0,0,80,1
5698,5,422,424,2304,4,2,0,0,0,0,80,1
5707,5,422,424,2304,4,2,0,0,0,0,80,1
5716,5,422,424,2304,4,2,0,0,0,0,80,1
5727,5,422,424,2304,4,2,0,0,0,0,80,1
5737,5,422,424,2304,4,2,0,0,0,0,80,1
5758,5,0,0,0,0,0,0,0,0,0,6,1
5769,5,0,0,0,0,0,0,0,0,0,6,1
5846,5,422,424,2304,4,3,0,0,0,0,64,1
5875,5,0,0,0,0,0,0,0,0,0,6,1
5904,5,6329,6330,6331,6,26,0,0,0,0,548,1
5924,5,422,424,2304,4,1,0,0,0,0,4,1
6006,5,422,424,2304,4,8,0,0,0,0,176,1
6017,5,422,424,2304,4,8,0,0,0,0,176,1
6024,5,422,424,2304,4,8,0,0,0,0,176,1
6080,5,422,424,2304,4,8,0,0,0,0,112,1
6093,5,422,424,2304,4,2,0,0,0,0,26,1
