npc_id,npc_time_death,animation_attack,animation_defend,animation_death,npc_speed_attack,npc_max_hit,npc_max_hit_poison,npc_trait_aggressive,npc_trait_retreats,npc_immunity_poison,npc_kill_reward_xp_slayer,player_required_level_slayer
6204,5,64,65,67,5,15,0,0,0,0,290,1
1,5,422,1834,836,4,1,0,0,0,0,4,1
13,5,711,1834,836,4,6,0,0,0,0,18,1
24,5,422,424,2304,4,1,0,0,0,0,4,1
45,5,7,8,9,4,0,0,0,0,0,2,1
59,5,143,144,146,4,1,0,0,0,0,4,1
76,5,299,300,302,4,2,0,0,0,0,26,1
87,5,4933,4934,4935,4,3,0,0,0,0,6,1
114,5,359,360,361,4,7,0,0,0,0,106,1
120,5,99,100,102,4,2,0,0,0,0,20,1
142,5,75,76,78,4,2,0,0,0,0,22,1
163,5,192,193,196,4,3,0,0,0,0,46,1
182,5,422,424,2304,4,4,0,0,0,0,46,1
195,5,422,424,2304,4,3,0,0,0,0,44,1
222,5,422,424,2304,4,1,0,0,0,0,10,1
270,5,359,360,361,4,0,0,0,0,0,126,1
281,5,422,424,2304,4,1,0,0,0,0,10,1
4689,4,4652,4651,4653,4,4,0,0,0,0,56,1
55,5,91,89,92,4,10,0,0,0,0,222,1
6248,3,6376,6375,6377,5,15,0,1,0,0,298,1
5750,5,422,424,2304,4,1,0,0,0,0,12,7
6229,5,6953,6955,6956,4,11,0,0,0,0,230,68
6257,5,811,425,836,4,19,0,0,0,0,242,83
241,5,401,1156,2304,4,15,0,1,0,0,0,1
4396,5,422,424,2304,4,1,0,0,0,0,2,1
4410,5,6184,6183,6182,4,1,0,0,0,0,4,1
4448,5,422,424,2304,4,0,0,0,0,0,4,1
4478,5,0,0,0,0,3,0,0,0,0,42,1
4482,5,422,424,2304,4,1,0,0,0,0,4,1
4491,5,422,424,2304,4,1,0,0,0,0,4,1
4534,5,422,424,2304,4,14,0,0,0,0,168,1
4637,5,0,0,0,0,1,0,0,0,0,4,1
4670,5,422,424,2304,4,14,0,0,0,0,304,1
4679,5,422,424,2304,4,8,0,0,0,0,158,1
4688,5,422,424,2304,4,14,0,0,0,0,168,1
4697,5,422,424,2304,4,8,0,0,0,0,164,1
4775,5,422,424,2304,4,4,0,0,0,0,90,1
4795,5,0,0,0,0,0,0,0,0,0,0,1
4823,5,422,424,2304,4,11,0,0,0,0,210,1
4832,5,422,424,2304,4,11,0,0,0,0,210,1
4849,5,422,424,2304,4,11,0,0,0,0,210,1
4893,5,422,424,2304,4,4,0,0,0,0,64,1
4927,5,4933,4934,4935,4,3,0,0,0,0,6,1
4936,5,422,424,2304,4,0,0,0,0,0,24,1
4993,5,422,424,2304,4,4,0,0,0,0,42,1
5002,5,422,424,2304,4,4,0,0,0,0,42,1
5179,5,422,424,2304,4,20,0,0,0,0,226,1
5190,5,422,424,2304,4,20,0,0,0,0,226,1
5253,5,422,424,2304,4,20,0,0,0,0,382,1
5294,5,422,424,2304,4,2,0,0,0,0,26,1
5301,5,422,424,2304,4,2,0,0,0,0,26,1
5311,5,422,424,2304,4,2,0,0,0,0,26,1
5326,5,422,424,2304,4,2,0,0,0,0,26,1
5337,5,422,424,2304,4,2,0,0,0,0,26,1
5345,5,422,424,2304,4,2,0,0,0,0,38,1
5355,5,422,424,2304,4,0,0,0,0,0,122,1
5371,5,422,424,2304,4,2,0,0,0,0,38,1
5376,5,422,424,2304,4,2,0,0,0,0,26,1
5387,5,422,424,2304,4,2,0,0,0,0,26,1
5397,5,422,424,2304,4,2,0,0,0,0,26,1
5406,5,422,424,2304,4,2,0,0,0,0,26,1
5420,5,422,424,2304,4,0,0,0,0,0,0,1
5473,5,422,424,2304,4,15,0,0,0,0,148,1
5515,5,422,424,2304,4,11,0,0,0,0,230,1
5566,5,0,0,0,0,0,0,0,0,0,0,1
5609,5,0,0,0,0,1,0,0,0,0,10,1
5629,5,422,424,2304,4,6,0,0,0,0,114,1
5639,5,422,424,2304,4,6,0,0,0,0,114,1
5649,5,422,424,2304,4,6,0,0,0,0,114,1
5652,5,422,424,2304,4,6,0,0,0,0,114,1
5662,5,422,424,2304,4,6,0,0,0,0,114,1
5682,5,422,424,2304,4,2,0,0,0,0,80,1
5692,5,422,424,2304,4,2,0,0,0,0,80,1
5702,5,422,424,2304,4,2,0,0,0,0,80,1
5713,5,422,424,2304,4,2,0,0,0,0,80,1
5722,5,422,424,2304,4,2,0,0,0,0,80,1
5733,5,422,424,2304,4,2,0,0,0,0,80,1
5743,5,422,424,2304,4,2,0,0,0,0,80,1
5754,5,0,0,0,0,0,0,0,0,0,6,1
5765,5,0,0,0,0,0,0,0,0,0,6,1
5783,5,0,0,0,0,0,0,0,0,0,6,1
5845,5,422,424,2304,4,3,0,0,0,0,64,1
5873,5,0,0,0,0,0,0,0,0,0,6,1
5903,5,6345,6346,6347,4,24,0,0,0,0,446,1
5926,5,422,424,2304,4,23,0,0,0,0,32,1
6004,5,0,0,0,0,1,0,0,0,0,120,1
6014,5,422,424,2304,4,8,0,0,0,0,176,1
6046,5,422,424,2304,4,7,0,0,0,0,146,1
6079,5,422,424,2304,4,8,0,0,0,0,112,1
6096,5,422,424,2304,4,2,0,0,0,0,38,1
6203,5,6945,6944,6946,4,30,0,0,0,0,1300,1
6243,5,6953,6955,6956,4,0,0,0,0,0,138,1
3,5,422,1834,836,4,1,0,0,0,0,4,1
15,5,422,424,2304,4,3,0,0,0,0,48,1
41,5,55,56,57,4,1,0,0,0,0,2,1
52,5,25,26,28,4,5,0,0,0,0,96,1
61,5,280,279,273,4,1,0,0,0,0,2,1
74,5,299,300,302,4,2,0,0,0,0,26,1
93,5,5486,5489,5491,4,2,0,0,0,0,26,1
105,5,41,42,44,4,3,0,0,0,0,42,1
116,5,128,129,131,4,8,0,0,0,0,112,1
136,5,322,323,325,4,3,0,0,0,0,56,1
173,5,422,424,2304,4,3,0,0,0,0,40,1
184,5,422,424,2304,4,4,0,0,0,0,46,1
192,5,422,424,2304,4,2,0,0,0,0,16,1
199,5,422,424,2304,4,4,0,0,0,0,58,1
237,5,422,424,2304,4,7,0,0,0,0,74,1
253,5,422,424,2304,4,0,0,0,0,0,76,1
272,5,422,424,2304,4,2,0,0,0,0,28,1
122,4,164,165,167,4,6,0,0,0,0,56,1
6260,4,7060,7061,7062,5,60,0,1,0,1,1248,1
4397,5,422,424,2304,4,7,0,0,0,0,98,1
4407,5,6184,6183,6182,4,1,0,0,0,0,4,1
4418,5,4300,4301,4302,4,14,0,0,0,0,290,1
4472,5,422,424,2304,4,0,0,0,0,0,28,1
4486,5,422,424,2304,4,1,0,0,0,0,4,1
4527,5,4387,4386,4389,4,10,0,0,0,0,222,1
4533,5,422,424,2304,4,10,0,0,0,0,222,1
4658,5,422,424,2304,4,6,0,0,0,0,14,1
4672,5,422,424,2304,4,14,0,0,0,0,304,1
4682,5,422,424,2304,4,50,0,0,0,0,222,1
4690,5,4652,4651,4653,4,4,0,0,0,0,56,1
4703,5,422,424,2304,4,18,0,0,0,0,0,1
4792,5,0,0,0,0,0,0,0,0,0,0,1
4815,5,422,424,2304,4,11,0,0,0,0,210,1
4825,5,422,424,2304,4,11,0,0,0,0,210,1
4834,5,422,424,2304,4,11,0,0,0,0,210,1
4844,5,422,424,2304,4,11,0,0,0,0,210,1
4898,5,422,424,2304,4,6,0,0,0,0,56,1
4930,5,422,424,2304,4,4,0,0,0,0,46,1
4937,5,422,424,2304,4,0,0,0,0,0,24,1
4973,5,0,0,0,0,13,0,0,0,0,146,1
5001,5,422,424,2304,4,4,0,0,0,0,42,1
5169,5,422,424,2304,4,2,0,0,0,0,4,1
5185,5,422,424,2304,4,20,0,0,0,0,226,1
5247,5,422,424,2304,4,13,0,0,0,0,418,1
5298,5,422,424,2304,4,2,0,0,0,0,26,1
5306,5,422,424,2304,4,2,0,0,0,0,26,1
5318,5,422,424,2304,4,2,0,0,0,0,26,1
5325,5,422,424,2304,4,2,0,0,0,0,26,1
5334,5,422,424,2304,4,2,0,0,0,0,26,1
5344,5,422,424,2304,4,2,0,0,0,0,38,1
5353,5,422,424,2304,4,0,0,0,0,0,122,1
5365,5,422,424,2304,4,2,0,0,0,0,26,1
5379,5,422,424,2304,4,2,0,0,0,0,26,1
5391,5,422,424,2304,4,2,0,0,0,0,26,1
5402,5,422,424,2304,4,2,0,0,0,0,26,1
5409,5,422,424,2304,4,2,0,0,0,0,26,1
5422,5,422,424,2304,4,2,0,0,0,0,26,1
5474,5,422,424,2304,4,17,0,0,0,0,164,1
5521,5,422,424,2304,4,15,0,0,0,0,148,1
5603,5,422,424,2304,4,4,0,0,0,0,50,1
5628,5,422,424,2304,4,6,0,0,0,0,114,1
5635,5,422,424,2304,4,6,0,0,0,0,114,1
5648,5,422,424,2304,4,6,0,0,0,0,114,1
5657,5,422,424,2304,4,6,0,0,0,0,114,1
5691,5,422,424,2304,4,2,0,0,0,0,80,1
5700,5,422,424,2304,4,2,0,0,0,0,80,1
5710,5,422,424,2304,4,2,0,0,0,0,80,1
5721,5,422,424,2304,4,2,0,0,0,0,80,1
5731,5,422,424,2304,4,2,0,0,0,0,80,1
5738,5,422,424,2304,4,2,0,0,0,0,80,1
5751,5,422,424,2304,4,5,0,0,0,0,102,1
5759,5,0,0,0,0,0,0,0,0,0,6,1
5829,5,422,424,2304,4,0,0,0,0,0,4,1
5850,5,422,424,2304,4,3,0,0,0,0,64,1
5880,5,0,0,0,0,2,0,0,0,0,20,1
5906,5,422,424,2304,4,8,0,0,0,0,156,1
5928,5,422,424,2304,4,23,0,0,0,0,32,1
6009,5,422,424,2304,4,8,0,0,0,0,176,1
6021,5,422,424,2304,4,8,0,0,0,0,176,1
6048,5,422,424,2304,4,2,0,0,0,0,22,1
6090,5,422,424,2304,4,1,0,0,0,0,6,1
6098,5,422,424,2304,4,2,0,0,0,0,38,1
6242,5,6953,6955,6956,4,0,0,0,0,0,138,1
5,5,422,1834,836,4,1,0,0,0,0,4,1
21,5,422,424,2304,4,10,0,0,0,0,138,1
38,5,422,424,2304,4,2,0,0,0,0,22,1
47,5,2705,2706,2707,4,1,0,0,0,0,2,1
62,5,143,147,146,4,5,0,0,0,0,88,1
79,5,30,31,36,4,8,0,0,0,0,166,1
89,5,289,290,292,4,2,0,0,0,0,30,1
102,5,6184,6183,6182,4,1,0,0,0,0,4,1
121,5,99,100,102,4,2,0,0,0,0,20,1
140,5,338,339,340,4,2,0,0,0,0,36,1
160,5,191,194,196,4,1,0,0,0,0,2,1
189,5,422,424,2304,4,0,0,0,0,0,34,1
201,5,422,424,2304,4,5,0,0,0,0,94,1
231,5,0,0,0,0,1,0,0,0,0,30,1
254,5,422,424,2304,4,0,0,0,0,0,76,1
277,5,422,424,2304,4,8,0,0,0,0,168,1
353,5,422,424,2304,4,1,0,0,0,0,4,1
369,5,422,424,2304,4,0,0,0,0,0,22,1
112,3,4652,4651,4653,4,14,0,0,0,0,168,1
5666,10,5894,5897,5898,4,35,0,0,0,0,380,1
6221,5,811,425,836,4,19,0,0,0,0,242,83
6255,5,451,403,836,4,11,0,0,0,0,230,68
6278,5,4322,7052,7064,4,19,0,0,0,0,242,83
4398,5,422,424,2304,4,7,0,0,0,0,98,1
4408,5,6184,6183,6182,4,1,0,0,0,0,4,1
4440,5,422,424,2304,4,2,0,0,0,0,30,1
4475,5,422,424,2304,4,0,0,0,0,0,28,1
4485,5,422,424,2304,4,1,0,0,0,0,4,1
4510,5,422,424,2304,4,9,0,0,0,0,158,1
4546,5,422,424,2304,4,4,0,0,0,0,74,1
4659,5,422,424,2304,4,6,0,0,0,0,14,1
4675,5,422,424,2304,4,21,0,0,0,0,454,1
4683,5,422,424,2304,4,50,0,0,0,0,222,1
4695,5,422,424,2304,4,8,0,0,0,0,164,1
4701,5,422,424,2304,4,9,0,0,0,0,184,1
4774,5,422,424,2304,4,4,0,0,0,0,90,1
4794,5,0,0,0,0,0,0,0,0,0,0,1
4819,5,422,424,2304,4,11,0,0,0,0,210,1
4829,5,422,424,2304,4,11,0,0,0,0,210,1
4837,5,422,424,2304,4,11,0,0,0,0,210,1
4890,5,422,424,2304,4,6,0,0,0,0,124,1
4925,5,4933,4934,4935,4,3,0,0,0,0,6,1
4940,5,4933,4934,4935,4,0,0,0,0,0,90,1
4995,5,422,424,2304,4,4,0,0,0,0,42,1
5048,5,0,0,0,0,1,0,0,0,0,4,1
5178,5,422,424,2304,4,50,0,0,0,0,222,1
5194,5,422,424,2304,4,20,0,0,0,0,226,1
5211,5,5849,5850,5851,4,1,0,0,0,0,4,1
5292,5,0,0,0,0,20,0,0,0,0,382,1
5302,5,422,424,2304,4,2,0,0,0,0,26,1
5315,5,422,424,2304,4,2,0,0,0,0,26,1
5321,5,422,424,2304,4,2,0,0,0,0,26,1
5332,5,422,424,2304,4,2,0,0,0,0,26,1
5341,5,422,424,2304,4,2,0,0,0,0,26,1
5351,5,422,424,2304,4,2,0,0,0,0,38,1
5363,5,91,89,92,4,28,0,0,0,0,608,1
5372,5,422,424,2304,4,2,0,0,0,0,38,1
5385,5,422,424,2304,4,2,0,0,0,0,26,1
5394,5,422,424,2304,4,2,0,0,0,0,26,1
5404,5,422,424,2304,4,2,0,0,0,0,26,1
5417,5,5624,5626,5627,4,11,0,0,0,0,200,1
5462,5,0,0,0,0,0,0,0,0,0,0,1
5514,5,422,424,2304,4,11,0,0,0,0,230,1
5523,5,422,424,2304,4,17,0,0,0,0,164,1
5594,5,422,424,2304,4,5,0,0,0,0,84,1
5611,5,0,0,0,0,1,0,0,0,0,10,1
5634,5,422,424,2304,4,6,0,0,0,0,114,1
5643,5,422,424,2304,4,6,0,0,0,0,114,1
5656,5,422,424,2304,4,6,0,0,0,0,114,1
5680,5,422,424,2304,4,2,0,0,0,0,80,1
5687,5,422,424,2304,4,2,0,0,0,0,80,1
5697,5,422,424,2304,4,2,0,0,0,0,80,1
5708,5,422,424,2304,4,2,0,0,0,0,80,1
5718,5,422,424,2304,4,2,0,0,0,0,80,1
5728,5,422,424,2304,4,2,0,0,0,0,80,1
5739,5,422,424,2304,4,2,0,0,0,0,80,1
5753,5,0,0,0,0,0,0,0,0,0,6,1
5762,5,0,0,0,0,0,0,0,0,0,6,1
5768,5,0,0,0,0,0,0,0,0,0,6,1
5844,5,422,424,2304,4,3,0,0,0,0,64,1
5856,5,0,0,0,0,1,0,0,0,0,4,1
5883,5,0,0,0,0,2,0,0,0,0,20,1
5919,5,422,424,2304,4,4,0,0,0,0,42,1
6002,5,0,0,0,0,1,0,0,0,0,120,1
6013,5,422,424,2304,4,8,0,0,0,0,176,1
6028,5,422,424,2304,4,0,0,0,0,0,80,1
6052,5,422,424,2304,4,10,0,0,0,0,192,1
6094,5,422,424,2304,4,2,0,0,0,0,38,1
6210,5,6581,6578,6576,6,11,0,0,0,0,244,1
6246,5,6955,6953,6956,4,0,0,0,0,0,138,1
9,5,412,403,836,4,4,0,0,0,0,42,1
18,5,422,424,2304,4,2,0,0,0,0,18,1
35,5,422,424,2304,4,5,0,0,0,0,56,1
48,5,55,56,57,4,0,0,0,0,0,92,1
60,5,143,144,146,4,1,0,0,0,0,4,1
77,5,299,300,302,4,1,0,0,0,0,26,1
95,5,75,76,78,4,2,0,0,0,0,22,1
108,5,6254,6255,6256,4,0,0,0,0,0,40,1
132,5,220,221,223,4,2,0,0,0,0,6,1
158,5,422,424,2304,4,6,0,0,0,0,96,1
180,5,422,424,2304,4,4,0,0,0,0,10,1
190,5,422,424,2304,4,0,0,0,0,0,34,1
203,5,422,424,2304,4,4,0,0,0,0,68,1
246,5,0,0,0,0,0,0,0,0,0,0,1
271,5,246,247,248,4,5,0,0,0,0,88,1
299,5,6184,6183,6182,4,1,0,0,0,0,4,1
119,3,99,100,102,4,6,0,0,0,0,96,1
6231,4,6953,6955,6956,4,19,0,0,0,0,242,83
6265,4,6154,6155,6156,4,21,0,1,0,0,284,1
239,5,390,1156,2304,4,29,0,1,0,0,0,1
4399,5,422,424,2304,4,7,0,0,0,0,98,1
4409,5,6184,6183,6182,4,1,0,0,0,0,4,1
4456,5,0,0,0,0,12,0,0,0,0,214,1
4473,5,422,424,2304,4,0,0,0,0,0,28,1
4483,5,422,424,2304,4,1,0,0,0,0,4,1
4492,5,422,424,2304,4,1,0,0,0,0,4,1
4531,5,422,424,2304,4,10,0,0,0,0,222,1
4634,5,0,0,0,0,1,0,0,0,0,4,1
4667,5,422,424,2304,4,5,0,0,0,0,96,1
4678,5,422,424,2304,4,8,0,0,0,0,158,1
4687,5,422,424,2304,4,7,0,0,0,0,106,1
4698,5,422,424,2304,4,9,0,0,0,0,184,1
4777,5,422,424,2304,4,5,0,0,0,0,100,1
4807,5,422,424,2304,4,11,0,0,0,0,210,1
4822,5,422,424,2304,4,11,0,0,0,0,210,1
4833,5,422,424,2304,4,11,0,0,0,0,210,1
4843,5,422,424,2304,4,11,0,0,0,0,210,1
4910,5,422,424,2304,4,4,0,0,0,0,70,1
4929,5,422,424,2304,4,0,0,0,0,0,24,1
4934,5,422,424,2304,4,4,0,0,0,0,46,1
4971,5,422,424,2304,4,8,0,0,0,0,150,1
5137,5,422,424,2304,4,1,0,0,0,0,26,1
5170,5,422,424,2304,4,2,0,0,0,0,4,1
5193,5,422,424,2304,4,20,0,0,0,0,226,1
5251,5,422,424,2304,4,22,0,0,0,0,196,1
5296,5,422,424,2304,4,2,0,0,0,0,26,1
5303,5,422,424,2304,4,2,0,0,0,0,26,1
5316,5,422,424,2304,4,2,0,0,0,0,26,1
5323,5,422,424,2304,4,2,0,0,0,0,26,1
5335,5,422,424,2304,4,2,0,0,0,0,26,1
5347,5,422,424,2304,4,2,0,0,0,0,38,1
5359,5,422,424,2304,4,11,0,0,0,0,200,1
5367,5,422,424,2304,4,2,0,0,0,0,26,1
5375,5,422,424,2304,4,2,0,0,0,0,26,1
5386,5,422,424,2304,4,2,0,0,0,0,26,1
5398,5,422,424,2304,4,2,0,0,0,0,26,1
5407,5,422,424,2304,4,2,0,0,0,0,26,1
5419,5,0,0,0,0,0,0,0,0,0,0,1
5464,5,0,0,0,0,11,0,0,0,0,230,1
5516,5,422,424,2304,4,11,0,0,0,0,230,1
5565,5,422,424,2304,4,15,0,0,0,0,320,1
5608,5,0,0,0,0,1,0,0,0,0,10,1
5631,5,422,424,2304,4,6,0,0,0,0,114,1
5640,5,422,424,2304,4,6,0,0,0,0,114,1
5651,5,422,424,2304,4,6,0,0,0,0,114,1
5653,5,422,424,2304,4,6,0,0,0,0,114,1
5678,5,422,424,2304,4,2,0,0,0,0,80,1
5690,5,422,424,2304,4,2,0,0,0,0,80,1
5699,5,422,424,2304,4,2,0,0,0,0,80,1
5709,5,422,424,2304,4,2,0,0,0,0,80,1
5719,5,422,424,2304,4,2,0,0,0,0,80,1
5725,5,422,424,2304,4,2,0,0,0,0,80,1
5735,5,422,424,2304,4,2,0,0,0,0,80,1
5746,5,422,424,2304,4,2,0,0,0,0,80,1
5757,5,0,0,0,0,0,0,0,0,0,6,1
5766,5,0,0,0,0,0,0,0,0,0,6,1
5843,5,422,424,2304,4,3,0,0,0,0,64,1
5852,5,422,424,2304,4,2,0,0,0,0,6,1
5882,5,0,0,0,0,2,0,0,0,0,20,1
5907,5,422,424,2304,4,8,0,0,0,0,216,1
5993,5,422,424,2304,4,13,0,0,0,0,218,1
6010,5,422,424,2304,4,8,0,0,0,0,176,1
6019,5,422,424,2304,4,8,0,0,0,0,176,1
6050,5,422,424,2304,4,44,0,0,0,0,54,1
6088,5,422,424,2304,4,1,0,0,0,0,6,1
6097,5,422,424,2304,4,2,0,0,0,0,38,1
6241,5,6953,6955,6956,4,0,0,0,0,0,138,1
7,5,412,1834,836,4,1,0,0,0,0,14,1
23,5,422,424,2304,4,6,0,0,0,0,92,1
32,5,422,424,2304,4,4,0,0,0,0,42,1
54,5,91,89,92,4,21,0,0,0,0,454,1
66,5,190,193,196,4,1,0,0,0,0,120,1
92,5,5486,5489,5491,4,2,0,0,0,0,26,1
106,5,41,42,44,4,3,0,0,0,0,38,1
127,5,185,186,188,6,5,0,0,0,0,84,1
135,5,422,424,2304,4,7,0,0,0,0,160,1
164,5,192,193,196,4,3,0,0,0,0,46,1
175,5,422,424,2304,4,2,0,0,0,0,12,1
187,5,422,424,2304,4,2,0,0,0,0,30,1
238,5,422,424,2304,4,10,0,0,0,0,184,1
247,5,422,424,2304,4,5,0,0,0,0,78,1
273,5,0,0,0,0,2,0,0,0,0,28,1
345,5,0,0,0,0,4,0,0,0,0,42,1
6220,5,426,424,836,4,16,0,0,0,0,236,63
82,4,64,65,67,4,8,0,0,0,0,164,1
6256,5,426,424,836,4,16,0,0,0,0,236,63
202,5,422,424,2304,4,4,0,1,0,0,68,1
4400,5,422,424,2304,4,1,0,0,0,0,4,1
4406,5,422,424,2304,4,2,0,0,0,0,24,1
4447,5,422,424,2304,4,0,0,0,0,0,4,1
4474,5,422,424,2304,4,0,0,0,0,0,28,1
4488,5,422,424,2304,4,1,0,0,0,0,4,1
4509,5,422,424,2304,4,9,0,0,0,0,158,1
4608,5,0,0,0,0,1,0,0,0,0,10,1
4665,5,422,424,2304,4,5,0,0,0,0,96,1
4673,5,422,424,2304,4,21,0,0,0,0,454,1
4681,5,422,424,2304,4,50,0,0,0,0,222,1
4694,5,422,424,2304,4,8,0,0,0,0,164,1
4705,5,422,424,2304,4,18,0,0,0,0,0,1
4790,5,422,424,2304,4,0,0,0,0,0,128,1
4808,5,422,424,2304,4,11,0,0,0,0,210,1
4821,5,422,424,2304,4,11,0,0,0,0,210,1
4828,5,422,424,2304,4,11,0,0,0,0,210,1
4839,5,422,424,2304,4,11,0,0,0,0,210,1
4892,5,0,0,0,0,4,0,0,0,0,64,1
4923,5,4933,4934,4935,4,3,0,0,0,0,6,1
4935,5,422,424,2304,4,6,0,0,0,0,66,1
4945,5,4933,4934,4935,4,3,0,0,0,0,6,1
4999,5,422,424,2304,4,4,0,0,0,0,42,1
5177,5,422,424,2304,4,20,0,0,0,0,226,1
5187,5,422,424,2304,4,20,0,0,0,0,226,1
5250,5,422,424,2304,4,17,0,0,0,0,186,1
5293,5,422,424,2304,4,2,0,0,0,0,26,1
5304,5,422,424,2304,4,2,0,0,0,0,26,1
5313,5,422,424,2304,4,2,0,0,0,0,26,1
5327,5,422,424,2304,4,2,0,0,0,0,26,1
5339,5,422,424,2304,4,2,0,0,0,0,26,1
5350,5,422,424,2304,4,2,0,0,0,0,38,1
5357,5,422,424,2304,4,0,0,0,0,0,122,1
5369,5,422,424,2304,4,2,0,0,0,0,38,1
5381,5,422,424,2304,4,2,0,0,0,0,26,1
5388,5,422,424,2304,4,2,0,0,0,0,26,1
5396,5,422,424,2304,4,2,0,0,0,0,26,1
5408,5,422,424,2304,4,2,0,0,0,0,26,1
5453,5,422,424,2304,4,5,0,0,0,0,102,1
5490,5,0,0,0,0,4,0,0,0,0,42,1
5529,5,5782,5783,5784,4,2,0,0,0,1,44,1
5597,5,422,424,2304,4,3,0,0,0,0,38,1
5619,5,0,0,0,0,1,0,0,0,0,10,1
5633,5,422,424,2304,4,6,0,0,0,0,114,1
5644,5,422,424,2304,4,6,0,0,0,0,114,1
5661,5,422,424,2304,4,6,0,0,0,0,114,1
5683,5,422,424,2304,4,2,0,0,0,0,80,1
5693,5,422,424,2304,4,2,0,0,0,0,80,1
