npc_id,npc_time_death,animation_attack,animation_defend,animation_death,npc_speed_attack,npc_max_hit,npc_max_hit_poison,npc_trait_aggressive,npc_trait_retreats,npc_immunity_poison,npc_kill_reward_xp_slayer,player_required_level_slayer
5703,5,422,424,2304,4,2,0,0,0,0,80,1
5712,5,422,424,2304,4,2,0,0,0,0,80,1
5723,5,422,424,2304,4,2,0,0,0,0,80,1
5732,5,422,424,2304,4,2,0,0,0,0,80,1
5742,5,422,424,2304,4,2,0,0,0,0,80,1
5755,5,0,0,0,0,0,0,0,0,0,6,1
5764,5,0,0,0,0,0,0,0,0,0,6,1
5801,5,422,424,2304,4,4,0,0,0,0,42,1
5851,5,422,424,2304,4,3,0,0,0,0,64,1
5877,5,0,0,0,0,0,0,0,0,0,6,1
5884,5,0,0,0,0,2,0,0,0,0,20,1
5923,5,422,424,2304,4,1,0,0,0,0,4,1
5995,5,422,424,2304,4,0,0,0,0,0,190,1
6015,5,422,424,2304,4,8,0,0,0,0,176,1
6025,5,422,424,2304,4,8,0,0,0,0,176,1
6051,5,422,424,2304,4,44,0,0,0,0,54,1
6091,5,422,424,2304,4,2,0,0,0,0,26,1
6206,5,7033,65,67,5,21,0,0,0,0,284,1
6245,5,6953,6955,6956,4,0,0,0,0,0,138,1
12,5,451,1834,836,4,3,0,0,0,0,18,1
20,5,390,404,2304,4,8,0,0,0,0,124,1
39,5,422,424,2304,4,2,0,0,0,0,22,1
91,5,5486,5489,5491,4,2,0,0,0,0,26,1
101,5,6184,6183,6182,4,1,0,0,0,0,4,1
113,5,128,129,131,4,7,0,0,0,0,106,1
126,5,422,424,2304,4,7,0,0,0,0,128,1
133,5,289,290,292,4,3,0,0,0,0,54,1
161,5,191,194,196,4,1,0,0,0,0,2,1
179,5,422,424,2304,4,5,0,0,0,0,66,1
191,5,422,424,2304,4,6,0,0,0,0,64,1
205,5,422,424,2304,4,7,0,0,0,0,140,1
275,5,422,424,2304,4,6,0,0,0,0,90,1
351,5,422,424,2304,4,1,0,0,0,0,4,1
363,5,422,424,2304,4,1,0,0,0,0,4,1
64,3,5327,5328,5321,4,0,0,0,0,0,122,1
50,5,25,26,28,4,25,0,1,0,0,552,1
6227,5,6954,6955,6956,5,18,0,1,0,0,318,1
258,5,451,404,2304,4,8,0,0,0,0,0,1
6276,6,4320,4322,4321,4,16,0,0,0,0,236,63
243,5,390,1156,2304,4,12,0,1,0,0,0,1
4401,5,422,424,2304,4,1,0,0,0,0,2,1
4413,5,422,424,2304,4,2,0,0,0,0,22,1
4457,5,0,0,0,0,12,0,0,0,0,214,1
4479,5,422,424,2304,4,1,0,0,0,0,4,1
4489,5,422,424,2304,4,1,0,0,0,0,4,1
4529,5,422,424,2304,4,10,0,0,0,0,222,1
4548,5,422,424,2304,4,4,0,0,0,0,74,1
4661,5,422,424,2304,4,6,0,0,0,0,14,1
4674,5,422,424,2304,4,21,0,0,0,0,454,1
4685,5,422,424,2304,4,7,0,0,0,0,106,1
4692,5,4652,4651,4653,4,4,0,0,0,0,56,1
4704,5,422,424,2304,4,18,0,0,0,0,0,1
4782,5,0,0,0,0,5,0,0,0,0,100,1
4813,5,422,424,2304,4,11,0,0,0,0,210,1
4818,5,422,424,2304,4,11,0,0,0,0,210,1
4826,5,422,424,2304,4,11,0,0,0,0,210,1
4836,5,422,424,2304,4,11,0,0,0,0,210,1
4852,5,422,424,2304,4,11,0,0,0,0,210,1
4926,5,4933,4934,4935,4,3,0,0,0,0,6,1
4939,5,4933,4934,4935,4,0,0,0,0,0,90,1
4972,5,422,424,2304,4,14,0,0,0,0,344,1
5000,5,422,424,2304,4,4,0,0,0,0,42,1
5176,5,422,424,2304,4,20,0,0,0,0,226,1
5191,5,422,424,2304,4,20,0,0,0,0,226,1
5248,5,422,424,2304,4,0,0,0,0,0,126,1
5297,5,422,424,2304,4,2,0,0,0,0,26,1
5307,5,422,424,2304,4,2,0,0,0,0,26,1
5314,5,422,424,2304,4,2,0,0,0,0,26,1
5322,5,422,424,2304,4,2,0,0,0,0,26,1
5331,5,422,424,2304,4,2,0,0,0,0,26,1
5342,5,422,424,2304,4,2,0,0,0,0,38,1
5352,5,422,424,2304,4,2,0,0,0,0,38,1
5362,5,91,89,92,5,18,0,0,0,1,454,1
5374,5,422,424,2304,4,2,0,0,0,0,38,1
5382,5,451,424,2304,4,5,0,0,0,1,106,1
5393,5,422,424,2304,4,2,0,0,0,0,26,1
5403,5,422,424,2304,4,2,0,0,0,0,26,1
5418,5,422,424,2304,4,11,0,0,0,0,200,1
5455,5,422,424,2304,4,5,0,0,0,0,102,1
5492,5,0,0,0,0,4,0,0,0,0,42,1
5525,5,422,424,2304,4,15,0,0,0,0,148,1
5596,5,422,424,2304,4,9,0,0,0,0,174,1
5627,5,422,424,2304,4,6,0,0,0,0,114,1
5638,5,422,424,2304,4,6,0,0,0,0,114,1
5647,5,422,424,2304,4,6,0,0,0,0,114,1
5654,5,422,424,2304,4,6,0,0,0,0,114,1
5664,5,422,424,2304,4,6,0,0,0,0,114,1
5686,5,422,424,2304,4,2,0,0,0,0,80,1
5694,5,422,424,2304,4,2,0,0,0,0,80,1
5704,5,422,424,2304,4,2,0,0,0,0,80,1
5715,5,422,424,2304,4,2,0,0,0,0,80,1
5724,5,422,424,2304,4,2,0,0,0,0,80,1
5734,5,422,424,2304,4,2,0,0,0,0,80,1
5744,5,422,424,2304,4,2,0,0,0,0,80,1
5756,5,0,0,0,0,0,0,0,0,0,6,1
5767,5,0,0,0,0,0,0,0,0,0,6,1
5842,5,422,424,2304,4,3,0,0,0,0,64,1
5855,5,0,0,0,0,1,0,0,0,0,4,1
5881,5,0,0,0,0,2,0,0,0,0,20,1
5909,5,422,424,2304,4,3,0,0,0,0,18,1
5994,5,422,424,2304,4,0,0,0,0,0,190,1
6011,5,422,424,2304,4,8,0,0,0,0,176,1
6020,5,422,424,2304,4,8,0,0,0,0,176,1
6049,5,422,424,2304,4,2,0,0,0,0,22,1
6089,5,422,424,2304,4,1,0,0,0,0,6,1
6100,5,422,424,2304,4,2,0,0,0,0,26,1
6240,5,6955,6953,6956,4,0,0,0,0,0,138,1
6,5,422,1834,836,4,1,0,0,0,0,4,1
22,5,422,424,2304,4,1,0,0,0,0,30,1
44,5,7,8,9,4,0,0,0,0,0,2,1
63,5,5327,5328,5329,4,3,0,0,0,0,68,1
81,5,5849,5850,5851,4,1,0,0,0,0,4,1
88,5,138,139,141,4,0,0,0,0,0,24,1
104,5,123,124,126,4,2,0,0,0,0,38,1
123,5,163,165,167,4,6,0,0,0,0,56,1
159,5,191,194,196,4,1,0,0,0,0,2,1
178,5,391,424,2304,4,5,0,0,0,0,66,1
188,5,422,424,2304,4,0,0,0,0,0,34,1
255,5,422,424,2304,4,0,0,0,0,0,76,1
282,5,422,424,2304,4,23,0,0,0,0,32,1
110,4,4666,4665,4668,4,11,0,0,0,0,172,1
134,3,5327,5328,5329,4,7,0,0,0,0,128,1
6252,5,7009,7010,7011,5,16,0,1,0,0,292,1
6219,5,451,1156,836,4,11,0,0,0,0,230,68
204,5,451,424,2304,4,4,0,1,0,0,68,1
8133,5,10057,10386,10385,6,51,0,1,1,1,1570,1
240,5,440,1156,2304,5,14,0,1,0,0,0,1
301,5,0,0,0,0,13,0,0,0,0,142,1
357,5,422,424,2304,4,0,0,0,0,0,22,1
371,5,422,424,2304,4,0,0,0,0,0,22,1
415,5,153,154,156,4,0,0,0,0,0,28,1
427,5,422,424,2304,4,14,0,0,0,0,318,1
443,5,94,95,97,4,0,0,0,0,0,28,1
475,5,422,424,2304,4,3,0,0,0,0,38,1
502,5,260,261,263,4,0,0,0,0,0,122,1
652,5,0,0,0,0,6,0,0,0,0,18,1
718,5,0,0,0,0,0,0,0,0,0,22,1
795,5,422,424,2304,4,10,0,0,0,0,222,1
871,5,359,360,361,4,20,0,0,0,0,226,1
899,5,41,42,44,4,4,0,0,0,0,84,1
935,5,422,424,2304,4,0,0,0,0,0,158,1
941,5,91,89,92,4,8,0,0,0,0,158,1
1009,5,143,147,146,4,7,0,0,0,0,128,1
1022,5,1044,1046,1048,4,4,0,0,0,0,68,1
1064,5,0,0,0,0,5,0,0,0,0,56,1
1076,5,422,424,2304,4,4,0,0,0,0,42,1
1102,5,284,285,287,4,10,0,0,0,0,134,1
1112,5,284,285,287,4,13,0,0,0,0,138,1
1122,5,284,285,287,4,13,0,0,0,0,142,1
1130,5,284,285,287,4,10,0,0,0,0,134,1
1146,5,0,0,0,0,4,0,0,0,0,42,1
1157,5,6223,6232,6230,4,12,0,0,0,0,282,1
1198,5,75,76,78,4,8,0,0,0,0,176,1
1218,5,422,424,2304,4,5,0,0,0,0,84,1
1244,5,1284,1283,1285,4,7,0,0,0,0,120,1
1307,5,422,424,2304,4,0,0,0,0,0,96,1
1343,5,1343,1340,1342,4,11,0,0,0,0,176,1
1348,5,422,424,2304,4,9,0,0,0,0,200,1
1355,5,1341,1340,1342,4,9,0,0,0,0,200,1
1403,5,55,56,57,4,1,0,0,0,0,4,1
1470,5,0,0,0,0,0,0,0,0,0,46,1
1522,5,422,424,2304,4,0,0,0,0,0,138,1
1555,5,422,424,2304,4,38,0,0,0,0,226,1
1566,5,422,424,2304,4,21,0,0,0,0,240,1
1584,5,4666,4665,4668,4,11,0,0,0,0,172,1
1692,5,422,424,2304,4,1,0,0,0,0,2,1
1761,5,0,0,0,0,1,0,0,0,0,14,1
1776,5,6184,6183,6182,4,1,0,0,0,0,4,1
1825,5,422,424,2304,4,0,0,0,0,0,6,1
1880,5,422,424,2304,4,3,0,0,0,0,44,1
1914,5,451,424,2304,4,19,0,0,0,0,278,1
1931,5,422,424,2304,4,3,0,0,0,0,44,1
1956,5,422,424,2304,4,10,0,0,0,0,192,1
1968,5,422,424,2304,4,6,0,0,0,0,168,1
1991,5,422,424,2304,4,0,0,0,0,0,182,1
2025,5,727,420,2304,4,25,0,0,0,0,196,1
2031,5,422,424,2304,4,7,0,0,0,0,104,1
2045,5,422,424,2304,4,5,0,0,0,0,88,1
2058,5,422,424,2304,4,2,0,0,0,0,26,1
2082,5,0,0,0,0,0,0,0,0,0,0,1
2247,5,422,424,2304,4,2,0,0,0,0,2,1
2264,5,422,424,2304,4,11,0,0,0,0,118,1
2301,5,0,0,0,0,2,0,0,0,0,6,1
2361,5,422,424,2304,4,10,0,0,0,0,216,1
2418,5,0,0,0,0,20,0,0,0,0,226,1
2462,5,422,424,2304,4,0,0,0,0,0,6,1
2496,5,422,424,2304,4,6,0,0,0,0,64,1
2604,5,2609,2606,2607,4,13,0,0,0,0,266,1
2613,5,2610,2606,2607,4,15,0,0,0,0,298,1
2632,5,2628,2629,2630,4,13,0,0,0,0,180,1
2681,5,6184,6183,6182,4,1,0,0,0,0,4,1
2697,5,422,424,2304,4,2,0,0,0,0,12,1
2703,5,422,424,2304,4,4,0,0,0,0,42,1
2710,5,711,1834,836,4,6,0,0,0,0,26,1
2739,5,2628,2629,2630,7,13,0,0,0,0,180,1
2750,5,0,0,0,0,0,0,0,0,0,0,1
2841,5,422,424,2304,4,6,0,0,0,0,114,1
2866,5,0,0,0,0,2,0,0,0,0,26,1
2887,5,422,424,2304,4,11,0,0,0,0,176,1
2969,5,0,0,0,0,4,0,0,0,0,42,1
3013,5,0,0,0,0,1,0,0,0,0,2,1
3028,5,422,424,2304,4,4,0,0,0,0,150,1
3063,5,422,424,2304,4,10,0,0,0,0,214,1
3065,5,422,424,2304,4,5,0,0,0,0,80,1
3169,5,0,0,0,0,4,0,0,0,0,46,1
3176,5,0,0,0,0,4,0,0,0,0,46,1
2591,3,2612,2606,2607,4,13,0,0,0,0,206,1
1600,5,422,424,2304,4,3,0,0,0,0,46,10
1608,5,9439,9441,9440,4,11,0,0,0,1,212,70
1623,5,422,424,2304,4,4,0,0,0,0,58,20
1634,5,422,424,2304,4,4,0,0,0,0,86,30
1643,5,1162,420,836,4,8,0,0,0,0,132,45
1653,5,422,424,2304,4,1,0,0,0,0,16,5
2805,5,422,424,2304,4,3,0,0,0,0,48,22
347,5,422,424,2304,4,0,0,0,0,0,22,1
362,5,422,424,2304,4,1,0,0,0,0,4,1
374,5,422,424,2304,4,7,0,0,0,0,106,1
414,5,153,154,156,4,0,0,0,0,0,28,1
424,5,299,300,302,4,2,0,0,0,0,26,1
439,5,94,95,97,4,0,0,0,0,0,28,1
449,5,422,424,2304,4,3,0,0,0,0,52,1
504,5,299,300,302,4,0,0,0,0,0,122,1
650,5,0,0,0,0,8,0,0,0,0,96,1
719,5,0,0,0,0,0,0,0,0,0,22,1
749,5,6726,6728,6727,4,18,0,0,0,0,332,1
839,5,75,76,78,4,44,0,0,0,0,54,1
879,5,64,65,67,4,0,0,0,0,0,54,1
929,5,422,424,2304,4,10,0,0,0,0,140,1
977,5,143,147,146,4,0,0,0,0,0,78,1
1002,5,422,424,2304,4,2,0,0,0,0,26,1
1017,5,5387,5388,5389,4,1,0,0,0,0,2,1
1046,5,422,424,2304,4,0,0,0,0,0,34,1
1073,5,422,424,2304,4,6,0,0,0,0,84,1
1104,5,284,285,287,4,10,0,0,0,0,134,1
1117,5,284,285,287,4,38,0,0,0,0,226,1
1127,5,284,285,287,4,13,0,0,0,0,142,1
1143,5,0,0,0,0,4,0,0,0,0,42,1
1154,5,6223,6232,6230,4,8,0,0,0,0,170,1
1193,5,1245,1244,1246,4,0,0,0,0,0,4,1
1206,5,0,0,0,0,15,0,0,0,0,220,1
1223,5,422,424,2304,4,7,0,0,0,0,122,1
1267,5,1312,1313,1314,4,1,0,0,0,0,26,1
1339,5,1341,1340,1342,4,11,0,0,0,0,176,1
1347,5,1341,1340,1342,4,11,0,0,0,0,176,1
1389,5,422,424,2304,4,16,0,0,0,0,16,1
1404,5,1245,1244,1246,4,0,0,0,0,0,4,1
1463,5,422,424,2304,4,2,0,0,0,0,6,1
1478,5,422,424,2304,4,5,0,0,0,0,88,1
1530,5,422,424,2304,4,0,0,0,0,0,4,1
1559,5,422,424,2304,4,10,0,0,0,0,192,1
1577,5,0,0,0,0,0,0,0,0,0,0,1
1590,5,91,89,92,4,12,0,0,0,0,262,1
1614,5,422,424,2304,4,2,0,0,0,0,92,1
1691,5,5849,5850,5851,4,1,0,0,0,0,4,1
1698,5,422,424,2304,4,7,0,0,0,0,118,1
1767,5,5849,5850,5851,4,1,0,0,0,0,4,1
1829,5,422,424,2304,4,2,0,0,0,0,20,1
1905,5,422,424,2304,4,7,0,0,0,0,110,1
1938,5,422,424,2304,4,21,0,0,0,0,240,1
1940,5,422,424,2304,4,21,0,0,0,0,240,1
1962,5,422,424,2304,4,6,0,0,0,0,168,1
1995,5,422,424,2304,4,3,0,0,0,0,36,1
1997,5,422,424,2304,4,2,0,0,0,0,22,1
2028,5,2075,424,2304,4,20,0,0,0,0,196,1
2044,5,422,424,2304,4,5,0,0,0,0,88,1
2054,5,422,424,2304,4,5,0,0,0,0,88,1
2072,5,422,424,2304,4,2,0,0,0,0,22,1
2083,5,0,0,0,0,0,0,0,0,0,0,1
2248,5,422,424,2304,4,2,0,0,0,0,2,1
2278,5,6184,6183,6182,4,1,0,0,0,0,4,1
2310,5,422,424,2304,4,1,0,0,0,0,4,1
2360,5,422,424,2304,4,10,0,0,0,0,216,1
2455,5,1341,1340,1342,4,11,0,0,0,0,176,1
2463,5,422,424,2304,4,5,0,0,0,0,318,1
2482,5,0,0,0,0,3,0,0,0,0,54,1
2501,5,422,424,2304,4,6,0,0,0,0,120,1
2603,5,2609,2606,2607,4,9,0,0,0,0,148,1
2615,5,2610,2606,2607,4,15,0,0,0,0,298,1
2629,5,2625,2626,2627,4,7,0,0,0,0,90,1
2675,5,422,424,2304,4,1,0,0,0,0,4,1
2687,5,164,165,167,4,6,0,0,0,0,56,1
2702,5,422,424,2304,4,4,0,0,0,0,42,1
2717,5,0,0,0,0,3,0,0,0,0,32,1
2743,5,2644,2645,2646,5,49,0,0,0,0,720,1
2776,5,0,0,0,0,1,0,0,0,0,4,1
2842,5,422,424,2304,4,6,0,0,0,0,114,1
2869,5,0,0,0,0,2,0,0,0,0,26,1
2885,5,1312,1313,1314,4,9,0,0,0,0,274,1
2963,5,0,0,0,0,4,0,0,0,0,42,1
2973,5,0,0,0,0,4,0,0,0,0,42,1
3014,5,0,0,0,0,1,0,0,0,0,2,1
3043,5,422,424,2304,4,3,0,0,0,0,42,1
3064,5,422,424,2304,4,15,0,0,0,0,324,1
3080,5,0,0,0,0,1,0,0,0,0,10,1
3173,5,0,0,0,0,4,0,0,0,0,46,1
3183,5,0,0,0,0,4,0,0,0,0,46,1
1605,5,422,424,2304,4,11,0,0,0,0,192,60
1624,5,1557,1555,1558,4,8,0,0,0,0,186,65
1642,5,422,424,2304,4,6,0,0,0,0,156,62
1652,5,422,424,2304,4,1,0,0,0,0,16,5
2804,5,422,424,2304,4,3,0,0,0,0,48,22
348,5,422,424,2304,4,0,0,0,0,0,22,1
361,5,422,424,2304,4,1,0,0,0,0,4,1
372,5,0,0,0,0,0,0,0,0,0,22,1
412,5,30,31,36,4,2,0,0,0,0,12,1
423,5,299,300,302,4,2,0,0,0,0,26,1
440,5,94,95,97,4,0,0,0,0,0,28,1
459,5,260,261,263,4,2,0,0,0,0,26,1
509,5,123,124,126,4,9,0,0,0,0,182,1
674,5,422,424,2304,4,0,0,0,0,0,46,1
717,5,0,0,0,0,0,0,0,0,0,22,1
753,5,422,424,2304,4,5,0,0,0,0,86,1
852,5,359,360,361,4,9,0,0,0,0,162,1
897,5,255,256,258,4,2,0,0,0,0,38,1
912,5,811,1834,836,4,20,0,0,0,0,108,1
937,5,265,266,268,4,12,0,0,0,0,200,1
990,5,422,424,2304,4,8,0,0,0,0,124,1
1015,5,1011,1012,1009,4,0,0,0,0,0,12,1
1045,5,422,424,2304,4,0,0,0,0,0,34,1
1067,5,0,0,0,0,5,0,0,0,0,56,1
1077,5,422,424,2304,4,4,0,0,0,0,42,1
1105,5,284,285,287,4,10,0,0,0,0,134,1
1115,5,1142,285,287,4,38,0,0,0,0,226,1
1126,5,284,285,287,4,13,0,0,0,0,142,1
1138,5,284,285,287,4,13,0,0,0,0,138,1
1156,5,6223,6232,6230,4,3,0,0,0,0,56,1
1172,5,1199,1200,1201,4,9,0,0,0,0,166,1
1201,5,0,0,0,0,10,0,0,0,0,216,1
1228,5,1277,1278,1279,4,3,0,0,0,0,40,1
1264,5,422,424,2304,4,20,0,0,0,0,216,1
1329,5,289,290,292,4,3,0,0,0,0,44,1
1350,5,422,424,2304,4,9,0,0,0,0,200,1
1367,5,422,424,2304,4,16,0,0,0,0,16,1
1458,5,422,424,2304,4,20,0,0,0,0,172,1
1473,5,422,424,2304,4,1,0,0,0,0,2,1
1521,5,422,424,2304,4,0,0,0,0,0,138,1
1556,5,422,424,2304,4,38,0,0,0,0,226,1
1563,5,422,424,2304,4,21,0,0,0,0,240,1
1586,5,4666,4665,4668,4,11,0,0,0,0,172,1
1591,5,91,89,92,4,17,0,0,0,0,378,1
1678,5,1612,1613,1611,4,1,0,0,0,0,50,1
1760,5,0,0,0,0,1,0,0,0,0,14,1
1769,5,6184,6183,6182,4,1,0,0,0,0,4,1
1802,5,422,424,2304,4,26,0,0,0,0,184,1
1827,5,422,424,2304,4,4,0,0,0,1,98,1
1906,5,422,424,2304,4,7,0,0,0,0,150,1
1936,5,422,424,2304,4,21,0,0,0,0,240,1
1953,5,422,424,2304,4,10,0,0,0,0,192,1
1963,5,422,424,2304,4,6,0,0,0,0,168,1
1994,5,422,424,2304,4,3,0,0,0,0,42,1
2026,5,2066,2063,2304,4,29,0,0,0,0,230,1
2032,5,422,424,2304,4,0,0,0,0,0,86,1
2053,5,422,424,2304,4,5,0,0,0,0,88,1
2071,5,422,424,2304,4,2,0,0,0,0,22,1
2130,5,422,424,2304,4,3,0,0,0,0,50,1
2249,5,422,424,2304,4,1,0,0,0,0,120,1
2277,5,6184,6183,6182,4,1,0,0,0,0,4,1
2315,5,422,424,2304,4,1,0,0,0,0,2,1
2374,5,0,0,0,0,0,0,0,0,0,22,1
2459,5,422,424,2304,4,0,0,0,0,0,6,1
2469,5,0,0,0,0,1,0,0,0,0,10,1
2472,5,0,0,0,0,1,0,0,0,0,10,1
2594,5,2609,2606,2607,4,13,0,0,0,0,206,1
2600,5,2609,2606,2607,4,9,0,0,0,0,148,1
2631,5,2628,2629,2630,4,13,0,0,0,0,180,1
2680,5,6184,6183,6182,4,1,0,0,0,0,4,1
2686,5,164,165,167,4,6,0,0,0,0,56,1
2705,5,0,0,0,0,4,0,0,0,0,42,1
2716,5,0,0,0,0,2,0,0,0,0,38,1
2740,5,2628,2629,2630,4,13,0,0,0,0,180,1
2751,5,0,0,0,0,5,0,0,0,0,66,1
2843,5,422,424,2304,4,6,0,0,0,0,110,1
2863,5,0,0,0,0,2,0,0,0,0,26,1
2888,5,422,424,2304,4,11,0,0,0,0,176,1
2964,5,0,0,0,0,4,0,0,0,0,42,1
2980,5,0,0,0,0,1,0,0,0,0,2,1
3018,5,0,0,0,0,1,0,0,0,0,2,1
3060,5,6184,6183,6182,4,4,0,0,0,0,48,1
3068,5,2989,2983,2987,4,13,0,0,0,0,280,1
3154,5,422,424,2304,4,3,0,0,0,0,68,1
3182,5,0,0,0,0,4,0,0,0,0,46,1
3186,5,0,0,0,0,4,0,0,0,0,46,1
1606,5,422,424,2304,4,11,0,0,0,0,192,60
1622,5,422,424,2304,4,4,0,0,0,0,58,20
1633,5,422,424,2304,4,4,0,0,0,0,86,30
1644,5,422,424,2304,4,8,0,0,0,0,132,45
1651,5,422,424,2304,4,1,0,0,0,0,16,5
2801,5,422,424,2304,4,8,0,0,0,1,120,32
352,5,422,424,2304,4,1,0,0,0,0,4,1
368,5,0,0,0,0,4,0,0,0,0,42,1
395,5,284,285,287,4,20,0,0,0,0,28,1
416,5,153,154,156,4,0,0,0,0,0,28,1
422,5,299,300,302,4,2,0,0,0,0,26,1
447,5,422,424,2304,4,3,0,0,0,0,52,1
479,5,422,424,2304,4,2,0,0,0,0,2,1
645,5,422,424,2304,4,0,0,0,0,0,4,1
675,5,0,0,0,0,2,0,0,0,0,22,1
726,5,0,0,0,0,1,0,0,0,0,4,1
745,5,6184,6183,6182,4,0,0,0,0,0,4,1
840,5,422,424,2304,4,0,0,0,0,0,84,1
891,5,422,424,2304,4,0,0,0,0,0,26,1
917,5,422,424,2304,4,3,0,0,0,0,52,1
951,5,55,56,57,4,1,0,0,0,0,2,1
1007,5,422,424,2304,4,20,0,0,0,0,130,1
1044,5,422,424,2304,4,0,0,0,0,0,34,1
1068,5,0,0,0,0,5,0,0,0,0,56,1
1092,5,422,424,2304,4,6,0,0,0,0,72,1
1106,5,284,285,287,4,13,0,0,0,0,138,1
1118,5,284,285,287,4,13,0,0,0,0,142,1
1129,5,284,285,287,4,13,0,0,0,0,142,1
1149,5,0,0,0,0,4,0,0,0,0,42,1
1192,5,1245,1244,1246,4,0,0,0,0,0,4,1
1203,5,422,424,2304,4,15,0,0,0,0,220,1
1225,5,422,424,2304,4,7,0,0,0,0,122,1
1296,5,0,0,0,0,4,0,0,0,0,42,1
1351,5,1341,1340,1342,4,9,0,0,0,0,200,1
1368,5,422,424,2304,4,16,0,0,0,0,16,1
1457,5,422,424,2304,4,20,0,0,0,0,172,1
1467,5,422,424,2304,4,7,0,0,0,0,164,1
1479,5,422,424,2304,4,1,0,0,0,0,16,1
1524,5,422,424,2304,4,2,0,0,0,0,80,1
