npc_id,npc_time_death,animation_attack,animation_defend,animation_death,npc_speed_attack,npc_max_hit,npc_max_hit_poison,npc_trait_aggressive,npc_trait_retreats,npc_immunity_poison,npc_kill_reward_xp_slayer,player_required_level_slayer
1558,5,422,424,2304,4,10,0,0,0,0,192,1
1576,5,0,0,0,0,16,0,0,0,0,190,1
1587,5,422,424,2304,4,14,0,0,0,0,168,1
1628,5,422,424,2304,4,10,0,0,0,0,166,1
1693,5,422,424,2304,4,4,0,0,0,0,64,1
1766,5,5849,5850,5851,4,1,0,0,0,0,4,1
1774,5,6184,6183,6182,4,1,0,0,0,0,4,1
1824,5,422,424,2304,4,0,0,0,0,0,6,1
1875,5,0,0,0,0,1,0,0,0,0,16,1
1919,5,422,424,2304,4,16,0,0,0,0,190,1
1929,5,0,0,0,0,3,0,0,0,0,44,1
1952,5,422,424,2304,4,10,0,0,0,0,192,1
1964,5,422,424,2304,4,6,0,0,0,0,168,1
1973,5,422,424,2304,4,11,0,0,0,0,200,1
2019,5,422,424,2304,4,6,0,0,0,0,168,1
2036,5,422,424,2304,4,2,0,0,0,0,26,1
2049,5,422,424,2304,4,5,0,0,0,0,88,1
2057,5,422,424,2304,4,5,0,0,0,0,88,1
2076,5,422,424,2304,4,2,0,0,0,0,22,1
2133,5,422,424,2304,4,3,0,0,0,0,50,1
2275,5,422,424,2304,4,1,0,0,0,0,4,1
2314,5,422,424,2304,4,1,0,0,0,0,2,1
2362,5,422,424,2304,4,10,0,0,0,0,216,1
2423,5,422,424,2304,4,6,0,0,0,0,96,1
2464,5,422,424,2304,4,5,0,0,0,0,318,1
2497,5,422,424,2304,4,6,0,0,0,0,64,1
2590,5,0,0,0,0,0,0,0,0,0,0,1
2597,5,2612,2606,2607,4,13,0,0,0,0,206,1
2607,5,2610,2605,2607,4,13,0,0,0,0,266,1
2616,5,2610,2606,2607,4,15,0,0,0,0,298,1
2649,5,0,0,0,0,1,0,0,0,0,120,1
2685,5,164,165,167,4,6,0,0,0,0,56,1
2698,5,422,424,2304,4,5,0,0,0,0,66,1
2709,5,711,1834,836,4,6,0,0,0,0,26,1
2746,5,9252,9253,9257,6,14,0,0,0,0,216,1
2778,5,422,424,2304,4,5,0,0,0,0,66,1
2844,5,422,424,2304,4,6,0,0,0,0,110,1
2892,5,422,424,2304,4,11,0,0,0,0,152,1
2967,5,0,0,0,0,4,0,0,0,0,42,1
3008,5,0,0,0,0,1,0,0,0,0,2,1
3026,5,422,424,2304,4,4,0,0,0,0,150,1
3059,5,422,424,2304,4,9,0,0,0,0,170,1
3067,5,422,424,2304,4,0,0,0,0,0,282,1
3153,5,422,424,2304,4,6,0,0,0,0,92,1
3174,5,0,0,0,0,4,0,0,0,0,46,1
1338,1,1341,1340,1342,4,11,0,1,0,0,176,1
2883,5,2851,2852,2856,4,26,0,1,0,0,606,1
2736,3,2625,2626,2627,5,7,0,0,0,0,90,1
1602,5,422,424,2304,4,3,0,0,0,0,46,10
1609,5,422,424,2304,4,11,0,0,0,1,212,70
1635,5,422,424,2304,4,4,0,0,0,0,86,30
1649,5,422,424,2304,4,1,0,0,0,0,16,5
1655,5,422,424,2304,4,1,0,0,0,0,16,5
2806,5,422,424,2304,4,3,0,0,0,0,48,22
354,5,422,424,2304,4,1,0,0,0,0,4,1
370,5,422,424,2304,4,0,0,0,0,0,22,1
392,5,284,285,287,4,20,0,0,0,0,28,1
419,5,299,300,302,4,2,0,0,0,0,26,1
428,5,422,424,2304,4,14,0,0,0,0,318,1
444,5,6184,6183,6182,4,1,0,0,0,0,4,1
478,5,422,424,2304,4,5,0,0,0,0,96,1
508,5,260,261,263,4,9,0,0,0,0,182,1
671,5,0,0,0,0,0,0,0,0,0,0,1
678,5,422,424,2304,4,4,0,0,0,0,42,1
730,5,0,0,0,0,1,0,0,0,0,4,1
827,5,422,424,2304,4,0,0,0,0,0,20,1
887,5,0,0,0,0,4,0,0,0,0,42,1
914,5,198,193,196,4,20,0,0,0,0,108,1
987,5,289,290,292,4,2,0,0,0,0,30,1
1005,5,0,0,0,0,3,0,0,0,0,54,1
1023,5,1035,1036,1037,4,7,0,0,0,0,122,1
1052,5,0,0,0,0,0,0,0,0,0,60,1
1075,5,422,424,2304,4,6,0,0,0,0,84,1
1097,5,284,285,287,4,23,0,0,0,0,182,1
1109,5,284,285,287,4,13,0,0,0,0,138,1
1120,5,284,285,287,4,13,0,0,0,0,142,1
1134,5,284,285,287,4,10,0,0,0,0,134,1
1145,5,0,0,0,0,4,0,0,0,0,42,1
1195,5,41,42,44,4,3,0,0,0,0,42,1
1219,5,422,424,2304,4,4,0,0,0,0,104,1
1246,5,1284,1283,1285,4,6,0,0,0,0,160,1
1317,5,422,424,2304,4,8,0,0,0,0,90,1
1342,5,1341,1340,1342,4,11,0,0,0,0,176,1
1353,5,1341,1340,1342,4,9,0,0,0,0,200,1
1401,5,55,56,57,4,1,0,0,0,0,2,1
1447,5,422,424,2304,4,20,0,0,0,0,298,1
1464,5,422,424,2304,4,2,0,0,0,0,6,1
1475,5,422,424,2304,4,1,0,0,0,0,10,1
1540,5,422,424,2304,4,15,0,0,0,0,190,1
1565,5,422,424,2304,4,21,0,0,0,0,240,1
1585,5,4666,4665,4668,4,11,0,0,0,0,172,1
1589,5,25,26,28,4,5,0,0,0,0,96,1
1626,5,422,424,2304,4,10,0,0,0,0,166,1
1665,5,0,0,0,0,8,0,0,0,0,176,1
1758,5,422,424,2304,4,1,0,0,0,0,14,1
1773,5,6184,6183,6182,4,1,0,0,0,0,4,1
1822,5,422,424,2304,4,0,0,0,0,0,6,1
1874,5,422,424,2304,4,1,0,0,0,0,10,1
1884,5,422,424,2304,4,3,0,0,0,0,44,1
1937,5,422,424,2304,4,21,0,0,0,0,240,1
1955,5,422,424,2304,4,10,0,0,0,0,192,1
1967,5,422,424,2304,4,6,0,0,0,0,168,1
1977,5,451,424,2304,4,37,0,0,0,0,334,1
2015,5,422,424,2304,4,6,0,0,0,0,168,1
2037,5,422,424,2304,4,2,0,0,0,0,26,1
2046,5,422,424,2304,4,5,0,0,0,0,88,1
2069,5,422,424,2304,4,2,0,0,0,0,22,1
2077,5,422,424,2304,4,2,0,0,0,0,22,1
2246,5,422,424,2304,4,3,0,0,0,0,38,1
2276,5,6184,6183,6182,4,1,0,0,0,0,4,1
2312,5,0,0,0,0,1,0,0,0,0,4,1
2371,5,0,0,0,0,1,0,0,0,0,120,1
2456,5,422,424,2304,4,11,0,0,0,0,176,1
2467,5,422,424,2304,4,5,0,0,0,0,318,1
2473,5,0,0,0,0,1,0,0,0,0,10,1
2592,5,2612,2606,2607,4,13,0,0,0,0,206,1
2598,5,2609,2606,2607,4,9,0,0,0,0,148,1
2609,5,422,424,2304,4,13,0,0,0,0,266,1
2627,5,2621,2622,2620,4,4,0,0,0,0,44,1
2682,5,2705,2706,2707,4,1,0,0,0,0,2,1
2689,5,0,0,0,0,1,0,0,0,0,10,1
2708,5,0,0,0,0,1,0,0,0,0,4,1
2745,5,9277,-1,9279,9,98,0,0,0,0,1404,1
2777,5,422,424,2304,4,5,0,0,0,0,66,1
2840,5,422,424,2304,4,6,0,0,0,0,114,1
2845,5,422,424,2304,4,6,0,0,0,0,110,1
2879,5,422,424,2304,4,13,0,0,0,0,188,1
2894,5,422,424,2304,4,11,0,0,0,0,152,1
2966,5,0,0,0,0,4,0,0,0,0,42,1
3011,5,0,0,0,0,1,0,0,0,0,2,1
3042,5,422,424,2304,4,3,0,0,0,0,42,1
3057,5,422,424,2304,4,9,0,0,0,0,204,1
3069,5,422,424,2304,4,13,0,0,0,0,280,1
3151,5,422,424,2304,4,2,0,0,0,0,26,1
3178,5,0,0,0,0,4,0,0,0,0,46,1
3188,5,422,424,2304,4,4,0,0,0,0,46,1
2734,3,2621,2622,2620,6,4,0,0,0,0,44,1
1158,5,6223,6232,6230,4,31,0,1,0,0,666,1
1603,5,422,424,2304,4,3,0,0,0,0,46,10
1641,5,422,424,2304,4,6,0,0,0,0,156,62
1647,5,422,424,2304,4,8,0,0,0,0,132,45
359,5,0,0,0,0,1,0,0,0,0,4,1
391,5,284,285,287,4,20,0,0,0,0,28,1
413,5,153,154,156,4,0,0,0,0,0,28,1
430,5,422,424,2304,4,14,0,0,0,0,318,1
445,5,6184,6183,6182,4,1,0,0,0,0,4,1
480,5,422,424,2304,4,2,0,0,0,0,2,1
582,5,0,0,0,0,2,0,0,0,0,20,1
667,5,64,65,67,4,18,0,0,0,0,340,1
709,5,169,170,172,4,1,0,0,0,0,4,1
742,5,422,424,2304,4,8,0,0,0,0,166,1
856,5,359,360,361,4,0,0,0,0,0,136,1
893,5,422,424,2304,4,2,0,0,0,0,26,1
930,5,422,424,2304,4,10,0,0,0,0,140,1
950,5,4933,4934,4935,4,3,0,0,0,0,6,1
1004,5,422,424,2304,4,1,0,0,0,0,2,1
1018,5,55,56,57,4,1,0,0,0,0,4,1
1066,5,0,0,0,0,5,0,0,0,0,56,1
1085,5,422,424,2304,4,2,0,0,0,0,10,1
1103,5,284,285,287,4,10,0,0,0,0,134,1
1111,5,284,285,287,4,13,0,0,0,0,138,1
1124,5,284,285,287,4,13,0,0,0,0,142,1
1133,5,284,285,287,4,10,0,0,0,0,134,1
1148,5,0,0,0,0,4,0,0,0,0,42,1
1205,5,0,0,0,0,15,0,0,0,0,220,1
1221,5,0,0,0,0,1,0,0,0,0,2,1
1250,5,1284,1283,1285,4,11,0,0,0,0,240,1
1328,5,289,290,292,4,2,0,0,0,0,24,1
1345,5,422,424,2304,4,11,0,0,0,0,176,1
1374,5,0,0,0,0,4,0,0,0,0,42,1
1441,5,422,424,2304,4,37,0,0,0,0,298,1
1466,5,422,424,2304,4,7,0,0,0,0,164,1
1477,5,422,424,2304,4,2,0,0,0,0,28,1
1525,5,422,424,2304,4,2,0,0,0,0,80,1
1561,5,422,424,2304,4,21,0,0,0,0,240,1
1582,5,4666,4665,4668,4,11,0,0,0,0,172,1
1593,5,6562,6563,6564,4,6,0,0,0,0,126,1
1629,5,422,424,2304,4,10,0,0,0,0,166,1
1759,5,0,0,0,0,1,0,0,0,0,14,1
1768,5,5849,5850,5851,4,1,0,0,0,0,4,1
1804,5,0,0,0,0,26,0,0,0,0,184,1
1883,5,422,424,2304,4,3,0,0,0,0,44,1
1926,5,422,424,2304,4,3,0,0,0,0,44,1
1939,5,422,424,2304,4,21,0,0,0,0,240,1
1958,5,422,424,2304,4,6,0,0,0,0,168,1
1969,5,422,424,2304,4,1,0,0,0,0,184,1
1996,5,422,424,2304,4,5,0,0,0,0,62,1
2027,5,2080,420,2304,4,24,0,0,0,0,230,1
2035,5,422,424,2304,4,10,0,0,0,0,158,1
2051,5,422,424,2304,4,5,0,0,0,0,88,1
2073,5,422,424,2304,4,3,0,0,0,0,48,1
2131,5,422,424,2304,4,3,0,0,0,0,50,1
2251,5,422,424,2304,4,1,0,0,0,0,120,1
2279,5,6184,6183,6182,4,1,0,0,0,0,4,1
2313,5,422,424,2304,4,1,0,0,0,0,2,1
2350,5,422,424,2304,4,0,0,0,0,0,22,1
2452,5,422,424,2304,4,9,0,0,0,0,274,1
2465,5,422,424,2304,4,5,0,0,0,0,318,1
2492,5,422,424,2304,4,5,0,0,0,0,88,1
2593,5,2612,2606,2607,4,13,0,0,0,0,206,1
2601,5,2609,2606,2607,4,9,0,0,0,0,148,1
2611,5,2610,2606,2607,4,15,0,0,0,0,298,1
2628,5,2621,2622,2620,4,4,0,0,0,0,44,1
2677,5,422,424,2304,4,4,0,0,0,0,10,1
2693,5,422,424,2304,4,1,0,0,0,0,4,1
2707,5,0,0,0,0,1,0,0,0,0,4,1
2735,5,2621,2622,2620,4,4,0,0,0,0,44,1
2737,5,2625,2626,2627,4,7,0,0,0,0,90,1
2747,5,0,0,0,0,0,0,0,0,0,0,1
2784,5,0,0,0,0,0,0,0,0,0,22,1
2808,5,422,424,2304,4,2,0,0,0,0,24,1
2849,5,422,424,2304,4,28,0,0,0,0,300,1
2931,5,0,0,0,0,2,0,0,0,0,38,1
2971,5,0,0,0,0,4,0,0,0,0,42,1
2981,5,0,0,0,0,1,0,0,0,0,2,1
3017,5,0,0,0,0,1,0,0,0,0,2,1
3058,5,422,424,2304,4,5,0,0,0,0,112,1
3071,5,422,424,2304,4,13,0,0,0,0,280,1
3171,5,0,0,0,0,4,0,0,0,0,46,1
3179,5,0,0,0,0,4,0,0,0,0,46,1
3189,5,422,424,2304,4,4,0,0,0,0,46,1
1621,5,422,424,2304,4,5,0,0,0,0,74,25
1677,2,1616,1617,1618,4,1,0,0,0,0,50,1
1832,5,422,424,2304,4,1,0,0,0,0,12,7
2882,5,2854,2852,2856,4,56,0,1,0,0,606,1
1610,3,9454,9455,9458,4,11,0,0,0,0,222,75
1637,5,422,424,2304,4,6,0,0,0,0,156,62
1648,3,9125,9127,9126,4,1,0,0,0,0,16,5
360,5,422,424,2304,4,1,0,0,0,0,4,1
382,5,0,0,0,0,2,0,0,0,0,20,1
397,5,5849,5850,5851,4,1,0,0,0,0,4,1
421,5,299,300,302,4,2,0,0,0,0,26,1
438,5,94,95,97,4,0,0,0,0,0,28,1
448,5,422,424,2304,4,3,0,0,0,0,52,1
489,5,310,312,313,4,5,0,0,0,0,84,1
643,5,422,424,2304,4,5,0,0,0,0,46,1
663,5,0,0,0,0,1,0,0,0,0,4,1
708,5,169,170,172,4,1,0,0,0,0,4,1
750,5,6726,6728,6727,4,18,0,0,0,0,332,1
812,5,0,0,0,0,4,0,0,0,0,42,1
878,5,422,424,2304,4,4,0,0,0,0,76,1
913,5,811,378,836,4,20,0,0,0,0,108,1
988,5,422,424,2304,4,8,0,0,0,0,124,1
999,5,64,65,67,4,0,0,0,0,0,182,1
1021,5,1040,1042,1041,4,5,0,0,0,0,68,1
1053,5,1087,1088,1089,4,0,0,0,0,0,60,1
1087,5,422,424,2304,4,1,0,0,0,0,10,1
1101,5,284,285,287,4,10,0,0,0,0,134,1
1110,5,284,285,287,4,13,0,0,0,0,138,1
1123,5,284,285,287,4,13,0,0,0,0,142,1
1131,5,284,285,287,4,10,0,0,0,0,134,1
1147,5,0,0,0,0,4,0,0,0,0,42,1
1159,5,1185,6237,6233,4,31,0,0,0,0,666,1
1194,5,1245,1244,1246,4,0,0,0,0,0,4,1
1220,5,422,424,2304,4,7,0,0,0,0,122,1
1248,5,1284,1283,1285,4,9,0,0,0,0,200,1
1297,5,0,0,0,0,4,0,0,0,0,42,1
1341,5,1341,1340,1342,4,11,0,0,0,0,176,1
1344,5,1341,1340,1342,4,11,0,0,0,0,176,1
1354,5,1341,1340,1342,4,9,0,0,0,0,200,1
1402,5,55,56,57,4,1,0,0,0,0,2,1
1460,5,422,424,2304,4,14,0,0,0,0,334,1
1487,5,422,424,2304,4,2,0,0,0,0,6,1
1531,5,422,424,2304,4,1,0,0,0,0,4,1
1575,5,422,424,2304,4,32,0,0,0,0,562,1
1581,5,0,0,0,0,0,0,0,0,0,0,1
1594,5,422,424,2304,4,6,0,0,0,0,126,1
1632,5,422,424,2304,4,10,0,0,0,0,166,1
1711,5,422,424,2304,4,0,0,0,0,0,24,1
1775,5,6184,6183,6182,4,1,0,0,0,0,4,1
1823,5,422,424,2304,4,0,0,0,0,0,6,1
1881,5,422,424,2304,4,3,0,0,0,0,44,1
1915,5,422,424,2304,4,19,0,0,0,0,278,1
1928,5,0,0,0,0,3,0,0,0,0,44,1
1941,5,422,424,2304,4,21,0,0,0,0,240,1
1961,5,422,424,2304,4,6,0,0,0,0,168,1
1974,5,406,424,2304,6,22,0,0,0,0,206,1
2017,5,422,424,2304,4,6,0,0,0,0,168,1
2034,5,422,424,2304,4,3,0,0,0,0,112,1
2052,5,422,424,2304,4,5,0,0,0,0,88,1
2070,5,422,424,2304,4,2,0,0,0,0,22,1
2090,5,0,0,0,0,0,0,0,0,0,0,1
2250,5,422,424,2304,4,1,0,0,0,0,120,1
2274,5,422,424,2304,4,1,0,0,0,0,4,1
2328,5,0,0,0,0,3,0,0,0,0,6,1
2359,5,422,424,2304,4,10,0,0,0,0,216,1
2454,5,422,424,2304,4,4,0,0,0,0,84,1
2466,5,422,424,2304,4,5,0,0,0,0,318,1
2499,5,422,424,2304,4,6,0,0,0,0,120,1
2503,5,422,424,2304,4,6,0,0,0,0,120,1
2602,5,2609,2606,2607,4,9,0,0,0,0,148,1
2610,5,422,424,2304,4,15,0,0,0,0,298,1
2630,5,2625,2626,2627,4,7,0,0,0,0,90,1
2674,5,422,424,2304,4,23,0,0,0,0,32,1
2688,5,163,165,167,4,6,0,0,0,0,56,1
2704,5,0,0,0,0,4,0,0,0,0,42,1
2711,5,711,1834,836,4,6,0,0,0,0,26,1
2741,5,2637,2635,2638,5,25,0,0,0,0,360,1
2781,5,0,0,0,0,3,0,0,0,0,46,1
2837,5,422,424,2304,4,6,0,0,0,0,114,1
2847,5,422,424,2304,4,6,0,0,0,0,110,1
2884,5,422,424,2304,4,27,0,0,0,0,196,1
2889,5,422,424,2304,4,15,0,0,0,0,254,1
2972,5,0,0,0,0,4,0,0,0,0,42,1
3009,5,0,0,0,0,1,0,0,0,0,2,1
3015,5,0,0,0,0,1,0,0,0,0,2,1
3061,5,422,424,2304,4,6,0,0,0,0,112,1
3072,5,422,424,2304,4,7,0,0,0,0,106,1
3168,5,0,0,0,0,4,0,0,0,0,46,1
3180,5,0,0,0,0,4,0,0,0,0,46,1
1620,5,422,424,2304,4,5,0,0,0,0,74,25
1612,4,9449,9451,9450,4,8,0,0,0,0,46,15
1640,5,422,424,2304,4,6,0,0,0,0,156,62
1646,5,422,424,2304,4,8,0,0,0,0,132,45
1471,3,5519,5520,5521,4,12,0,1,0,0,26,1
365,5,422,424,2304,4,8,0,0,0,0,124,1
393,5,284,285,287,4,20,0,0,0,0,28,1
420,5,299,300,302,4,2,0,0,0,0,26,1
426,5,422,424,2304,4,14,0,0,0,0,318,1
442,5,94,95,97,4,0,0,0,0,0,28,1
476,5,422,424,2304,4,3,0,0,0,0,38,1
507,5,299,300,302,4,9,0,0,0,0,182,1
649,5,0,0,0,0,6,0,0,0,0,84,1
728,5,0,0,0,0,1,0,0,0,0,4,1
792,5,422,424,2304,4,0,0,0,0,0,52,1
870,5,359,360,361,4,9,0,0,0,0,166,1
898,5,143,147,146,4,3,0,0,0,0,60,1
931,5,422,424,2304,4,0,0,0,0,0,180,1
989,5,422,424,2304,4,8,0,0,0,0,124,1
997,5,143,147,146,4,16,0,0,0,0,178,1
1016,5,0,0,0,0,0,0,0,0,0,12,1
1047,5,18,19,20,4,3,0,0,0,0,60,1
1074,5,422,424,2304,4,6,0,0,0,0,84,1
1096,5,284,285,287,4,27,0,0,0,0,208,1
1108,5,284,285,287,4,13,0,0,0,0,138,1
1121,5,284,285,287,4,13,0,0,0,0,142,1
1132,5,284,285,287,4,10,0,0,0,0,134,1
1150,5,0,0,0,0,4,0,0,0,0,42,1
1184,5,422,424,2304,4,10,0,0,0,0,216,1
1204,5,422,424,2304,4,15,0,0,0,0,220,1
1233,5,1277,1278,1279,4,3,0,0,0,0,40,1
1279,5,422,424,2304,4,10,0,0,0,0,138,1
1318,5,422,424,2304,4,8,0,0,0,0,96,1
1346,5,422,424,2304,4,11,0,0,0,0,176,1
1377,5,0,0,0,0,1,0,0,0,0,14,1
1456,5,422,424,2304,4,20,0,0,0,0,172,1
1474,5,0,0,0,0,1,0,0,0,0,2,1
1508,5,0,0,0,0,1,0,0,0,0,30,1
1541,5,422,424,2304,4,2,0,0,0,0,38,1
1564,5,422,424,2304,4,21,0,0,0,0,240,1
1583,5,4666,4665,4668,4,11,0,0,0,0,172,1
1616,5,422,424,2304,4,5,0,0,0,0,122,1
1631,5,422,424,2304,4,10,0,0,0,0,166,1
1681,5,422,424,2304,4,14,0,0,0,0,168,1
1710,5,422,424,2304,4,0,0,0,0,0,24,1
1772,5,6184,6183,6182,4,1,0,0,0,0,4,1
1812,5,1760,1758,1759,4,9,0,0,0,0,140,1
1830,5,0,0,0,0,1,0,0,0,0,10,1
1904,5,422,424,2304,4,7,0,0,0,0,110,1
1930,5,0,0,0,0,3,0,0,0,0,44,1
1954,5,422,424,2304,4,10,0,0,0,0,192,1
1965,5,422,424,2304,4,6,0,0,0,0,168,1
1975,5,406,424,2304,6,22,0,0,0,0,206,1
2001,5,422,424,2304,4,1,0,0,0,0,196,1
2033,5,422,424,2304,4,0,0,0,0,0,152,1
2048,5,422,424,2304,4,5,0,0,0,0,88,1
2055,5,422,424,2304,4,5,0,0,0,0,88,1
2078,5,422,424,2304,4,2,0,0,0,0,22,1
2132,5,422,424,2304,4,3,0,0,0,0,50,1
2256,5,422,424,2304,4,8,0,0,0,0,124,1
2280,5,6184,6183,6182,4,1,0,0,0,0,4,1
2349,5,422,424,2304,4,0,0,0,0,0,22,1
2417,5,0,0,0,0,20,0,0,0,0,226,1
2460,5,422,424,2304,4,0,0,0,0,0,6,1
2470,5,0,0,0,0,1,0,0,0,0,10,1
2491,5,422,424,2304,4,5,0,0,0,0,88,1
2502,5,422,424,2304,4,6,0,0,0,0,120,1
2596,5,2609,2606,2608,4,13,0,0,0,0,206,1
2608,5,422,424,2304,4,13,0,0,0,0,266,1
2624,5,0,0,0,0,15,0,0,0,0,298,1
2678,5,6184,6183,6182,4,1,0,0,0,0,4,1
2696,5,422,424,2304,4,23,0,0,0,0,32,1
2701,5,422,424,2304,4,4,0,0,0,0,42,1
2715,5,0,0,0,0,2,0,0,0,0,26,1
2782,5,422,424,2304,4,13,0,0,0,0,146,1
2839,5,422,424,2304,4,6,0,0,0,0,114,1
2846,5,422,424,2304,4,6,0,0,0,0,110,1
2962,5,0,0,0,0,4,0,0,0,0,42,1
2970,5,0,0,0,0,4,0,0,0,0,42,1
3012,5,0,0,0,0,1,0,0,0,0,2,1
3016,5,0,0,0,0,1,0,0,0,0,2,1
3048,5,0,0,0,0,1,0,0,0,0,2,1
3070,5,422,424,2304,4,13,0,0,0,0,280,1
3170,5,0,0,0,0,4,0,0,0,0,46,1
3181,5,0,0,0,0,4,0,0,0,0,46,1
3187,5,422,424,2304,4,4,0,0,0,0,46,1
3200,5,422,424,2304,4,28,0,0,0,0,610,1
2738,3,2625,2626,2627,4,7,0,0,0,0,90,1
1601,5,422,424,2304,4,3,0,0,0,0,46,10
1611,5,1517,1519,1518,4,11,0,0,0,0,222,75
1638,5,422,424,2304,4,6,0,0,0,0,156,62
1654,5,422,424,2304,4,1,0,0,0,0,16,5
394,5,284,285,287,4,20,0,0,0,0,28,1
417,5,153,154,156,4,0,0,0,0,0,28,1
429,5,422,424,2304,4,14,0,0,0,0,318,1
446,5,4933,4934,4935,4,3,0,0,0,0,6,1
477,5,422,424,2304,4,9,0,0,0,0,224,1
503,5,260,261,263,4,0,0,0,0,0,122,1
648,5,0,0,0,0,0,0,0,0,0,0,1
677,5,422,424,2304,4,18,0,0,0,0,0,1
729,5,0,0,0,0,1,0,0,0,0,4,1
803,5,422,424,2304,4,1,0,0,0,0,10,1
862,5,359,360,361,4,8,0,0,0,0,166,1
900,5,75,76,78,4,5,0,0,0,0,106,1
936,5,265,266,268,4,12,0,0,0,0,212,1
955,5,5849,5850,5851,4,1,0,0,0,0,4,1
1000,5,64,65,67,4,0,0,0,0,0,182,1
1020,5,1035,1036,1037,4,4,0,0,0,0,70,1
1063,5,0,0,0,0,5,0,0,0,0,56,1
1069,5,0,0,0,0,5,0,0,0,0,56,1
1095,5,1142,285,287,4,30,0,0,0,0,222,1
