npc_id,npc_time_death,animation_attack,animation_defend,animation_death,npc_speed_attack,npc_max_hit,npc_max_hit_poison,npc_trait_aggressive,npc_trait_retreats,npc_immunity_poison,npc_kill_reward_xp_slayer,player_required_level_slayer
1107,5,422,424,2304,4,13,0,0,0,0,138,1
1119,5,284,285,287,4,13,0,0,0,0,142,1
1125,5,284,285,287,4,27,0,0,0,0,202,1
1144,5,0,0,0,0,4,0,0,0,0,42,1
1153,5,6223,6232,6230,4,3,0,0,0,0,56,1
1241,5,1284,1283,1285,4,4,0,0,0,0,80,1
1330,5,422,424,2304,4,2,0,0,0,0,22,1
1352,5,1341,1340,1342,4,9,0,0,0,0,200,1
1391,5,422,424,2304,4,16,0,0,0,0,16,1
1459,5,1402,1403,1404,4,14,0,0,0,0,334,1
1472,5,64,65,67,4,32,0,0,0,0,390,1
1523,5,422,424,2304,4,0,0,0,0,0,138,1
1536,5,422,424,2304,4,6,0,0,0,0,100,1
1562,5,422,424,2304,4,21,0,0,0,0,240,1
1580,5,0,0,0,0,0,0,0,0,0,0,1
1588,5,422,424,2304,4,14,0,0,0,0,168,1
1617,5,422,424,2304,4,5,0,0,0,0,122,1
1676,5,422,424,2304,4,1,0,0,0,0,50,1
1757,5,422,424,2304,4,1,0,0,0,0,14,1
1771,5,6184,6183,6182,4,1,0,0,0,0,4,1
1805,5,0,0,0,0,4,0,0,0,0,42,1
1885,5,422,424,2304,4,11,0,0,0,0,140,1
1927,5,0,0,0,0,3,0,0,0,0,44,1
1951,5,422,424,2304,4,10,0,0,0,0,192,1
1959,5,422,424,2304,4,6,0,0,0,0,168,1
1993,5,422,424,2304,4,6,0,0,0,0,126,1
2016,5,422,424,2304,4,6,0,0,0,0,168,1
2030,5,2062,424,2304,4,23,0,0,0,0,230,1
2047,5,422,424,2304,4,5,0,0,0,0,88,1
2060,5,2102,2090,2088,7,15,0,0,0,0,222,1
2074,5,422,424,2304,4,3,0,0,0,0,48,1
2236,5,422,424,2304,4,8,0,0,0,0,90,1
2265,5,422,424,2304,4,13,0,0,0,0,162,1
2285,5,422,424,2304,4,3,0,0,0,0,40,1
2373,5,422,424,2304,4,0,0,0,0,0,22,1
2457,5,2365,2366,2367,4,27,0,0,0,0,196,1
2461,5,422,424,2304,4,0,0,0,0,0,6,1
2471,5,0,0,0,0,1,0,0,0,0,10,1
2500,5,422,424,2304,4,6,0,0,0,0,120,1
2595,5,2609,2606,2607,4,13,0,0,0,0,206,1
2614,5,422,424,2304,4,15,0,0,0,0,298,1
2642,5,0,0,0,0,25,0,0,0,0,552,1
2679,5,6184,6183,6182,4,1,0,0,0,0,4,1
2694,5,422,424,2304,4,1,0,0,0,0,4,1
2700,5,422,424,2304,4,4,0,0,0,0,42,1
2714,5,0,0,0,0,2,0,0,0,0,26,1
2742,5,2637,2635,2638,4,25,0,0,0,0,360,1
2780,5,0,0,0,0,0,0,0,0,0,0,1
2807,5,422,424,2304,4,2,0,0,0,0,24,1
2848,5,422,424,2304,4,6,0,0,0,0,110,1
2880,5,422,424,2304,4,6,0,0,0,0,140,1
2896,5,422,424,2304,4,11,0,0,0,0,152,1
2965,5,0,0,0,0,4,0,0,0,0,42,1
3007,5,0,0,0,0,1,0,0,0,0,2,1
3027,5,422,424,2304,4,4,0,0,0,0,150,1
3047,5,0,0,0,0,1,0,0,0,0,2,1
3073,5,422,424,2304,4,6,0,0,0,0,114,1
3172,5,0,0,0,0,4,0,0,0,0,46,1
3177,5,0,0,0,0,4,0,0,0,0,46,1
3192,5,422,424,2304,4,4,0,0,0,0,46,1
1200,4,413,415,2304,4,15,0,0,0,0,220,1
2605,3,2610,2605,2607,4,13,0,0,0,0,266,1
1627,5,422,424,2304,4,10,0,0,0,0,166,1
1160,5,6235,6237,6233,4,31,0,1,0,0,666,1
1607,5,422,424,2304,4,11,0,0,0,0,192,60
1639,5,422,424,2304,4,6,0,0,0,0,156,62
1650,5,422,424,2304,4,1,0,0,0,0,16,5
1831,5,422,424,2304,4,2,0,0,0,0,46,17
396,5,284,285,287,4,20,0,0,0,0,28,1
418,5,153,154,156,4,0,0,0,0,0,28,1
425,5,422,1834,836,4,14,0,0,0,0,318,1
441,5,94,95,97,4,0,0,0,0,0,28,1
453,5,422,424,2304,4,10,0,0,0,0,38,1
505,5,299,300,302,4,0,0,0,0,0,122,1
655,5,5532,5533,5534,4,0,0,0,0,0,28,1
727,5,0,0,0,0,1,0,0,0,0,4,1
757,5,422,424,2304,4,3,0,0,0,0,68,1
877,5,422,424,2304,4,5,0,0,0,0,56,1
901,5,0,0,0,0,0,0,0,0,0,190,1
934,5,64,65,67,4,18,0,0,0,0,374,1
938,5,265,266,268,4,13,0,0,0,0,184,1
998,5,64,65,67,4,0,0,0,0,0,182,1
1019,5,1029,1030,1031,4,4,0,0,0,0,70,1
1065,5,422,424,2304,4,5,0,0,0,0,56,1
1086,5,422,424,2304,4,1,0,0,0,0,4,1
1098,5,284,285,287,4,23,0,0,0,0,182,1
1116,5,284,285,287,4,38,0,0,0,0,226,1
1128,5,284,285,287,4,13,0,0,0,0,142,1
1142,5,0,0,0,0,4,0,0,0,0,42,1
1155,5,6223,6232,6230,4,12,0,0,0,0,282,1
1173,5,1199,1200,1201,4,9,0,0,0,0,166,1
1217,5,422,424,2304,4,3,0,0,0,0,6,1
1239,5,422,424,2304,4,0,0,0,0,0,112,1
1263,5,0,0,0,0,6,0,0,0,0,18,1
1340,5,1341,1340,1342,4,11,0,0,0,0,176,1
1349,5,422,424,2304,4,9,0,0,0,0,200,1
1356,5,1341,1340,1342,4,9,0,0,0,0,200,1
1455,5,422,424,2304,4,14,0,0,0,0,334,1
1476,5,422,424,2304,4,1,0,0,0,0,10,1
1549,5,422,424,2304,4,2,0,0,0,0,38,1
1560,5,422,424,2304,4,21,0,0,0,0,240,1
1579,5,0,0,0,0,0,0,0,0,0,0,1
1592,5,91,89,92,4,22,0,0,0,0,492,1
1630,5,422,424,2304,4,10,0,0,0,0,166,1
1712,5,422,424,2304,4,0,0,0,0,0,24,1
1770,5,6184,6183,6182,4,1,0,0,0,0,4,1
1806,5,0,0,0,0,4,0,0,0,0,42,1
1828,5,422,424,2304,4,2,0,0,0,0,26,1
1913,5,451,424,2304,4,23,0,0,0,0,308,1
1935,5,0,0,0,0,21,0,0,0,0,240,1
1942,5,422,424,2304,4,21,0,0,0,0,240,1
1966,5,422,424,2304,4,6,0,0,0,0,168,1
1976,5,422,424,2304,4,6,0,0,0,0,126,1
2018,5,422,424,2304,4,6,0,0,0,0,168,1
2029,5,2068,424,2304,4,23,0,0,0,0,230,1
2050,5,422,424,2304,4,5,0,0,0,0,88,1
2056,5,422,424,2304,4,5,0,0,0,0,88,1
2075,5,422,424,2304,4,2,0,0,0,0,22,1
2245,5,422,424,2304,4,3,0,0,0,0,38,1
2263,5,422,424,2304,4,2,0,0,0,0,82,1
2281,5,6184,6183,6182,4,1,0,0,0,0,4,1
2351,5,422,424,2304,4,0,0,0,0,0,22,1
2434,5,422,424,2304,4,20,0,0,0,0,226,1
2468,5,422,424,2304,4,5,0,0,0,0,318,1
2498,5,422,424,2304,4,6,0,0,0,0,120,1
2571,5,422,424,2304,4,8,0,0,0,0,90,1
2599,5,2609,2606,2607,4,9,0,0,0,0,148,1
2606,5,422,424,2304,4,13,0,0,0,0,266,1
2625,5,0,0,0,0,15,0,0,0,0,298,1
2650,5,0,0,0,0,1,0,0,0,0,120,1
2695,5,422,424,2304,4,4,0,0,0,0,46,1
2699,5,422,424,2304,4,4,0,0,0,0,42,1
2712,5,711,1834,836,4,6,0,0,0,0,26,1
2744,5,2644,2645,2646,4,49,0,0,0,0,720,1
2838,5,422,424,2304,4,6,0,0,0,0,114,1
2850,5,422,424,2304,4,4,0,0,0,0,98,1
2878,5,0,0,0,0,2,0,0,0,0,26,1
2890,5,0,0,0,0,30,0,0,0,0,222,1
2968,5,0,0,0,0,4,0,0,0,0,42,1
3010,5,0,0,0,0,1,0,0,0,0,2,1
3041,5,422,424,2304,4,3,0,0,0,0,42,1
3062,5,422,424,2304,4,0,0,0,0,0,28,1
3079,5,0,0,0,0,1,0,0,0,0,10,1
3167,5,0,0,0,0,4,0,0,0,0,46,1
3175,5,0,0,0,0,4,0,0,0,0,46,1
3185,5,0,0,0,0,4,0,0,0,0,46,1
3195,5,422,424,2304,4,4,0,0,0,0,46,1
3184,5,0,0,0,0,4,0,0,0,0,46,1
3194,5,422,424,2304,4,4,0,0,0,0,46,1
1619,5,422,424,2304,4,5,0,0,0,0,152,50
1636,5,422,424,2304,4,4,0,0,0,0,86,30
1645,5,422,424,2304,4,8,0,0,0,0,132,45
1657,5,422,424,2304,4,1,0,0,0,0,16,5
2783,5,2731,2732,2733,4,17,0,0,0,0,364,90
1465,3,1383,1395,1384,4,7,0,1,0,0,164,1
3190,5,422,424,2304,4,4,0,0,0,0,46,1
3191,5,422,424,2304,4,4,0,0,0,0,46,1
3193,5,422,424,2304,4,4,0,0,0,0,46,1
3196,5,422,424,2304,4,4,0,0,0,0,46,1
3201,5,422,424,2304,4,6,0,0,0,0,110,1
3202,5,422,424,2304,4,6,0,0,0,0,110,1
3216,5,0,0,0,0,0,0,0,0,0,22,1
3219,5,422,424,2304,4,2,0,0,0,0,20,1
3220,5,422,424,2304,4,2,0,0,0,0,20,1
3221,5,422,424,2304,4,2,0,0,0,0,20,1
3223,5,422,424,2304,4,1,0,0,0,0,4,1
3224,5,422,424,2304,4,1,0,0,0,0,4,1
3225,5,422,424,2304,4,1,0,0,0,0,4,1
3226,5,422,424,2304,4,1,0,0,0,0,4,1
3227,5,422,424,2304,4,1,0,0,0,0,4,1
3228,5,422,424,2304,4,4,0,0,0,0,42,1
3229,5,422,424,2304,4,4,0,0,0,0,42,1
3230,5,422,424,2304,4,4,0,0,0,0,42,1
3231,5,422,424,2304,4,4,0,0,0,0,42,1
3232,5,422,424,2304,4,4,0,0,0,0,42,1
3233,5,422,424,2304,4,4,0,0,0,0,42,1
3234,5,422,424,2304,4,3,0,0,0,0,6,1
3238,5,422,424,2304,4,1,0,0,0,0,4,1
3239,5,422,424,2304,4,1,0,0,0,0,4,1
3240,5,422,424,2304,4,1,0,0,0,0,4,1
3241,5,422,424,2304,4,4,0,0,0,0,42,1
3242,5,422,424,2304,4,6,0,0,0,0,14,1
3243,5,422,424,2304,4,6,0,0,0,0,14,1
3244,5,422,424,2304,4,6,0,0,0,0,14,1
3245,5,422,424,2304,4,6,0,0,0,0,14,1
3246,5,422,424,2304,4,3,0,0,0,0,18,1
3247,5,422,424,2304,4,3,0,0,0,0,18,1
3248,5,422,424,2304,4,3,0,0,0,0,18,1
3249,5,422,424,2304,4,3,0,0,0,0,18,1
3250,5,422,424,2304,4,3,0,0,0,0,18,1
3251,5,422,424,2304,4,3,0,0,0,0,18,1
3252,5,422,424,2304,4,3,0,0,0,0,18,1
3253,5,422,424,2304,4,3,0,0,0,0,18,1
3255,5,422,424,2304,4,3,0,0,0,0,18,1
3256,5,422,424,2304,4,3,0,0,0,0,18,1
3257,5,422,424,2304,4,3,0,0,0,0,18,1
3258,5,422,424,2304,4,3,0,0,0,0,18,1
3259,5,422,424,2304,4,3,0,0,0,0,18,1
3260,5,422,424,2304,4,3,0,0,0,0,18,1
3261,5,422,424,2304,4,3,0,0,0,0,18,1
3262,5,422,424,2304,4,3,0,0,0,0,18,1
3263,5,422,424,2304,4,3,0,0,0,0,18,1
3264,5,6184,6183,6182,4,1,0,0,0,0,4,1
3265,5,6184,6183,6182,4,1,0,0,0,0,4,1
3266,5,6184,6183,6182,4,1,0,0,0,0,4,1
3267,5,6184,6183,6182,4,1,0,0,0,0,4,1
3268,5,422,424,2304,4,2,0,0,0,0,20,1
3269,5,422,424,2304,4,2,0,0,0,0,20,1
3270,5,422,424,2304,4,2,0,0,0,0,20,1
3271,5,422,424,2304,4,2,0,0,0,0,20,1
3272,5,422,424,2304,4,2,0,0,0,0,20,1
3273,5,422,424,2304,4,2,0,0,0,0,20,1
3274,5,422,424,2304,4,2,0,0,0,0,20,1
3275,5,422,424,2304,4,2,0,0,0,0,20,1
3276,5,422,424,2304,4,3,0,0,0,0,50,1
3277,5,422,424,2304,4,3,0,0,0,0,50,1
3278,5,422,424,2304,4,3,0,0,0,0,50,1
3279,5,422,424,2304,4,3,0,0,0,0,50,1
3291,5,422,424,2304,4,2,0,0,0,0,26,1
3294,5,0,0,0,0,2,0,0,0,0,20,1
3295,5,0,0,0,0,2,0,0,0,0,20,1
3300,5,0,0,0,0,1,0,0,0,0,10,1
3309,5,5849,5850,5851,4,1,0,0,0,0,4,1
3313,5,422,424,2304,4,11,0,0,0,0,222,1
3319,5,422,424,2304,4,5,0,0,0,0,90,1
3320,5,422,424,2304,4,5,0,0,0,0,90,1
3340,5,422,424,2304,4,21,0,0,0,0,460,1
3346,5,422,424,2304,4,8,0,0,0,0,148,1
3347,5,422,424,2304,4,8,0,0,0,0,148,1
3348,5,422,424,2304,4,6,0,0,0,0,72,1
3349,5,422,424,2304,4,6,0,0,0,0,72,1
3350,5,422,424,2304,4,6,0,0,0,0,72,1
3366,5,422,424,2304,4,5,0,0,0,0,318,1
3367,5,422,424,2304,4,5,0,0,0,0,318,1
3368,5,422,424,2304,4,5,0,0,0,0,318,1
3369,5,422,424,2304,4,5,0,0,0,0,318,1
3370,5,422,424,2304,4,5,0,0,0,0,318,1
3371,5,422,424,2304,4,5,0,0,0,0,318,1
3375,5,422,424,2304,4,5,0,0,0,0,318,1
3376,5,422,424,2304,4,11,0,0,0,0,166,1
3387,5,0,0,0,0,24,0,0,0,0,150,1
3400,5,422,424,2304,4,24,0,0,0,0,150,1
3406,5,422,424,2304,4,2,0,0,0,0,26,1
3422,5,422,424,2304,4,4,0,0,0,0,60,1
3423,5,422,424,2304,4,4,0,0,0,0,60,1
3476,5,422,424,2304,4,0,0,0,0,0,18,1
3477,5,0,0,0,0,0,0,0,0,0,18,1
3484,5,422,424,2304,4,14,0,0,0,0,168,1
3502,5,422,424,2304,4,9,0,0,0,0,260,1
3522,5,422,424,2304,4,5,0,0,0,0,100,1
3576,5,422,424,2304,4,6,0,0,0,0,118,1
3584,5,422,424,2304,4,23,0,0,0,0,182,1
3601,5,422,424,2304,4,6,0,0,0,0,160,1
3612,5,422,424,2304,4,8,0,0,0,0,160,1
3644,5,0,0,0,0,0,0,0,0,0,0,1
3655,5,422,424,2304,4,7,0,0,0,0,80,1
3661,5,422,424,2304,4,0,0,0,0,0,94,1
3697,5,422,424,2304,4,5,0,0,0,0,80,1
3707,5,422,424,2304,4,9,0,0,0,0,140,1
3720,5,422,424,2304,4,0,0,0,0,0,0,1
3841,5,422,424,2304,4,6,0,0,0,0,130,1
3485,5,0,0,0,0,24,0,0,0,0,150,1
3493,5,3501,3502,3503,6,16,0,0,0,0,292,1
3517,5,0,0,0,0,0,0,0,0,0,70,1
3524,5,422,424,2304,4,5,0,0,0,0,100,1
3538,5,422,424,2304,4,5,0,0,0,0,100,1
3586,5,422,424,2304,4,11,0,0,0,0,244,1
3607,5,0,0,0,0,0,0,0,0,0,60,1
3618,5,422,424,2304,4,12,0,0,0,0,198,1
3648,5,422,424,2304,4,5,0,0,0,0,94,1
3659,5,422,424,2304,4,0,0,0,0,0,0,1
3664,5,422,424,2304,4,4,0,0,0,0,94,1
3699,5,422,424,2304,4,5,0,0,0,0,80,1
3717,5,422,424,2304,4,0,0,0,0,0,0,1
3815,5,422,424,2304,4,1,0,0,0,0,10,1
3847,5,422,424,2304,4,37,0,0,0,0,340,1
3486,5,0,0,0,0,24,0,0,0,0,150,1
3496,5,3508,3507,3509,5,19,0,0,0,0,242,1
3519,5,0,0,0,0,0,0,0,0,0,70,1
3526,5,422,424,2304,4,5,0,0,0,0,100,1
3537,5,422,424,2304,4,5,0,0,0,0,100,1
3585,5,422,424,2304,4,9,0,0,0,0,162,1
3600,5,422,424,2304,4,6,0,0,0,0,160,1
3619,5,422,424,2304,4,20,0,0,0,0,280,1
3647,5,4933,4934,4935,4,0,0,0,0,0,90,1
3656,5,422,424,2304,4,7,0,0,0,0,80,1
3662,5,4933,4934,4935,4,0,0,0,0,0,90,1
3703,5,422,424,2304,4,5,0,0,0,0,80,1
3715,5,422,424,2304,4,4,0,0,0,0,42,1
3835,5,422,424,2304,4,31,0,0,0,0,666,1
3487,5,0,0,0,0,24,0,0,0,0,150,1
3492,5,0,0,0,0,24,0,0,0,0,150,1
3518,5,422,424,2304,4,0,0,0,0,0,70,1
3529,5,0,0,0,0,5,0,0,0,0,100,1
3580,5,0,0,0,0,12,0,0,0,0,198,1
3594,5,422,424,2304,4,11,0,0,0,0,194,1
3608,5,0,0,0,0,0,0,0,0,0,60,1
3621,5,422,424,2304,4,12,0,0,0,0,198,1
3652,5,422,424,2304,4,5,0,0,0,0,126,1
3672,5,422,424,2304,4,2,0,0,0,0,4,1
3700,5,422,424,2304,4,5,0,0,0,0,80,1
3716,5,422,424,2304,4,0,0,0,0,0,0,1
3840,5,422,424,2304,4,6,0,0,0,0,130,1
3488,5,0,0,0,0,24,0,0,0,0,150,1
3498,5,422,424,2304,4,9,0,0,0,0,260,1
3520,5,422,424,2304,4,5,0,0,0,0,100,1
3532,5,422,424,2304,4,4,0,0,0,0,90,1
3581,5,422,424,2304,4,2,0,0,0,0,26,1
3592,5,2628,2629,2630,4,13,0,0,0,0,180,1
3611,5,422,424,2304,4,0,0,0,0,0,60,1
3643,5,0,0,0,0,0,0,0,0,0,0,1
3653,5,422,424,2304,4,5,0,0,0,0,126,1
3663,5,422,424,2304,4,5,0,0,0,0,94,1
3698,5,422,424,2304,4,5,0,0,0,0,80,1
3718,5,422,424,2304,4,0,0,0,0,0,0,1
3819,5,422,424,2304,4,10,0,0,0,0,158,1
3845,5,422,424,2304,4,6,0,0,0,0,130,1
3489,5,0,0,0,0,24,0,0,0,0,150,1
3501,5,422,424,2304,4,9,0,0,0,0,260,1
3521,5,422,424,2304,4,5,0,0,0,0,100,1
3578,5,422,424,2304,4,6,0,0,0,0,118,1
3589,5,422,424,2304,4,8,0,0,0,0,170,1
3602,5,0,0,0,0,6,0,0,0,0,160,1
3617,5,422,424,2304,4,14,0,0,0,0,318,1
3646,5,422,424,2304,4,0,0,0,0,0,94,1
3657,5,422,424,2304,4,7,0,0,0,0,80,1
3673,5,422,424,2304,4,2,0,0,0,0,4,1
3701,5,422,424,2304,4,5,0,0,0,0,80,1
3713,5,422,424,2304,4,0,0,0,0,0,0,1
3808,5,422,424,2304,4,10,0,0,0,0,158,1
3844,5,422,424,2304,4,3,0,0,0,0,32,1
3490,5,0,0,0,0,24,0,0,0,0,150,1
3500,5,422,424,2304,4,9,0,0,0,0,260,1
3523,5,422,424,2304,4,5,0,0,0,0,100,1
3533,5,422,424,2304,4,4,0,0,0,0,90,1
3587,5,422,424,2304,4,7,0,0,0,0,106,1
3606,5,0,0,0,0,0,0,0,0,0,60,1
3613,5,422,424,2304,4,8,0,0,0,0,160,1
3650,5,422,424,2304,4,5,0,0,0,0,126,1
3658,5,422,424,2304,4,0,0,0,0,0,0,1
3666,5,422,424,2304,4,5,0,0,0,0,126,1
3706,5,422,424,2304,4,12,0,0,0,0,200,1
3726,5,6184,6183,6182,0,1,0,0,0,0,4,1
3842,5,422,424,2304,4,6,0,0,0,0,130,1
3515,5,0,0,0,0,5,0,0,0,0,100,1
3531,5,422,424,2304,4,4,0,0,0,0,90,1
3582,5,422,424,2304,4,5,0,0,0,0,88,1
3591,5,422,424,2304,4,11,0,0,0,0,176,1
3609,5,422,424,2304,4,0,0,0,0,0,60,1
3620,5,422,424,2304,4,20,0,0,0,0,280,1
3651,5,422,424,2304,4,5,0,0,0,0,126,1
3676,5,422,424,2304,4,5,0,0,0,0,62,1
3704,5,422,424,2304,4,5,0,0,0,0,80,1
3719,5,422,424,2304,4,0,0,0,0,0,0,1
3814,5,422,424,2304,4,2,0,0,0,0,10,1
3494,5,1750,1751,1752,6,13,0,0,0,0,298,1
3514,5,0,0,0,0,5,0,0,0,0,100,1
3528,5,0,0,0,0,5,0,0,0,0,100,1
3583,5,422,424,2304,4,6,0,0,0,0,56,1
3590,5,422,424,2304,4,22,0,0,0,0,492,1
3610,5,422,424,2304,4,0,0,0,0,0,60,1
3622,5,422,424,2304,4,2,0,0,0,0,26,1
3654,5,422,424,2304,4,5,0,0,0,0,126,1
3667,5,422,424,2304,4,7,0,0,0,0,80,1
3702,5,422,424,2304,4,5,0,0,0,0,80,1
3711,5,422,424,2304,4,3,0,0,0,0,54,1
3836,5,422,424,2304,4,31,0,0,0,0,666,1
3495,5,806,424,2304,4,7,0,0,0,0,272,1
3499,5,422,424,2304,4,9,0,0,0,0,260,1
3525,5,422,424,2304,4,5,0,0,0,0,100,1
3577,5,422,424,2304,4,6,0,0,0,0,118,1
3588,5,422,424,2304,4,5,0,0,0,0,96,1
3599,5,422,424,2304,4,6,0,0,0,0,160,1
3614,5,422,424,2304,4,8,0,0,0,0,160,1
3645,5,422,424,2304,4,4,0,0,0,0,94,1
3660,5,422,424,2304,4,0,0,0,0,0,0,1
3675,5,422,424,2304,4,5,0,0,0,0,62,1
3705,5,422,424,2304,4,5,0,0,0,0,80,1
3710,5,0,0,0,0,12,0,0,0,0,200,1
3816,5,422,424,2304,4,1,0,0,0,0,10,1
3843,5,422,424,2304,4,6,0,0,0,0,130,1
1813,2,1760,1758,1759,4,9,0,0,0,0,140,1
3491,5,451,424,2304,4,24,0,0,0,0,150,1
907,5,1162,404,836,4,2,0,1,0,0,0,1
1265,1,1312,1313,1314,4,1,0,1,0,0,26,1
181,3,422,424,2304,4,2,0,0,0,0,26,1
103,3,5540,5541,5542,4,2,0,0,0,0,38,1
90,3,5486,5489,5491,4,2,0,0,0,0,26,1
117,3,4652,4651,4653,4,4,0,0,0,0,56,1
124,3,393,397,2304,4,5,0,0,0,0,102,1
1183,4,426,1834,836,5,10,0,0,0,0,216,1
84,4,64,65,67,4,18,0,0,0,0,0,1
49,3,6579,6578,6576,4,11,0,0,0,0,244,1
78,3,4915,4916,4917,4,3,0,0,0,0,54,1
183,4,7182,7187,7185,4,4,0,0,0,0,46,1
2612,3,2610,2606,2607,4,15,0,0,0,0,298,1
6230,4,6953,6955,6956,4,16,0,0,0,0,120,63
6223,5,6952,6955,6956,5,16,0,1,0,0,286,1
2881,5,2855,2852,2856,5,30,0,1,0,0,606,1
3497,2,1341,1340,1342,4,9,0,0,0,0,260,1
3784,3,-1,-1,-1,5,1,0,0,0,0,0,1
911,3,69,65,68,4,19,0,1,0,0,0,1
910,3,729,404,714,4,19,0,1,0,0,0,1
908,5,132,129,133,4,19,0,1,0,0,0,1
909,3,5319,5320,5321,4,19,0,1,0,0,0,1
197,5,451,1834,2304,4,3,0,0,0,0,18,1
1604,4,9466,9468,9467,4,11,0,0,0,0,192,60
1613,3,9487,9489,9488,6,11,0,0,0,0,230,80
1615,3,1537,1536,1538,4,8,0,0,0,0,248,85
1618,4,9130,9132,9131,4,5,0,0,0,0,152,50
1656,3,9125,9127,9126,4,1,0,0,0,0,16,5
4353,3,4234,4235,4233,4,9,0,0,0,0,160,58
8349,5,10922,10923,10924,4,18,0,1,1,1,0,1
8127,5,-1,-1,10393,4,13,0,0,0,0,0,1
100494,5,103991,103990,103993,4,28,0,0,0,0,0,1
7133,4,8754,8755,8756,4,25,0,1,0,0,0,1
