name,id_item,chance,amount_minimum,amount_maximum,rare
COMMON_RUNES,554,65,5,5,f
COMMON_RUNES,555,65,5,5,f
COMMON_RUNES,556,65,5,5,f
COMMON_RUNES,557,65,5,5,f
COMMON_RUNES,558,65,5,5,f
COMMON_RUNES,559,65,5,5,f
COMMON_RUNES,560,65,5,5,f
COMMON_RUNES,561,65,5,5,f
COMMON_RUNES,562,65,5,5,f
COMMON_RUNES,563,65,5,5,f
COMMON_RUNES,564,65,5,5,f
COMMON_RUNES,565,65,5,5,f
COMMON_RUNES,566,65,5,5,f
UNCOMMON_EXTRAS,1778,40,10,30,f
UNCOMMON_EXTRAS,2366,15,1,1,f
UNCOMMON_EXTRAS,2368,15,1,1,f
UNCOMMON_EXTRAS,1465,35,1,1,f
UNCOMMON_EXTRAS,2717,25,1,1,f
UNCOMMON_EXTRAS,995,30,5000,20000,f
UNCOMMON_EXTRAS,2714,25,1,1,f
COMMON_HERBS,200,40,2,5,f
COMMON_HERBS,202,40,2,5,f
COMMON_HERBS,204,40,2,5,f
COMMON_HERBS,206,40,2,5,f
COMMON_HERBS,210,40,2,5,f
COMMON_HERBS,214,40,2,5,f
COMMON_HERBS,216,40,2,5,f
COMMON_HERBS,218,40,2,5,f
RARE_HERBS,3049,20,1,1,f
RARE_HERBS,3051,20,1,1,f
RARE_HERBS,207,20,1,1,f
UNCOMMON_EXTRAS,985,15,1,1,f
UNCOMMON_EXTRAS,987,15,1,1,f
