id_npc,table_type,chance
117,UNCOMMON_EXTRAS,25
1612,UNCOMMON_EXTRAS,30
4291,UNCOMMON_EXTRAS,30
122,UNCOMMON_EXTRAS,25
181,COMMON_HERBS,30
1265,UNCOMMON_EXTRAS,6
2591,UNCOMMON_EXTRAS,30
1590,UNCOMMON_EXTRAS,30
1592,UNCOMMON_EXTRAS,30
1591,UNCOMMON_EXTRAS,30
457,UNCOMMON_EXTRAS,30
50,UNCOMMON_EXTRAS,30
1160,UNCOMMON_EXTRAS,30
54,UNCOMMON_EXTRAS,25
53,UNCOMMON_EXTRAS,25
1610,UNCOMMON_EXTRAS,20
2885,UNCOMMON_EXTRAS,30
2883,UNCOMMON_EXTRAS,30
2881,UNCOMMON_EXTRAS,30
2882,UNCOMMON_EXTRAS,30
5363,UNCOMMON_EXTRAS,30
84,UNCOMMON_EXTRAS,20
49,UNCOMMON_EXTRAS,20
941,UNCOMMON_EXTRAS,25
1618,UNCOMMON_EXTRAS,25
1615,UNCOMMON_EXTRAS,25
2783,UNCOMMON_EXTRAS,25
5417,UNCOMMON_EXTRAS,25
1459,UNCOMMON_EXTRAS,25
5362,UNCOMMON_EXTRAS,25
119,UNCOMMON_EXTRAS,25
6277,UNCOMMON_EXTRAS,25
134,UNCOMMON_EXTRAS,25
6229,UNCOMMON_EXTRAS,25
6230,UNCOMMON_EXTRAS,25
6231,UNCOMMON_EXTRAS,25
6276,UNCOMMON_EXTRAS,25
6255,UNCOMMON_EXTRAS,25
6257,UNCOMMON_EXTRAS,25
6219,UNCOMMON_EXTRAS,25
124,UNCOMMON_EXTRAS,17.5
112,UNCOMMON_EXTRAS,17.5
82,UNCOMMON_EXTRAS,22.5
1183,UNCOMMON_EXTRAS,22.5
1200,UNCOMMON_EXTRAS,22.5
4353,UNCOMMON_EXTRAS,20
55,UNCOMMON_EXTRAS,25
1677,UNCOMMON_EXTRAS,25
1604,UNCOMMON_EXTRAS,22.5
1643,UNCOMMON_EXTRAS,22.5
1613,UNCOMMON_EXTRAS,25
4292,UNCOMMON_EXTRAS,17.5
1338,UNCOMMON_EXTRAS,20
1118,UNCOMMON_EXTRAS,20
115,UNCOMMON_EXTRAS,25
123,UNCOMMON_EXTRAS,17.5
125,UNCOMMON_EXTRAS,17.5
111,UNCOMMON_EXTRAS,22.5
78,UNCOMMON_EXTRAS,17.5
127,UNCOMMON_EXTRAS,17.5
183,UNCOMMON_EXTRAS,17.5
58,UNCOMMON_EXTRAS,22.5
110,UNCOMMON_EXTRAS,25
6278,UNCOMMON_EXTRAS,27.5
6256,UNCOMMON_EXTRAS,27.5
6221,UNCOMMON_EXTRAS,27.5
2605,UNCOMMON_EXTRAS,17.5
2612,UNCOMMON_EXTRAS,20
117,COMMON_HERBS,30
112,COMMON_HERBS,30
82,COMMON_HERBS,30
83,COMMON_HERBS,30
117,RARE_HERBS,15
112,RARE_HERBS,15
82,RARE_HERBS,15
83,RARE_HERBS,15
84,COMMON_HERBS,35
84,RARE_HERBS,20
54,COMMON_HERBS,35
54,RARE_HERBS,20
49,COMMON_HERBS,35
110,COMMON_HERBS,30
110,RARE_HERBS,10
4353,COMMON_HERBS,30
4353,RARE_HERBS,20
53,COMMON_HERBS,35
53,RARE_HERBS,20
55,COMMON_HERBS,35
55,RARE_HERBS,20
1590,COMMON_HERBS,35
1590,RARE_HERBS,20
1592,COMMON_HERBS,35
1592,RARE_HERBS,20
1591,COMMON_HERBS,35
1591,RARE_HERBS,20
1677,COMMON_HERBS,30
1677,RARE_HERBS,15
1265,COMMON_HERBS,10
5362,COMMON_HERBS,35
5362,RARE_HERBS,20
5363,COMMON_HERBS,35
5363,RARE_HERBS,20
122,COMMON_HERBS,30
125,COMMON_HERBS,30
125,RARE_HERBS,10
111,COMMON_HERBS,30
111,RARE_HERBS,10
1643,COMMON_HERBS,30
1618,COMMON_HERBS,30
1618,RARE_HERBS,15
1604,COMMON_HERBS,30
1604,RARE_HERBS,15
1610,COMMON_HERBS,30
1610,RARE_HERBS,15
1613,COMMON_HERBS,30
1613,RARE_HERBS,15
1615,COMMON_HERBS,35
1615,RARE_HERBS,20
2783,COMMON_HERBS,35
2783,RARE_HERBS,25
4292,COMMON_HERBS,30
4292,RARE_HERBS,15
4291,COMMON_HERBS,30
4291,RARE_HERBS,15
1459,COMMON_HERBS,35
1459,RARE_HERBS,15
