id,door_id,pos_x,pos_y,pos_z,open,double_door,face,type
1,1558,3040,10307,0,f,t,2,0
2,1557,3040,10308,0,f,t,2,0
3,1558,3022,10311,0,f,t,2,0
4,1557,3022,10312,0,f,t,2,0
5,1558,3044,10341,0,f,t,2,0
6,1557,3044,10342,0,f,t,2,0
7,1597,2947,3904,0,f,t,3,0
8,1596,2948,3904,0,f,t,3,0
9,1597,3224,3904,0,f,t,3,0
10,1596,3225,3904,0,f,t,3,0
11,1597,3336,3896,0,f,t,3,0
12,1596,3337,3896,0,f,t,3,0
13,1596,3008,3849,0,f,t,0,0
14,1597,3008,3850,0,f,t,0,0
15,1558,3040,10307,0,f,t,2,0
16,1557,3040,10308,0,f,t,2,0
17,1558,3022,10311,0,f,t,2,0
18,1557,3022,10312,0,f,t,2,0
19,1558,3044,10341,0,f,t,2,0
20,1557,3044,10342,0,f,t,2,0
21,1597,2947,3904,0,f,t,3,0
22,1596,2948,3904,0,f,t,3,0
23,1597,3224,3904,0,f,t,3,0
24,1596,3225,3904,0,f,t,3,0
25,1597,3336,3896,0,f,t,3,0
26,1596,3337,3896,0,f,t,3,0
27,1596,3008,3849,0,f,t,0,0
28,1597,3008,3850,0,f,t,0,0
29,1558,3076,3867,0,f,t,1,0
30,1557,3075,3867,0,f,t,1,0
31,1597,3071,3856,0,f,t,2,0
32,1596,3071,3857,0,f,t,2,0
33,1557,2741,3555,0,f,t,1,0
34,1558,2742,3555,0,f,t,1,0
35,14749,3038,3705,0,f,f,3,0
36,14749,3035,3707,0,f,f,0,0
