npc_spawn_id,npc_id,coordinate_x,coordinate_y,coordinate_z,radius,direction
1,1385,2788,2786,0,2,West
2,1385,1748,5325,0,4,West
3,1385,2760,10064,0,4,West
4,1385,2442,10147,0,2,West
5,1385,2548,3569,0,4,West
6,1385,2479,3439,0,4,West
8,1385,3387,3270,0,2,West
9,1385,3429,3536,0,4,West
10,1385,2659,2675,0,4,West
11,1385,3099,3485,0,4,West
12,1597,2321,3670,0,0,West
15,1385,2875,5267,2,1,North
17,165,2329,3664,0,2,North
43,1589,2389,4692,0,2,North
44,1589,2382,4693,0,2,North
45,1589,2380,4689,0,2,North
46,1589,2376,4690,0,2,North
47,1589,2377,4696,0,2,North
48,1589,2373,4695,0,2,North
85,84,2535,9434,0,2,North
86,84,2526,9428,0,2,North
87,84,2527,9422,0,2,North
88,84,2533,9422,0,2,North
89,84,2535,9428,0,2,North
98,4353,2546,9429,0,2,North
99,4353,2549,9427,0,2,North
100,4353,2543,9424,0,2,North
101,4353,2539,9419,0,2,North
102,4353,2543,9416,0,2,North
103,4353,2553,9424,0,2,North
104,4353,2546,9418,0,2,North
105,4353,2549,9420,0,2,North
106,4353,2553,9418,0,2,North
107,4353,2550,9415,0,2,North
108,4353,2547,9412,0,2,North
109,4353,2543,9411,0,2,North
118,112,2540,9451,0,2,North
119,112,2545,9452,0,2,North
120,112,2552,9454,0,2,North
121,112,2539,9457,0,2,North
122,112,2545,9456,0,2,North
123,112,2551,9458,0,2,North
124,112,2547,9462,0,2,North
125,112,2544,9465,0,2,North
126,112,2540,9463,0,2,North
127,3068,3051,9551,0,2,North
128,3068,3046,9553,0,2,North
129,3068,3062,9550,0,2,North
130,3068,3066,9545,0,2,North
131,3068,3061,9541,0,2,North
132,3068,3056,9542,0,2,North
133,3068,3050,9544,0,2,North
134,3068,3046,9545,0,2,North
135,3068,3043,9541,0,2,North
136,3068,3035,9539,0,2,North
16,872,2591,3089,2,2,North
110,110,2333,9775,0,2,North
111,110,2337,9774,0,2,North
112,110,2342,9776,0,2,North
113,110,2340,9772,0,2,North
114,110,2349,9774,0,2,North
115,110,2354,9774,0,2,North
116,110,2352,9772,0,2,North
117,110,2355,9770,0,2,North
58,1592,2310,9774,0,2,North
59,1592,2315,9778,0,2,North
60,1592,2317,9774,0,2,North
61,1592,2321,9767,0,2,North
62,1592,2317,9761,0,2,North
63,1592,2322,9762,0,2,North
64,1591,2313,9752,0,2,North
65,1591,2316,9747,0,2,North
66,1591,2309,9742,0,2,North
67,1591,2312,9733,0,2,North
68,1591,2319,9735,0,2,North
69,1591,2325,9735,0,2,North
23,54,2330,9745,0,2,North
24,54,2336,9749,0,2,North
25,54,2335,9753,0,2,North
26,54,2338,9758,0,2,North
27,54,2343,9765,0,2,North
28,54,2344,9760,0,2,North
71,1590,2338,9732,0,2,North
72,1590,2346,9732,0,2,North
73,1590,2348,9741,0,2,North
91,83,2358,9739,0,2,North
92,83,2361,9742,0,2,North
93,83,2360,9754,0,2,North
94,83,2365,9752,0,2,North
95,83,2362,9749,0,2,North
96,83,2365,9762,0,2,North
97,83,2362,9769,0,2,North
77,49,2401,9784,0,2,North
78,49,2407,9785,0,2,North
79,49,2405,9782,0,2,North
80,49,2409,9781,0,2,North
81,49,2416,9777,0,2,North
82,49,2413,9776,0,2,North
83,49,2413,9772,0,2,North
29,55,2252,9739,0,2,North
30,55,2257,9742,0,2,North
31,55,2264,9742,0,2,North
32,55,2269,9746,0,2,North
33,55,2271,9752,0,2,North
18,53,2286,9740,0,2,North
19,53,2293,9741,0,2,North
20,53,2298,9743,0,2,North
21,53,2298,9749,0,2,North
22,53,3207,3842,0,2,North
34,1589,2254,9774,0,2,North
35,1589,2256,9778,0,2,North
36,1589,2260,9779,0,2,North
37,1589,2263,9782,0,2,North
38,1589,2268,9781,0,2,North
39,1589,2256,9770,0,2,North
40,1589,2259,9767,0,2,North
41,1589,2270,9776,0,2,North
42,1589,2268,9771,0,2,North
49,52,2298,9779,0,2,North
50,52,2295,9776,0,2,North
51,52,2293,9782,0,2,North
52,52,2288,9783,0,2,North
53,52,2281,9780,0,2,North
54,52,2281,9774,0,2,North
55,52,2299,9772,0,2,North
56,52,2276,9774,0,2,North
57,52,2276,9780,0,2,North
137,3068,3038,9544,0,2,North
149,111,3051,9575,0,2,North
159,125,3048,9583,0,2,North
169,122,3010,9579,0,2,North
178,123,3006,9594,0,2,North
191,185,2996,9571,0,2,North
202,1338,2487,10129,0,2,North
209,1338,2483,10164,0,2,North
217,1338,2465,10158,0,2,North
228,1118,2769,10092,0,2,North
241,1115,2778,10089,0,2,North
247,1106,2776,10066,0,2,North
257,1106,2773,10059,0,2,North
267,181,2793,10000,0,2,North
279,1183,2747,10024,0,2,North
288,117,2799,10035,0,2,North
309,549,2327,3666,0,0,South
329,1459,2788,2794,0,2,South
349,2591,2480,5163,0,2,South
361,2612,2483,5157,0,2,South
370,2612,2457,5160,0,2,South
382,2599,2468,5163,0,2,South
389,1156,3503,9525,2,2,South
399,1154,3464,9511,2,2,South
410,1156,3489,9490,2,2,South
422,1265,2338,3658,0,2,South
430,1265,2318,3657,0,2,South
439,90,2800,10018,0,2,South
449,124,3118,9974,0,2,North
460,124,2769,10033,0,2,North
470,103,2797,10015,0,2,North
481,5362,1739,5342,0,2,South-East
488,5362,1766,5336,0,2,North
499,112,2764,10003,0,2,North
508,2885,2527,10148,0,2,North
520,2892,2920,4434,0,0,North
530,4292,2843,3549,2,2,North
542,4292,2870,3546,2,2,North
552,1604,3441,3551,1,2,East
559,1618,3417,3566,1,2,East
572,2783,3414,3560,2,2,East
579,1613,3439,3567,2,2,East
589,1610,3437,3539,2,2,East
599,1643,3441,3557,1,2,East
609,1648,3417,3537,0,2,East
619,1648,3431,3570,0,2,East
629,1656,3419,3565,0,2,East
648,82,2633,9484,2,2,East
660,1592,2705,9445,0,2,East
672,1589,2718,9502,0,2,East
689,1593,2711,9516,0,2,East
702,112,2644,9488,0,2,East
709,90,3134,9909,0,2,East
722,82,3089,9940,0,2,East
730,63,3117,9956,0,2,East
741,117,3107,9832,0,2,East
750,73,3140,9910,0,2,East
760,181,3116,9926,0,2,East
771,181,3109,9934,0,2,East
782,52,2891,9787,0,2,North
810,119,2935,9761,0,2,North
832,127,2956,9794,0,2,North
840,108,2932,9755,0,2,North
850,134,2876,9810,0,2,North
861,941,3101,3686,0,2,West
871,941,3094,3816,0,2,West
882,64,2962,3920,0,2,West
888,111,2948,3917,0,2,West
898,125,2954,3862,0,2,West
909,183,3039,3950,0,2,West
921,127,3188,3961,0,2,West
928,119,3032,10310,0,2,West
942,110,3047,10345,0,2,West
949,134,3065,10254,0,2,West
958,172,2976,3563,0,2,West
968,90,3106,3544,0,2,West
978,82,2739,10015,0,2,North
997,84,2725,10010,0,2,North
1009,105,3008,3708,0,2,North
1016,178,3312,3764,0,2,North
1031,172,2972,3569,0,2,North
1042,103,2990,3741,0,2,North
1053,60,3175,3883,0,2,North
1058,83,3281,3879,0,2,North
1073,117,3097,3848,0,2,North
1080,122,3090,3753,0,2,North
1088,111,2966,3881,0,2,North
1098,125,2956,3875,0,2,North
1112,182,3041,3951,0,2,North
1129,107,3068,3833,0,2,North
1141,90,3008,3594,0,2,North
1150,90,3215,3731,0,2,North
1160,1612,3440,3543,0,2,North
1170,63,2841,9583,0,2,North
1178,6265,2869,5353,2,2,North
1188,912,3096,3930,0,2,South
1198,913,3109,3936,0,2,South
1208,6225,2839,5306,2,10,South
1218,6219,2890,5362,2,4,South
1230,6221,2906,5350,2,4,South
1241,6220,2936,5352,2,4,South
1253,6257,2915,5272,0,2,South
1260,6255,2920,5283,1,1,South
1271,6257,2922,5293,1,1,South
1279,6229,2836,5289,2,2,South
1289,6230,2868,5262,2,2,South
1300,6277,2854,5355,2,2,South
1310,6278,2835,5349,2,2,South
1320,6276,2840,5326,2,2,South
1329,6276,2840,5332,2,2,South
1340,1677,3548,9956,0,2,South
1351,2457,2503,10166,0,2,South
1359,2457,2523,10161,0,2,South
1369,5417,2505,10128,0,2,South
1382,1608,3478,9945,0,2,South
138,3068,3031,9545,0,2,North
150,111,3055,9577,0,2,North
158,125,3046,9580,0,2,North
167,122,3006,9579,0,2,North
182,185,2996,9579,0,2,North
189,185,2996,9575,0,2,North
201,175,3000,9544,0,2,North
211,1338,2473,10131,0,2,North
221,1338,2453,10162,0,2,North
231,1118,2760,10084,0,2,North
239,1115,2788,10082,0,2,North
681,110,2667,9768,0,2,East
987,4353,2706,10031,0,2,North
792,54,2346,9764,0,2,North
822,49,2417,9772,0,2,North
320,3309,2934,3275,0,2,South
800,55,2264,9756,0,2,North
1123,53,2295,9756,0,2,North
339,321,2608,3416,0,0,South
251,1106,2798,10058,0,2,North
261,181,2780,9999,0,2,North
270,1200,2721,10024,0,2,North
277,1183,2745,10026,0,2,North
290,117,2791,10030,0,2,North
302,2024,3565,3282,0,5,South
310,548,2329,3666,0,0,South
321,1459,2802,2790,0,2,South
354,2605,2469,5144,0,2,South
365,2612,2444,5145,0,2,South
374,2612,2455,5123,0,2,South
386,1156,3508,9525,2,2,South
393,1156,3466,9486,2,2,South
407,1156,3479,9480,2,2,South
414,1156,3499,9512,2,2,South
424,1265,2334,3655,0,2,South
437,90,2802,10014,0,2,South
445,124,3121,9996,0,2,North
457,124,2773,10029,0,2,North
464,124,2760,10033,0,2,North
474,103,2803,10023,0,2,North
485,5362,1774,5351,0,2,South-East
495,5363,1763,5337,1,2,South-East
504,2885,2505,10143,0,2,North
514,2892,2910,4464,0,0,North
527,2892,2901,4462,0,0,North
534,4291,2867,3542,2,2,North
547,1604,3417,3545,1,2,East
556,1604,3436,3550,1,2,East
566,1615,3425,3552,2,2,East
574,2783,3423,3567,2,2,East
587,1613,3445,3563,2,2,East
594,1610,3433,3547,2,2,East
606,1643,3435,3574,1,2,East
617,1648,3418,3550,0,2,East
626,1656,3412,3562,0,2,East
636,1593,2634,9588,2,2,East
644,82,2648,9478,2,2,East
657,1591,2737,9436,0,2,East
663,1590,2732,9490,0,2,East
675,1589,2702,9524,0,2,East
687,1593,2662,9517,0,2,East
695,112,2657,9576,0,2,East
704,90,3099,9906,0,2,East
716,677,3088,9961,0,2,East
725,93,3110,9957,0,2,East
735,117,3121,9844,0,2,East
744,117,3099,9830,0,2,East
757,73,3150,9887,0,2,East
765,181,3114,9925,0,2,East
776,181,3111,9938,0,2,East
786,84,2875,9776,0,2,North
796,178,2907,9711,0,2,North
807,119,2925,9766,0,2,North
816,78,2904,9831,0,2,North
823,49,2861,9838,0,2,North
837,190,2831,9808,0,2,North
844,134,2869,9816,0,2,North
854,90,2890,9847,0,2,North
866,941,3139,3701,0,2,West
875,941,3330,3675,0,2,West
887,111,2950,3925,0,2,West
897,125,2953,3867,0,2,West
903,111,2954,3896,0,2,West
913,183,3042,3956,0,2,West
924,4689,3045,10315,0,2,West
933,58,3024,10326,0,2,West
945,82,3011,3849,0,2,West
956,172,2984,3569,0,2,West
967,90,3108,3527,0,2,West
976,82,2745,10012,0,2,North
994,84,2722,10006,0,2,North
1004,204,3025,3696,0,2,North
1015,178,3054,3842,0,2,North
1030,172,2981,3564,0,2,North
1040,63,3056,3894,0,2,North
1051,59,2986,3690,0,2,North
1063,941,2985,3610,0,2,North
1070,941,3327,3686,0,2,North
1081,122,3098,3759,0,2,North
1091,111,2952,3896,0,2,North
1101,125,2974,3928,0,2,North
1111,112,3142,3822,0,2,North
1121,53,3189,3833,0,2,North
1131,107,3090,3839,0,2,North
1139,90,3021,3584,0,2,North
1148,90,3233,3747,0,2,North
1159,1612,3435,3564,0,2,North
1173,63,2835,9585,0,2,North
1179,1783,2323,3667,0,3,North
1190,914,3101,3941,0,2,South
1199,914,3102,3936,0,2,South
1213,6219,2929,5345,2,4,South
1220,6220,2925,5347,2,4,South
1229,6221,2924,5343,2,2,South
1240,6219,2932,5357,2,4,South
1250,6257,2913,5271,0,2,South
1262,6257,2922,5284,1,1,South
1273,6229,2863,5259,2,2,South
1281,6231,2843,5286,2,2,South
1293,6231,2841,5286,2,2,South
1301,6278,2854,5351,2,2,South
1311,6276,2837,5354,2,2,South
1322,6278,2836,5322,2,2,South
1330,6277,2840,5328,2,2,South
1342,1677,3556,9946,0,2,South
1350,78,3521,9932,0,2,South
1361,2457,2532,10161,0,2,South
1368,5417,2500,10125,0,2,South
1379,1608,3490,9945,0,2,South
139,3068,3026,9543,0,2,North
148,111,3063,9573,0,2,North
160,125,3051,9585,0,2,North
172,122,3016,9580,0,2,North
180,123,3002,9594,0,2,North
192,185,2993,9573,0,2,North
199,175,2999,9550,0,2,North
210,1338,2472,10138,0,2,North
220,1338,2459,10162,0,2,North
227,1118,2768,10101,0,2,North
240,1115,2785,10087,0,2,North
252,1106,2792,10058,0,2,North
259,1106,2768,10057,0,2,North
268,181,2789,9999,0,2,North
281,1183,2742,10031,0,2,North
292,117,2787,10032,0,2,North
297,905,2539,4717,0,3,North
307,2676,2318,3669,0,2,South
331,1459,2799,2791,0,2,South
350,2591,2482,5167,0,2,South
335,545,2933,3283,0,1,West
343,309,2607,3410,0,0,South
344,309,2607,3413,0,0,South
318,43,2924,3277,0,2,South
363,2612,2437,5125,0,2,South
371,2612,2443,5170,0,2,South
381,2612,2490,5175,0,2,South
391,1156,3467,9478,2,2,South
400,1154,3465,9501,2,2,South
412,1156,3479,9488,2,2,South
419,1265,2345,3658,0,2,South
432,1265,2312,3658,0,2,South
440,90,2801,10021,0,2,South
451,124,3124,9974,0,2,North
458,124,2772,10031,0,2,North
468,124,2764,10020,0,2,North
478,5362,1745,5339,0,2,South-East
490,5363,1780,5340,1,2,South-East
500,112,2761,10002,0,2,North
510,2885,2521,10148,0,2,North
518,2892,2930,4444,0,0,North
529,4291,2841,3545,2,2,North
539,4292,2859,3552,2,2,North
548,1604,3419,3540,1,2,East
562,1618,3424,3564,1,2,East
571,1615,3410,3550,2,2,East
578,1613,3440,3570,2,2,East
590,1610,3446,3538,2,2,East
602,1643,3432,3564,1,2,East
611,1648,3408,3534,0,2,East
620,1648,3434,3574,0,2,East
630,1656,3418,3571,0,2,East
650,82,2633,9505,2,2,East
658,1591,2717,9443,0,2,East
671,1589,2721,9517,0,2,East
678,53,2712,9523,0,2,East
692,112,2671,9545,0,2,East
699,112,2674,9541,0,2,East
711,90,3134,9905,0,2,East
720,82,3085,9936,0,2,East
732,63,3123,9956,0,2,East
739,117,3111,9832,0,2,East
748,112,3164,9878,0,2,East
759,73,3146,9883,0,2,East
768,181,3117,9930,0,2,East
778,52,2899,9765,0,2,North
788,84,2856,9779,0,2,North
812,491,2915,9845,0,2,North
821,49,2854,9847,0,2,North
830,127,2960,9775,0,2,North
838,190,2833,9814,0,2,North
848,134,2869,9799,0,2,North
858,90,2884,9811,0,2,North
870,941,3104,3816,0,2,West
879,941,3343,3708,0,2,West
889,111,2952,3912,0,2,West
902,111,2947,3897,0,2,West
910,183,3042,3951,0,2,West
920,127,3187,3959,0,2,West
932,119,3024,10312,0,2,West
951,134,3069,10258,0,2,West
959,90,3104,3571,0,2,West
970,78,3077,3954,0,2,West
981,82,2745,10007,0,2,North
991,54,2700,9995,0,2,North
998,84,2727,10004,0,2,North
1007,105,3099,3609,0,2,North
1014,178,3050,3847,0,2,North
1024,119,3236,3787,0,2,North
1035,63,3147,3731,0,2,North
1046,86,3246,3528,0,2,North
1055,60,3162,3880,0,2,North
1067,941,2975,3623,0,2,North
1075,49,3193,3916,0,2,North
1086,122,3073,3768,0,2,North
1097,125,2958,3866,0,2,North
1104,82,3085,3861,0,2,North
1116,108,3035,3580,0,2,North
1125,187,3281,3938,0,2,North
1137,90,3111,3566,0,2,North
1144,90,3146,3769,0,2,North
1155,1612,3439,3562,0,2,North
1165,82,2844,9557,0,2,North
1177,6263,2873,5356,2,2,North
1187,2,2514,3861,0,2,South
1195,913,3106,3923,0,2,South
1207,6227,2833,5304,2,10,South
1216,6219,2908,5347,2,4,South
1227,6221,2926,5348,2,4,South
1235,6220,2905,5354,2,4,South
1244,6219,2890,5357,2,4,South
1254,6255,2916,5270,0,2,South
1265,6257,2923,5288,1,1,South
1276,6229,2871,5263,2,2,South
1284,6231,2839,5273,2,2,South
1294,6229,2852,5266,2,2,South
1305,6276,2848,5348,2,2,South
1316,6278,2842,5343,2,2,South
1326,6276,2830,5317,2,2,South
1336,1677,3568,9952,0,2,South
1347,78,3532,9926,0,2,South
1356,2457,2512,10163,0,2,South
1366,2457,2540,10166,0,2,South
1374,5417,2530,10124,0,2,South
1384,1608,3498,9938,0,2,South
140,3068,3027,9553,0,2,North
147,111,3060,9570,0,2,North
162,125,3051,9588,0,2,North
168,122,3008,9579,0,2,North
181,185,2999,9581,0,2,North
188,185,2993,9576,0,2,North
197,175,2996,9547,0,2,North
207,1338,2488,10158,0,2,North
219,1338,2462,10163,0,2,North
232,1118,2760,10090,0,2,North
237,1115,2785,10073,0,2,North
249,1106,2800,10065,0,2,North
260,181,2794,9997,0,2,North
271,1200,2723,10023,0,2,North
282,1183,2745,10028,0,2,North
289,117,2792,10034,0,2,North
327,1459,2802,2786,0,2,South
347,2591,2478,5166,0,2,South
357,2605,2466,5141,0,2,South
367,2612,2461,5170,0,2,South
376,2612,2490,5159,0,2,South
383,2599,2461,5158,0,2,South
395,1154,3485,9525,2,2,South
403,1154,3486,9501,2,2,South
417,1157,3508,9492,2,2,South
423,1265,2337,3652,0,2,South
434,90,2808,10018,0,2,South
640,110,2352,9761,0,2,East
312,1304,2318,3689,0,3,North
941,110,2353,9757,0,2,West
802,55,2257,9754,0,2,North
337,322,2603,3426,0,0,South
317,43,2923,3282,0,2,South
447,124,3123,9988,0,2,North
456,124,2775,10032,0,2,North
466,124,2758,10024,0,2,North
473,103,2805,10018,0,2,North
484,5362,1772,5337,0,2,South-East
494,5363,1755,5325,1,2,South-East
