npc_spawn_id,npc_id,coordinate_x,coordinate_y,coordinate_z,radius,direction
506,2885,2512,10143,0,2,North
515,2892,2916,4464,0,0,North
524,2892,2903,4435,0,0,North
533,4292,2856,3537,2,2,North
544,4292,2854,3546,2,2,North
557,1618,3412,3574,1,2,East
565,1615,3427,3548,2,2,East
575,2783,3426,3571,2,2,East
584,1613,3436,3564,2,2,East
595,1643,3436,3568,1,2,East
607,1648,3422,3538,0,2,East
615,1648,3418,3545,0,2,East
624,1656,3424,3556,0,2,East
634,1612,3450,3536,0,2,East
646,82,2637,9478,2,2,East
656,1591,2724,9424,0,2,East
667,1591,2738,9452,0,2,East
673,1589,2707,9508,0,2,East
685,1593,2638,9534,0,2,East
696,112,2639,9582,0,2,East
703,90,3097,9909,0,2,East
714,90,3139,9877,0,2,East
727,63,3123,9951,0,2,East
736,117,3117,9843,0,2,East
746,112,3160,9903,0,2,East
756,73,3143,9833,0,2,East
764,181,3113,9927,0,2,East
775,181,3110,9941,0,2,East
783,52,2904,9798,0,2,North
794,54,2838,9824,0,2,North
805,181,2934,9846,0,2,North
814,78,2927,9830,0,2,North
825,82,2934,9795,0,2,North
834,190,2828,9809,0,2,North
843,134,2849,9817,0,2,North
853,90,2896,9849,0,2,North
863,941,3102,3711,0,2,West
874,941,3334,3697,0,2,West
886,64,2950,3934,0,2,West
896,125,2958,3879,0,2,West
907,183,3039,3956,0,2,West
916,127,3191,3962,0,2,West
926,4689,3044,10307,0,2,West
935,58,3022,10331,0,2,West
946,82,3011,3844,0,2,West
954,172,2976,3568,0,2,West
966,90,3065,3539,0,2,West
975,82,2742,10017,0,2,North
992,54,2695,9998,0,2,North
999,84,2721,10000,0,2,North
1012,178,3042,3856,0,2,North
1023,119,3252,3794,0,2,North
1033,172,2980,3575,0,2,North
1038,63,3183,3744,0,2,North
1048,59,2995,3684,0,2,North
1059,83,3283,3895,0,2,North
1071,117,3301,3664,0,2,North
1079,122,3094,3748,0,2,North
1089,111,2963,3890,0,2,North
1099,125,2947,3874,0,2,North
1108,112,3144,3804,0,2,North
1122,53,3214,3820,0,2,North
1132,107,3256,3953,0,2,North
1143,90,2962,3753,0,2,North
1152,186,3176,3572,0,2,North
1162,1612,3443,3537,0,2,North
1169,63,2838,9581,0,2,North
1182,20,2510,3874,0,2,South
1191,912,3108,3942,0,2,South
1200,912,3103,3931,0,2,South
1212,6252,2904,5268,0,10,South
1221,6220,2917,5342,2,4,South
1232,6221,2890,5353,2,4,South
1239,6219,2919,5339,2,4,South
1249,6256,2912,5269,0,2,South
1259,6257,2918,5282,1,1,South
1270,6256,2918,5290,1,1,South
1280,6230,2841,5290,2,2,South
1292,6230,2848,5277,2,2,South
1303,6277,2844,5356,2,2,South
1313,6278,2838,5358,2,2,South
1323,6276,2833,5325,2,2,South
1337,1677,3562,9947,0,2,South
1346,78,3537,9927,0,2,South
1354,2457,2508,10167,0,2,South
1367,2457,2536,10159,0,2,South
1376,5417,2540,10129,0,2,South
141,3068,3032,9551,0,2,North
151,111,3061,9578,0,2,North
161,125,3054,9591,0,2,North
171,122,3014,9579,0,2,North
179,123,3000,9594,0,2,North
190,185,2989,9572,0,2,North
200,175,2998,9547,0,2,North
212,1338,2466,10128,0,2,North
218,1338,2467,10162,0,2,North
229,1118,2768,10086,0,2,North
238,1115,2790,10076,0,2,North
248,1106,2800,10070,0,2,North
258,1106,2773,10055,0,2,North
272,1200,2725,10021,0,2,North
280,1183,2744,10024,0,2,North
291,117,2794,10039,0,2,North
308,550,2325,3667,0,0,East
328,1459,2789,2779,0,2,South
345,2591,2450,5146,0,2,South
355,2605,2473,5142,0,2,South
359,2605,2454,5152,0,2,South
373,2612,2438,5129,0,2,South
384,1156,3512,9520,2,2,South
394,1156,3470,9487,2,2,South
404,1156,3493,9476,2,2,South
415,1156,3498,9517,2,2,South
427,1265,2325,3658,0,2,South
433,1265,2311,3652,0,2,South
443,90,2800,10012,0,2,South
455,124,2777,10031,0,2,North
465,124,2758,10027,0,2,North
476,5362,1773,5357,0,2,South-East
486,5362,1778,5331,0,2,South-East
497,112,2762,10007,0,2,North
507,2885,2514,10149,0,2,North
517,2892,2929,4452,0,0,North
526,2892,2898,4454,0,0,North
535,4291,2852,3539,2,2,North
545,1604,3412,3551,1,2,East
554,1604,3435,3544,1,2,East
319,43,2926,3285,0,2,South
564,1615,3425,3558,2,2,East
573,2783,3417,3565,2,2,East
585,1613,3437,3559,2,2,East
597,1643,3434,3561,1,2,East
603,1643,3440,3571,1,2,East
613,1648,3412,3538,0,2,East
623,1648,3441,3570,0,2,East
637,1593,2635,9592,2,2,East
645,82,2643,9477,2,2,East
655,1591,2729,9419,0,2,East
664,1590,2741,9489,0,2,East
674,1589,2696,9508,0,2,East
686,1593,2657,9494,0,2,East
693,112,2658,9545,0,2,East
706,90,3132,9915,0,2,East
715,90,3135,9874,0,2,East
724,93,3107,9955,0,2,East
737,117,3144,9836,0,2,East
745,117,3100,9834,0,2,East
755,73,3139,9888,0,2,East
767,181,3120,9929,0,2,East
773,181,3105,9941,0,2,East
785,84,2861,9766,0,2,North
797,178,2899,9702,0,2,North
803,181,2937,9847,0,2,North
813,491,2919,9849,0,2,North
826,82,2929,9803,0,2,North
835,190,2825,9806,0,2,North
846,134,2858,9813,0,2,North
857,90,2882,9815,0,2,North
865,941,3131,3706,0,2,West
877,941,3341,3691,0,2,West
884,64,2959,3931,0,2,West
893,125,2952,3874,0,2,West
904,111,2951,3893,0,2,West
915,183,3040,3958,0,2,West
925,4689,3041,10319,0,2,West
937,58,3027,10344,0,2,West
943,110,3053,10338,0,2,West
955,172,2979,3572,0,2,West
964,90,3008,3594,0,2,West
974,78,3079,3960,0,2,West
1000,84,2725,9995,0,2,North
1011,105,3113,3695,0,2,North
1019,119,3028,3754,0,2,North
1029,192,3036,3640,0,2,North
1043,103,3111,3685,0,2,North
1052,60,3174,3892,0,2,North
1060,83,3297,3893,0,2,North
1069,941,3334,3686,0,2,North
1078,49,3201,3923,0,2,North
1093,111,2964,3931,0,2,North
1103,82,3014,3852,0,2,North
1110,112,3136,3813,0,2,North
1118,134,3313,3818,0,2,North
1128,187,3294,3933,0,2,North
1138,90,3101,3573,0,2,North
1151,90,2990,3937,0,2,North
1161,1612,3434,3559,0,2,North
1172,63,2845,9583,0,2,North
1180,587,2331,3666,0,0,South
1189,913,3096,3936,0,2,South
1202,6208,2927,5321,2,10,South
1210,6248,2896,5272,0,10,South
1222,6220,2887,5359,2,4,South
1233,6221,2892,5359,2,4,South
1243,6221,2897,5355,2,4,South
1251,6255,2914,5269,0,2,South
1263,6255,2921,5286,1,1,South
1269,6255,2920,5291,1,1,South
1282,6229,2835,5285,2,2,South
1291,6229,2839,5264,2,2,South
1299,6276,2852,5360,2,2,South
1308,6276,2840,5347,2,2,South
1318,6277,2840,5335,2,2,South
1328,6278,2828,5338,2,2,South
1341,1677,3550,9950,0,2,South
1348,78,3543,9930,0,2,South
1358,2457,2523,10166,0,2,South
1372,5417,2521,10123,0,2,South
1378,1608,3483,9944,0,2,South
142,3068,3035,9554,0,2,North
152,111,3064,9581,0,2,North
157,125,3044,9582,0,2,North
170,122,3012,9579,0,2,North
177,123,3008,9594,0,2,North
187,185,2990,9577,0,2,North
198,175,2997,9550,0,2,North
208,1338,2483,10164,0,2,North
222,1338,2452,10150,0,2,North
230,1118,2765,10081,0,2,North
242,1115,2782,10096,0,2,North
250,1106,2802,10061,0,2,North
262,181,2784,9998,0,2,North
269,1200,2726,10020,0,2,North
278,1183,2744,10030,0,2,North
287,117,2798,10031,0,2,North
311,520,2329,3670,0,2,West
322,1459,2793,2789,0,2,South
336,2620,2477,5146,0,2,West
348,2591,2475,5166,0,2,South
360,2612,2472,5148,0,2,South
368,2612,2466,5169,0,2,South
378,2612,2491,5172,0,2,South
388,1156,3467,9491,2,2,South
401,1154,3471,9501,2,2,South
409,1156,3495,9492,2,2,South
421,1265,2346,3652,0,2,South
431,1265,2316,3654,0,2,South
442,90,2795,10015,0,2,South
452,124,3120,9979,0,2,North
462,124,2762,10036,0,2,North
469,103,2791,10020,0,2,North
482,5362,1775,5323,0,2,South-East
492,5363,1783,5328,1,2,South-East
501,112,2757,10001,0,2,North
512,2885,2529,10141,0,2,North
522,2892,2914,4433,0,0,North
532,4292,2849,3550,2,2,North
541,4292,2861,3540,2,2,North
551,1604,3427,3544,1,2,East
560,1618,3417,3560,1,2,East
570,1615,3413,3552,2,2,East
582,1613,3435,3573,2,2,East
591,1610,3445,3546,2,2,East
600,1643,3440,3564,1,2,East
612,1648,3408,3537,0,2,East
622,1648,3439,3574,0,2,East
632,1612,3443,3553,0,2,East
649,82,2632,9490,2,2,East
661,1592,2713,9435,0,2,East
638,110,3051,10347,0,2,East
988,4353,2699,10025,0,2,North
342,952,2602,3415,0,0,South
668,677,2703,9484,0,2,East
688,1593,2667,9522,0,2,East
698,112,2680,9588,0,2,East
708,90,3132,9911,0,2,East
718,677,3095,9958,0,2,East
728,63,3125,9949,0,2,East
740,117,3106,9828,0,2,East
751,73,3147,9906,0,2,East
761,181,3118,9926,0,2,East
772,181,3105,9938,0,2,East
781,52,2894,9781,0,2,North
791,84,2858,9775,0,2,North
798,178,2915,9708,0,2,North
809,119,2935,9770,0,2,North
819,49,2865,9849,0,2,North
829,127,2966,9790,0,2,North
841,108,2934,9765,0,2,North
852,90,2900,9848,0,2,North
862,941,3106,3697,0,2,West
869,941,3166,3715,0,2,West
880,941,3338,3701,0,2,West
892,125,2951,3889,0,2,West
900,111,2982,3957,0,2,West
912,183,3043,3953,0,2,West
922,127,3194,3959,0,2,West
931,119,3028,10311,0,2,West
940,58,3041,10343,0,2,West
952,134,3068,10256,0,2,West
961,90,3108,3599,0,2,West
972,78,3073,3952,0,2,West
979,82,2739,10010,0,2,North
996,84,2720,10012,0,2,North
1006,202,3046,3696,0,2,North
1017,178,3311,3770,0,2,North
1027,192,3029,3626,0,2,North
1039,63,3071,3888,0,2,North
1050,59,2982,3683,0,2,North
1062,941,2985,3620,0,2,North
1072,117,3309,3660,0,2,North
1083,122,3096,3771,0,2,North
1092,111,2952,3933,0,2,North
1102,125,2950,3924,0,2,North
1109,112,3135,3806,0,2,North
1119,134,3306,3815,0,2,North
1133,107,3223,3946,0,2,North
1142,90,2991,3943,0,2,North
1153,186,3172,3578,0,2,North
1163,1612,3450,3536,0,2,North
1168,82,2837,9566,0,2,North
1181,3786,2661,2648,0,2,South
1193,914,3115,3931,0,2,South
1201,6203,2932,5323,2,10,South
1209,6247,2894,5263,0,10,South
1223,6220,2913,5360,2,4,South
1231,6221,2909,5354,2,4,South
1242,6220,2894,5362,2,4,South
1252,6256,2914,5267,0,2,South
1261,6256,2921,5282,1,1,South
1272,6255,2919,5294,1,1,South
1283,6230,2843,5282,2,2,South
1290,6231,2848,5261,2,2,South
1302,6276,2846,5358,2,2,South
1309,6277,2837,5345,2,2,South
1319,6278,2843,5330,2,2,South
1331,6278,2833,5322,2,2,South
1338,1677,3560,9958,0,2,South
1352,2457,2502,10160,0,2,South
1360,2457,2528,10164,0,2,South
1371,5417,2516,10128,0,2,South
1381,1608,3487,9930,0,2,South
143,111,3052,9582,0,2,North
155,125,3041,9577,0,2,North
166,122,3004,9579,0,2,North
174,123,3014,9594,0,2,North
185,185,2989,9581,0,2,North
193,185,2999,9573,0,2,North
206,1338,2482,10154,0,2,North
213,1338,2464,10134,0,2,North
223,1338,2451,10144,0,2,North
235,1115,2775,10082,0,2,North
244,1115,2780,10104,0,2,North
256,1106,2780,10055,0,2,North
264,181,2788,9992,0,2,North
274,1200,2731,10023,0,2,North
286,1183,2735,10032,0,2,North
293,117,2784,10036,0,2,North
325,1459,2801,2780,0,2,South
332,50,2272,4699,0,5,South
351,2591,2480,5170,0,2,South
362,2612,2468,5166,0,2,South
369,2612,2463,5163,0,2,South
379,2612,2488,5171,0,2,South
390,1156,3462,9480,2,2,South
398,1154,3472,9515,2,2,South
408,1156,3495,9500,2,2,South
418,1157,3513,9497,2,2,South
428,1265,2325,3655,0,2,South
438,90,2798,10015,0,2,South
448,124,3119,9988,0,2,North
459,124,2769,10031,0,2,North
471,103,2801,10013,0,2,North
480,5362,1738,5349,0,2,South-East
489,5362,1751,5340,0,2,North
502,112,2759,9998,0,2,North
511,2885,2523,10142,0,2,North
519,2892,2924,4435,0,0,North
528,4292,2841,3552,2,2,North
538,4291,2853,3552,2,2,North
549,1604,3424,3537,1,2,East
561,1618,3422,3560,1,2,East
569,1615,3414,3548,2,2,East
581,1613,3445,3573,2,2,East
588,1610,3439,3545,2,2,East
598,1643,3436,3557,1,2,East
608,1648,3421,3535,0,2,East
618,1648,3430,3573,0,2,East
628,1656,3410,3572,0,2,East
651,1593,2643,9505,2,2,East
659,1592,2729,9452,0,2,East
670,677,2727,9487,0,2,East
679,110,2653,9487,0,2,East
691,112,2678,9546,0,2,East
700,112,2645,9540,0,2,East
710,90,3132,9907,0,2,East
719,82,3089,9936,0,2,East
729,63,3126,9951,0,2,East
742,117,3107,9837,0,2,East
752,73,3143,9901,0,2,East
758,73,3150,9891,0,2,East
769,181,3114,9931,0,2,East
639,110,2351,9754,0,2,East
989,4353,2702,10029,0,2,North
341,952,2602,3412,0,0,South
315,43,2925,3289,0,2,South
780,52,2895,9771,0,2,North
789,84,2867,9773,0,2,North
811,491,2922,9833,0,2,North
820,49,2857,9850,0,2,North
828,127,2963,9781,0,2,North
842,108,2936,9777,0,2,North
849,134,2876,9803,0,2,North
859,941,3347,3686,0,2,West
872,941,3097,3812,0,2,West
878,941,3347,3702,0,2,West
891,125,2949,3897,0,2,West
899,111,2969,3948,0,2,West
908,183,3043,3950,0,2,West
918,127,3192,3958,0,2,West
929,119,3034,10314,0,2,West
938,58,3036,10343,0,2,West
950,134,3067,10254,0,2,West
962,90,3025,3591,0,2,West
969,78,3074,3958,0,2,West
982,82,2742,10004,0,2,North
1001,196,3038,3659,0,2,North
1010,105,3107,3703,0,2,North
1021,119,3070,3739,0,2,North
1026,192,3023,3623,0,2,North
1037,63,3162,3743,0,2,North
1045,103,3284,3665,0,2,North
1056,60,3161,3887,0,2,North
1064,941,2977,3607,0,2,North
1077,49,3192,3923,0,2,North
1087,122,3078,3753,0,2,North
1095,64,2970,3912,0,2,North
1107,2,2968,3741,0,2,North
1114,108,3045,3570,0,2,North
1127,187,3286,3929,0,2,North
1134,107,3232,3942,0,2,North
1145,90,3156,3772,0,2,North
1157,1612,3442,3546,0,2,North
1167,82,2836,9560,0,2,North
1174,63,2831,9585,0,2,North
1186,2,2514,3856,0,2,South
1197,912,3110,3930,0,2,South
1205,6222,2827,5300,2,10,South
1217,6219,2919,5347,2,4,South
1225,6221,2915,5344,2,4,South
1236,6219,2912,5358,2,4,South
1247,6220,2912,5354,2,4,South
1257,6255,2920,5281,1,1,South
1266,6255,2920,5288,1,1,South
1277,6230,2863,5271,2,2,South
1287,6231,2844,5262,2,2,South
1295,6230,2871,5260,2,2,South
1304,6278,2847,5352,2,2,South
1315,6277,2846,5340,2,2,South
1325,6278,2842,5320,2,2,South
1335,1677,3571,9956,0,2,South
1345,78,3555,9926,0,2,South
1355,2457,2505,10163,0,2,South
1364,2457,2544,10165,0,2,South
1373,5417,2526,10128,0,2,South
144,111,3058,9585,0,2,North
153,125,3048,9577,0,2,North
165,125,3041,9588,0,2,North
176,123,3010,9594,0,2,North
184,185,2991,9583,0,2,North
196,175,2995,9544,0,2,North
204,1338,2480,10142,0,2,North
215,1338,2459,10130,0,2,North
225,2882,2918,4452,0,2,North
234,1118,2768,10098,0,2,North
245,1115,2785,10100,0,2,North
253,1106,2789,10064,0,2,North
263,181,2785,9994,0,2,North
275,1200,2729,10025,0,2,North
283,1183,2732,10030,0,2,North
295,4289,2844,3539,2,1,North
324,1459,2796,2780,0,2,South
334,1158,3476,9497,0,5,South
353,2605,2461,5141,0,2,South
358,2605,2476,5152,0,2,South
372,2612,2441,5134,0,2,South
380,2612,2486,5169,0,2,South
392,1156,3468,9482,2,2,South
402,1154,3481,9501,2,2,South
411,1156,3483,9491,2,2,South
420,1265,2343,3654,0,2,South
429,1265,2321,3652,0,2,South
441,90,2794,10018,0,2,South
450,124,3120,9972,0,2,North
461,124,2766,10036,0,2,North
472,103,2799,10018,0,2,North
479,5362,1758,5335,0,2,South-East
491,5363,1782,5356,1,2,South-East
498,112,2758,10011,0,2,North
509,2885,2518,10144,0,2,North
521,2892,2928,4438,0,0,North
531,4291,2847,3545,2,2,North
540,4292,2873,3539,2,2,North
550,1604,3429,3540,1,2,East
558,1618,3411,3560,1,2,East
568,1615,3418,3550,2,2,East
580,1613,3446,3569,2,2,East
592,1610,3444,3550,2,2,East
601,1643,3432,3557,1,2,East
610,1648,3413,3534,0,2,East
621,1648,3436,3570,0,2,East
631,1612,3428,3564,0,2,East
641,110,2633,9553,2,2,East
652,1591,2719,9454,0,2,East
662,1591,2727,9438,0,2,East
669,677,2716,9482,0,2,East
680,110,2663,9482,0,2,East
690,1593,2712,9488,0,2,East
701,112,2638,9522,0,2,East
712,90,3139,9870,0,2,East
721,82,3085,9940,0,2,East
731,63,3120,9956,0,2,East
738,117,3118,9834,0,2,East
749,112,3168,9881,0,2,East
762,181,3117,9924,0,2,East
770,181,3111,9932,0,2,East
779,52,2893,9768,0,2,North
790,84,2863,9780,0,2,North
799,178,2892,9702,0,2,North
808,119,2921,9758,0,2,North
818,49,2869,9838,0,2,North
831,127,2954,9786,0,2,North
839,190,2837,9815,0,2,North
851,90,2907,9849,0,2,North
860,941,3110,3684,0,2,West
868,941,3159,3707,0,2,West
801,55,2250,9751,0,2,North
340,321,2605,3416,0,0,South
306,308,2597,3400,0,3,South
314,43,2922,3287,0,2,South
881,64,2968,3917,0,2,West
890,125,2952,3900,0,2,West
901,111,2951,3941,0,2,West
911,183,3040,3953,0,2,West
919,127,3190,3960,0,2,West
