id,id_interface,id_interface_child,combat_type,animation_stand,animation_walk,animation_run,animation_block,animation_accurate,animation_aggressive,animation_defensive,animation_controlled,special_energy,speed_accurate,speed_aggressive,speed_defensive,speed_controlled
11696,82,12,MELEE,7047,7046,7039,7050,7041,7042,7049,7048,100,6,6,6,6
18349,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
18357,79,10,RANGED,4591,4226,4228,424,4230,4230,4230,4230,0,6,5,6,6
18351,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
18355,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
15507,85,10,MELEE,813,1146,1210,420,393,393,393,393,0,5,5,5,5
859,77,10,RANGED,808,819,824,424,422,423,422,422,55,6,6,6,6
861,77,10,RANGED,808,819,824,424,426,426,426,426,55,4,3,4,4
1540,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
11230,91,12,RANGED,808,819,824,424,6600,582,6600,6600,0,3,2,3,3
1215,89,12,MELEE,808,819,824,403,402,402,402,402,25,4,4,4,4
1231,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
807,91,12,RANGED,808,819,824,424,6600,582,6600,6600,0,3,2,3,3
1305,89,12,MELEE,809,819,824,404,412,390,390,390,25,5,5,5,5
1434,88,12,MELEE,808,819,824,424,451,451,451,412,25,5,5,5,5
4151,93,10,MELEE,10080,1660,1661,1659,1658,1658,1658,1658,50,4,4,4,4
4153,76,10,MELEE,1662,1663,1664,1666,1665,1665,1665,1665,50,6,6,6,6
4178,93,10,MELEE,11973,11975,11976,11974,1658,1658,1658,1658,50,4,4,4,4
4587,81,12,MELEE,808,819,824,404,451,451,451,412,55,4,4,4,4
5680,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
5698,89,12,MELEE,808,819,824,403,402,402,402,395,25,4,4,4,4
10887,88,12,MELEE,5869,5867,5868,5866,5865,5865,5865,5865,50,6,6,6,6
11235,77,10,RANGED,808,819,824,424,426,426,426,426,55,7,6,7,7
11694,82,12,MELEE,7047,7046,7039,7050,7041,7041,7049,7048,50,6,6,6,6
11698,82,12,MELEE,7047,7046,7039,7050,7041,7042,7049,7048,50,6,6,6,6
11700,82,12,MELEE,7047,7046,7039,7050,7041,7042,7049,7048,55,6,6,6,6
13444,93,10,MELEE,11973,11975,11976,11974,1658,1658,1658,1658,50,4,4,4,4
13445,76,10,MELEE,1662,1663,1664,1666,422,423,422,422,55,7,7,7,7
13450,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,50,4,4,4,4
13452,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,50,4,4,4,4
13453,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,55,4,4,4,4
13465,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13466,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13467,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13468,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13475,89,12,MELEE,809,819,824,424,451,451,451,451,25,5,5,5,5
13477,89,12,MELEE,809,819,824,12030,12029,12029,12029,12028,55,4,4,4,4
13479,3796,3799,MELEE,808,819,824,424,422,423,422,422,25,5,5,5,5
13527,77,10,RANGED,808,819,824,424,422,423,422,422,55,6,6,6,6
13528,77,10,RANGED,808,819,824,424,422,423,422,422,55,4,3,4,4
13899,89,12,MELEE,808,819,824,424,451,451,451,451,26,5,5,5,5
13901,89,12,MELEE,808,819,824,424,451,451,451,451,26,5,5,5,5
13902,76,10,MELEE,808,819,824,397,401,401,401,401,26,6,6,6,6
13923,89,12,MELEE,808,819,824,424,451,451,451,451,26,5,5,5,5
13925,89,12,MELEE,808,819,824,424,451,451,451,451,26,5,5,5,5
13926,76,10,MELEE,808,819,824,397,401,401,401,401,26,6,6,6,6
13928,76,10,MELEE,808,819,824,424,422,423,422,422,26,6,6,6,6
13976,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13978,89,12,MELEE,808,819,824,424,402,402,402,402,25,4,4,4,4
13979,89,12,MELEE,809,819,824,12030,12029,12029,12029,12028,55,4,4,4,4
13981,89,12,MELEE,809,819,824,12030,12029,12029,12029,12028,55,4,4,4,4
13982,89,12,MELEE,809,819,824,424,451,451,451,451,25,5,5,5,5
13984,89,12,MELEE,809,819,824,424,451,451,451,451,25,5,5,5,5
13985,3796,3799,MELEE,808,819,824,424,422,423,422,422,25,5,5,5,5
13987,3796,3799,MELEE,808,819,824,424,422,423,422,422,25,5,5,5,5
14484,78,12,MELEE,808,819,824,424,451,451,451,451,50,4,4,4,4
14661,93,10,MELEE,11973,11975,11976,11974,1658,1658,1658,1658,50,4,4,4,4
35,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
466,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
468,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
470,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
472,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
474,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
476,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
478,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
492,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
494,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
496,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
498,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
500,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
502,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
504,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
506,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
667,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
732,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
746,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
747,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
767,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
772,90,10,MELEE,813,1146,1210,424,422,423,422,422,0,4,4,4,4
800,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
801,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
802,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
803,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
804,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
805,75,10,RANGED,808,819,824,424,806,806,806,806,0,5,5,5,5
806,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
18353,76,10,MELEE,1662,1663,1664,1666,2661,2661,2661,2661,0,6,6,6,6
808,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
809,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
810,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
812,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
813,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
814,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
815,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
816,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
817,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
818,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
825,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,1,6,6
826,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
827,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
828,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
829,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
830,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
831,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
832,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
833,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
834,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
835,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
836,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
837,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
839,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
841,77,10,RANGED,808,819,824,424,426,426,426,426,0,4,3,4,4
843,77,10,RANGED,808,819,824,424,426,426,426,426,0,4,3,4,4
845,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
847,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
849,77,10,RANGED,808,819,824,424,426,426,426,426,0,4,3,4,4
851,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
853,77,10,RANGED,808,819,824,424,426,426,426,426,0,4,3,4,4
855,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
857,77,10,RANGED,808,819,824,424,426,426,426,426,0,4,3,4,4
863,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
864,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
865,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
866,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
867,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
868,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
869,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
870,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
871,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
872,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
873,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
874,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
875,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
876,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
877,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
882,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
883,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
884,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
811,91,12,RANGED,808,819,824,424,6600,582,6600,6600,0,3,2,3,3
885,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
886,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
887,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
888,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
889,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
890,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
891,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
892,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
893,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
975,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1173,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1175,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1177,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1179,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1181,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1183,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1185,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1187,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1189,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1191,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1193,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1195,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1197,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1199,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1201,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
1203,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1205,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1207,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1209,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1211,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1213,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1217,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1219,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1221,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1223,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1225,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1227,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1229,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1233,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1235,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
1237,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1239,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1241,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1243,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1245,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1247,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1251,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1253,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1255,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1257,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1259,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1261,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1263,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
1265,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1267,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1269,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1271,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1273,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1275,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1277,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1279,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1281,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1283,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1285,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1287,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1289,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
1291,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1293,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1295,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1297,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1299,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1301,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1303,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
1307,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,0,7,7,7,7
1309,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1311,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1313,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1315,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1317,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1319,89,12,MELEE,7047,7046,7039,424,7048,7041,7048,7048,0,7,7,7,7
1321,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1323,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1325,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1327,81,12,MELEE,808,819,824,424,451,451,451,412,0,4,4,4,4
1329,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1331,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1333,81,12,MELEE,808,819,824,404,451,451,451,412,0,4,4,4,4
1335,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1337,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1339,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1341,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1343,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1345,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1347,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1349,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1351,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1353,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1355,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1357,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1359,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1361,75,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1363,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1365,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1367,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1369,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1371,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1373,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1375,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1377,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
1379,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1381,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
1383,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
1385,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
1387,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
1389,90,10,MELEE,809,1146,1210,424,393,393,393,393,0,4,4,4,4
1391,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1393,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1395,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1397,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1399,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1401,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1403,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1405,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
