id,id_interface,id_interface_child,combat_type,animation_stand,animation_walk,animation_run,animation_block,animation_accurate,animation_aggressive,animation_defensive,animation_controlled,special_energy,speed_accurate,speed_aggressive,speed_defensive,speed_controlled
1407,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1409,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
1419,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1420,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1422,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1424,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1426,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1428,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1430,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
1432,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2402,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2415,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
2416,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
2417,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
2460,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2462,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2464,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2466,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2468,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2470,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2472,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2474,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2476,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2883,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
2890,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2952,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2961,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
2963,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3053,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
3054,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
3093,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
3094,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
3170,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3171,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3172,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3173,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3174,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3175,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3176,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
3190,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3192,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3194,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3196,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3198,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3200,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3202,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
3204,84,10,MELEE,809,1146,1210,424,412,440,440,440,0,5,5,5,5
3695,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3757,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3758,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3839,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3840,88,12,MELEE,808,819,824,404,422,423,422,422,0,5,5,5,5
3841,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3842,88,12,MELEE,808,819,824,404,422,423,422,422,0,5,5,5,5
3843,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
3844,88,12,MELEE,808,819,824,404,422,423,422,422,0,5,5,5,5
3899,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4037,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4039,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4068,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
4072,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4086,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4156,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4158,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
4159,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
4170,90,10,MELEE,813,1146,1210,420,422,423,422,422,0,4,4,4,4
4212,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4214,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4215,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4216,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4217,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4218,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4219,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4220,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4221,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4222,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4223,77,10,RANGED,808,819,824,424,426,426,426,426,0,6,5,6,6
4224,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4225,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4226,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4227,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4228,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4229,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4230,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4231,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4232,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4233,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4234,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4236,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
4503,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
4507,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4508,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
4512,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4565,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4566,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4580,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
4582,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
4584,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
4599,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4600,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4675,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
4710,85,10,MELEE,813,1146,1210,2079,393,393,393,393,0,6,6,6,6
4718,75,10,MELEE,2065,2064,1664,12004,2067,2067,2066,2067,0,7,7,7,7
4726,87,10,MELEE,809,1146,1210,2079,2080,2081,2080,2082,0,5,5,5,5
4734,77,10,RANGED,2074,2076,2077,424,2075,2075,2075,2075,0,4,3,4,4
4740,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4747,88,12,MELEE,808,819,824,424,2068,2068,2068,2068,0,5,5,5,5
4755,88,12,MELEE,808,1830,1831,2063,2062,2062,2062,2062,0,5,5,5,5
4773,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4778,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4783,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4788,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4793,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4798,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4803,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
4827,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
4862,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,6,6,6,6
4863,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,6,6,6,6
4864,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,6,6,6,6
4865,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,6,6,6,6
4886,75,10,MELEE,2065,2064,1664,12004,2066,2066,2067,2066,0,7,7,7,7
4887,75,10,MELEE,2065,2064,1664,12004,2066,2066,2067,2066,0,7,7,7,7
4888,75,10,MELEE,2065,2064,1664,12004,2066,2066,2067,2066,0,7,7,7,7
4889,75,10,MELEE,2065,2064,1664,12004,2066,2066,2067,2066,0,7,7,7,7
4890,75,10,MELEE,2065,2064,1664,12004,2066,2066,2067,2066,0,7,7,7,7
4910,87,10,MELEE,809,1146,1210,2079,2080,2081,2080,2082,0,5,5,5,5
4911,87,10,MELEE,809,1146,1210,2079,2080,2081,2080,2082,0,5,5,5,5
4912,87,10,MELEE,809,1146,1210,2079,2080,2081,2080,2082,0,5,5,5,5
4913,87,10,MELEE,809,1146,1210,2079,2080,2081,2080,2082,0,5,5,5,5
4934,77,10,RANGED,2074,2076,2077,424,2075,2075,2075,2075,0,4,3,4,4
4935,77,10,RANGED,2074,2076,2077,424,2075,2075,2075,2075,0,4,3,4,4
4936,77,10,RANGED,2074,2076,2077,424,2075,2075,2075,2075,0,4,3,4,4
4937,77,10,RANGED,2074,2076,2077,424,2075,2075,2075,2075,0,4,3,4,4
4958,88,12,MELEE,808,819,824,424,2068,2068,2068,2068,0,5,5,5,5
4959,88,12,MELEE,808,819,824,424,2068,2068,2068,2068,0,5,5,5,5
4960,88,12,MELEE,808,819,824,424,2068,2068,2068,2068,0,5,5,5,5
4961,88,12,MELEE,808,819,824,424,2068,2068,2068,2068,0,5,5,5,5
4982,88,12,MELEE,808,1830,1831,424,2062,2062,2062,2062,0,5,5,5,5
4983,88,12,MELEE,808,1830,1831,424,2062,2062,2062,2062,0,5,5,5,5
4984,88,12,MELEE,808,1830,1831,424,2062,2062,2062,2062,0,5,5,5,5
4985,88,12,MELEE,808,1830,1831,424,2062,2062,2062,2062,0,5,5,5,5
5016,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5018,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
5056,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
5057,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
5058,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
5059,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
5628,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5629,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5630,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5631,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5632,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5633,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5634,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5635,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5636,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5637,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5638,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5639,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5640,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5641,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5642,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,1,6,6
5643,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5644,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5645,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5646,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5647,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5648,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
5649,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5650,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5651,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5652,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5653,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
5654,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5655,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5656,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5657,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5658,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5659,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5660,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5661,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5662,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5663,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5664,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5665,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5666,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5667,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
5668,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5670,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5672,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5674,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5676,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5678,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5682,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5684,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5686,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5688,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5690,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5692,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5694,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5696,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5700,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5702,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
5704,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5706,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5708,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5710,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5712,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5714,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5716,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5718,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5720,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5722,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5724,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5726,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5728,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5730,87,10,MELEE,809,1146,1210,424,2080,2081,2080,2080,0,5,5,5,5
5733,4679,4682,MELEE,0,1146,1210,-1,4603,4603,4603,4603,0,7,7,7,7
5734,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
5736,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
6082,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6215,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6217,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6219,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6221,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6223,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6225,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6227,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6229,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6231,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6233,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6235,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6237,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6239,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6241,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6243,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6245,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6247,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6249,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6251,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6253,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6255,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6257,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6259,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6261,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6263,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6265,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6267,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6269,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6271,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6273,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6275,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6277,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6279,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6313,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6315,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6317,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6408,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6410,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6412,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6414,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
