id,id_interface,id_interface_child,combat_type,animation_stand,animation_walk,animation_run,animation_block,animation_accurate,animation_aggressive,animation_defensive,animation_controlled,special_energy,speed_accurate,speed_aggressive,speed_defensive,speed_controlled
6416,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6418,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6420,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6522,91,12,RANGED,808,819,824,424,3353,3353,3353,3353,0,4,3,4,4
6523,88,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
6524,-1,-1,MELEE,808,819,824,1156,422,423,422,422,0,5,5,5,5
6525,88,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
6526,85,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
6527,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6528,88,12,MELEE,2065,2064,1664,1666,2661,2661,2661,2661,0,7,7,7,7
6541,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6562,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
6563,90,10,MELEE,813,1146,1210,420,393,393,393,393,0,4,4,4,4
6589,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
6591,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
6593,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
6595,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
6597,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
6599,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
6601,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6603,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
6605,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
6607,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
6609,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,0,7,7,7,7
6611,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
6613,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
6631,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6724,88,10,RANGED,808,819,824,424,422,423,422,422,0,5,4,5,5
6739,75,12,MELEE,808,819,824,403,1833,1833,1833,1833,0,5,5,5,5
6741,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6745,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6746,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6760,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6762,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6764,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6773,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6774,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6775,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6776,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6777,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6778,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6779,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
6818,89,12,RANGED,808,819,824,424,422,423,422,422,0,4,4,4,4
6889,88,12,MELEE,808,819,824,404,422,423,422,422,0,5,5,5,5
6897,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
6908,90,10,MELEE,813,1146,1210,420,422,423,422,422,0,5,5,5,5
6910,90,10,MELEE,813,1146,1210,420,422,423,422,422,0,5,5,5,5
6912,90,10,MELEE,813,1146,1210,420,422,423,422,422,0,5,5,5,5
6914,85,10,MELEE,813,1146,1210,420,393,393,393,393,0,5,5,5,5
7051,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7053,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7140,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7141,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7142,88,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
7170,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7409,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7414,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7433,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7435,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7437,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7439,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7441,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7443,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7445,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7447,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
7449,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7451,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7639,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7640,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7641,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7642,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7643,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7644,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7645,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7646,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7647,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7648,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7668,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7675,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
7676,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7804,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7806,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
7807,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
7808,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7809,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
7952,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8650,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8652,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8654,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8656,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8658,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8660,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8662,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8664,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8666,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8668,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8670,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8672,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8674,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8676,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8678,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8680,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8841,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8844,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8845,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8846,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8847,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8848,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8849,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8850,0,0,MELEE,0,0,0,4177,-1,-1,-1,-1,0,0,0,0,0
8856,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8871,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8872,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
8874,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
8876,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
8878,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
8880,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
8966,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8967,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8968,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8969,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8970,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
8971,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9013,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9044,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9046,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9048,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9050,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9084,90,10,MELEE,813,1146,1210,420,422,423,422,422,0,4,4,4,4
9091,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
9092,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
9093,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
9140,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9141,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9142,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9143,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9144,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9145,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9174,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9176,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9177,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9179,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9181,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9183,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
9185,79,10,RANGED,4591,4226,4228,424,4230,4230,4230,4230,0,6,5,6,6
9236,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9237,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9238,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9239,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9240,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9241,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9242,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9243,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9244,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9245,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
9419,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9665,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9702,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9703,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
9705,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
9731,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9906,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9907,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9908,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9909,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9910,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
9911,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10010,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10033,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10129,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10142,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10143,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10144,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10145,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10146,88,12,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10147,88,12,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10148,88,12,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10149,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10150,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
10156,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
10280,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10282,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10284,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
10352,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10440,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10442,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10444,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10487,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10491,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10501,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10581,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10582,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10583,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10584,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10732,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10735,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10826,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10840,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
10858,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
11037,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11061,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11165,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
11167,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
11212,0,0,MELEE,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
11231,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
11233,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
11234,91,12,RANGED,808,819,824,424,806,806,806,806,0,3,2,3,3
11259,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11283,0,0,MELEE,0,0,0,1156,-1,-1,-1,-1,0,0,0,0,0
11367,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11369,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11371,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11373,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11375,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11377,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11379,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11381,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11382,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11384,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11386,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11388,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11389,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11391,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11393,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11395,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11396,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11398,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11400,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11402,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11403,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11405,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11407,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11409,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11410,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11412,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11414,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11416,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11417,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11419,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11736,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
11738,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
11951,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12570,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12578,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12579,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12580,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12607,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12844,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12845,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12846,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12847,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12848,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12849,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12908,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12909,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12910,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12911,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12912,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12913,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12922,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12923,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12924,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12925,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
12926,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
11716,84,10,MELEE,809,1146,1210,420,2080,2080,2080,2080,25,5,5,5,5
12927,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13081,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
13095,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
