id,id_interface,id_interface_child,combat_type,animation_stand,animation_walk,animation_run,animation_block,animation_accurate,animation_aggressive,animation_defensive,animation_controlled,special_energy,speed_accurate,speed_aggressive,speed_defensive,speed_controlled
13097,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13099,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13117,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13118,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13119,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13120,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13121,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13122,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13123,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13124,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13125,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13126,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13127,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13128,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13129,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13130,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13131,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13132,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13133,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13134,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13135,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13136,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13137,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13138,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13139,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13140,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13141,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13142,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13143,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13144,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13145,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13146,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13155,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13156,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13163,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13164,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13165,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13230,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13290,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
13405,77,10,RANGED,808,819,824,424,422,423,422,422,0,9,8,9,9
13406,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
13430,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,0,7,7,7,7
13451,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,0,4,4,4,4
13454,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13461,89,12,MELEE,7047,7046,7039,424,422,423,422,422,0,4,4,4,4
13469,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13470,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13471,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
13472,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
13473,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
13474,89,12,MELEE,808,819,824,424,451,451,451,451,0,5,5,5,5
13476,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
13478,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
13480,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13506,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13523,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
13524,77,10,RANGED,808,819,824,424,422,423,422,422,0,4,3,4,4
13525,77,10,RANGED,808,819,824,424,422,423,422,422,0,6,6,6,6
13526,77,10,RANGED,808,819,824,424,422,423,422,422,0,4,3,4,4
13529,88,10,RANGED,808,819,824,424,422,423,422,422,0,5,4,5,5
13530,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
13541,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
13542,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
13543,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
13555,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13630,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13631,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13632,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13633,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13634,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13635,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13636,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13637,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13638,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13639,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13640,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13641,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13642,90,10,MELEE,8980,1146,1210,424,422,423,422,422,0,4,4,4,4
13643,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13644,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13645,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13646,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13661,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13666,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13671,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13676,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13719,77,10,RANGED,808,819,824,424,422,423,422,422,0,4,3,4,4
13720,91,12,RANGED,808,819,824,424,806,806,806,806,0,2,1,2,2
13721,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13765,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
13766,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
13767,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
13768,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
13769,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13770,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13771,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13772,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13773,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13774,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13775,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13776,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13777,89,12,MELEE,808,819,824,424,422,423,422,422,0,4,4,4,4
13778,89,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,0,7,7,7,7
13779,84,8463,MELEE,809,1146,1210,424,440,440,440,440,0,5,5,5,5
13780,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13787,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13793,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13867,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
13869,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
13879,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13880,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13881,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13882,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13883,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13904,76,10,MELEE,808,819,824,397,401,401,401,401,0,6,6,6,6
13905,87,10,MELEE,809,1146,1210,424,2080,2080,2080,2080,0,5,5,5,5
13907,87,10,MELEE,809,1146,1210,424,2080,2080,2080,2080,0,5,5,5,5
13929,87,10,MELEE,809,1146,1210,424,2080,2080,2080,2080,0,5,5,5,5
13931,87,10,MELEE,809,1146,1210,424,2080,2080,2080,2080,0,5,5,5,5
13941,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
13943,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
13953,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13954,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13955,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13956,91,12,RANGED,808,819,824,424,806,806,806,806,0,6,6,6,6
13957,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13964,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13966,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
13973,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
13975,75,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
13988,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
13990,87,10,MELEE,809,1146,1210,424,422,423,422,422,0,5,5,5,5
14057,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14097,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14099,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14100,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14101,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14102,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14107,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14108,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14109,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14110,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14117,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14121,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14122,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14124,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14126,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14128,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14130,75,10,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14132,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14134,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14136,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14138,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14140,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14142,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14144,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14146,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14148,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14150,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14152,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14154,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14156,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14158,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14160,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14192,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14194,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14196,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14198,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14200,77,10,RANGED,808,819,824,424,422,423,422,422,0,5,5,5,5
14202,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14203,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14204,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14205,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14206,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14287,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14289,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14291,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14293,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14295,89,12,MELEE,808,819,824,12030,12029,12029,12029,12028,0,4,4,4,4
14297,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
14299,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
14301,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
14303,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
14305,89,12,MELEE,808,819,824,424,400,400,400,400,0,4,4,4,4
14307,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
14309,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
14311,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
14313,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
14315,76,10,MELEE,808,819,824,424,422,423,422,422,0,6,6,6,6
14377,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14379,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14381,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14383,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14385,90,10,MELEE,809,1146,1210,424,422,423,422,422,0,4,4,4,4
14433,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14434,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14435,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14436,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14437,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14438,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14439,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14440,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14441,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14442,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14443,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14444,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14445,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14446,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14447,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14448,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14449,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14450,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14451,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14452,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14453,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14454,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14455,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14456,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14457,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14545,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14546,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14547,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14548,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14549,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14550,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14551,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14552,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14553,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14554,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14555,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14556,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14557,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14558,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14559,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14560,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14561,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14562,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14563,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14564,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14565,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14566,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14567,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14568,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14569,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14577,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14578,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14579,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14632,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14679,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14681,3796,3799,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14684,77,10,RANGED,808,819,824,424,4230,4230,4230,4230,0,4,3,4,4
14713,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14725,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14728,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
14742,88,12,MELEE,808,819,824,424,422,423,422,422,0,5,5,5,5
7158,82,12,MELEE,7047,7046,7039,424,7041,7048,7041,7041,60,7,7,7,7
1249,84,10,MELEE,813,1146,1210,420,2080,2080,2080,2080,25,5,5,5,5
11730,82,12,MELEE,7047,7046,7039,7050,7041,7041,7049,7048,100,4,4,4,4
10034,473,10,RANGED,808,819,824,3176,2799,2779,2779,2779,0,4,3,4,4
