id,id_ammo
837,877
837,878
837,879
837,9236
839,882
839,883
839,884
839,885
841,882
841,883
841,884
841,885
843,882
843,883
843,884
843,885
843,886
843,887
845,882
845,883
845,884
845,885
845,886
845,887
847,882
847,883
847,884
847,885
847,886
847,887
847,888
847,889
849,882
849,883
849,884
849,885
849,886
849,887
849,888
849,889
851,882
851,883
851,884
851,885
851,886
851,887
851,888
851,889
851,890
851,891
853,882
853,883
853,884
853,885
853,886
853,887
853,888
853,889
853,890
853,891
855,882
855,883
855,884
855,885
855,886
855,887
855,888
855,889
855,890
855,891
855,892
855,893
857,882
857,883
857,884
857,885
857,886
857,887
857,888
857,889
857,890
857,891
857,892
857,893
859,882
859,883
859,884
859,885
859,886
859,887
859,888
859,889
859,890
859,891
859,892
859,893
861,882
861,883
861,884
861,885
861,886
861,887
861,888
861,889
861,890
861,891
861,892
861,893
4734,4740
4934,4740
4935,4740
4936,4740
4937,4740
9174,877
9174,878
9174,879
9174,9236
9177,877
9177,878
9177,9140
9177,9287
9177,879
9177,9236
9177,880
9177,9238
9179,877
9179,878
9179,9141
9179,9288
9179,879
9179,9236
9179,880
9179,9238
9179,9336
9179,9239
9183,877
9183,878
9183,9141
9183,9288
9183,13083
9183,13084
9183,9142
9183,9289
9183,9143
9183,9290
9183,879
9183,9236
9183,880
9183,9238
9183,9336
9183,9239
9183,9339
9183,9242
9185,877
9185,878
9185,9141
9185,9288
9185,13083
9185,13084
9185,9142
9185,9289
9185,9143
9185,9290
9185,9144
9185,9291
9185,879
9185,9236
9185,880
9185,9238
9185,9336
9185,9243
9185,9340
9185,9239
9185,9339
9185,9242
9185,9341
9185,9244
9185,9342
9185,9245
11235,882
11235,883
11235,884
11235,885
11235,886
11235,887
11235,888
11235,889
11235,890
11235,891
11235,892
11235,893
11235,11212
11235,11227
11235,11228
11235,11229
13081,877
13081,878
13081,9141
13081,9288
13081,13083
13081,13084
13081,879
13081,9236
13081,880
13081,9238
13081,9336
13081,9239
13405,882
13405,883
13405,884
13405,885
13405,886
13405,887
13405,888
13405,889
13405,890
13405,891
13405,892
13405,893
13405,11212
13405,11227
13405,11228
13405,11229
13523,882
13523,883
13523,884
13523,885
13523,886
13523,887
13523,888
13523,889
13523,890
13523,891
13524,882
13524,883
13524,884
13524,885
13524,886
13524,887
13524,888
13524,889
13524,890
13524,891
13525,882
13525,883
13525,884
13525,885
13525,886
13525,887
13525,888
13525,889
13525,890
13525,891
13525,892
13525,893
13526,882
13526,883
13526,884
13526,885
13526,886
13526,887
13526,888
13526,889
13526,890
13526,891
13526,892
13526,893
13527,882
13527,883
13527,884
13527,885
13527,886
13527,887
13527,888
13527,889
13527,890
13527,891
13527,892
13527,893
13528,882
13528,883
13528,884
13528,885
13528,886
13528,887
13528,888
13528,889
13528,890
13528,891
13528,892
13528,893
13530,877
13530,878
13530,9141
13530,9288
13530,13083
13530,13084
13530,9142
13530,9289
13530,9143
13530,9290
13530,9144
13530,9291
13530,879
13530,9236
13530,880
13530,9238
13530,9336
13530,9239
13530,9339
13530,9242
13530,9341
13530,9244
13530,9342
13530,9245
18357,13280
18357,13086
18357,13085
18357,13084
18357,13083
18357,9342
18357,9341
18357,9340
18357,9339
18357,9338
18357,9337
18357,9336
18357,9335
18357,9306
18357,9305
18357,9304
18357,9303
18357,9302
18357,9301
18357,9300
18357,9299
18357,9298
18357,9297
18357,9296
18357,9295
18357,9294
18357,9293
18357,9292
18357,9291
18357,9290
18357,9289
18357,9288
18357,9287
18357,9286
18357,9245
18357,9244
18357,9243
18357,9242
18357,9241
18357,9240
18357,9239
18357,9238
18357,9237
18357,9236
18357,9145
18357,9144
18357,9143
18357,9142
18357,9141
18357,9140
18357,9139
18357,6062
18357,6061
18357,881
18357,880
18357,879
18357,878
18357,877
